,codigo,fec_nac,sexo,edo_civ,depto,fec_ing,fec_baj,jorn,puesto,cp,label
1,7840,1985-12-30,FEMENINO,SOLTERO,87,2018-12-27,2019-02-04,1,0185,50290,0
2,7879,1993-12-28,MASCULINO,SOLTERO,72,2019-02-11,2019-07-22,1,0001,09630,0
3,7505,1989-09-30,MASCULINO,SOLTERO,82,2017-09-19,2019-02-21,1,0003A,54948,0
6,7331,1977-04-02,FEMENINO,CASADO,45,2018-09-04,2019-08-08,1,0001,08100,0
9,7774,1995-12-07,FEMENINO,CASADO,87,2018-09-27,2019-01-14,1,0001,50200,0
13,7851,1980-02-02,FEMENINO,SOLTERO,51,2019-01-11,2019-03-08,1,0001,07220,0
14,7867,1981-07-10,MASCULINO,SOLTERO,87,2019-01-28,2019-01-30,1,0003B,50900,0
15,8050,1983-09-27,MASCULINO,SOLTERO,50,2019-07-08,2019-08-05,1,0017,07530,0
17,8051,1998-03-11,MASCULINO,SOLTERO,88,2019-07-10,2019-07-22,1,0001,53760,0
18,8094,1997-01-04,MASCULINO,SOLTERO,50,2019-08-16,2019-08-26,1,0017,55028,0
19,3652,1963-01-23,MASCULINO,CASADO,81,2016-09-12,2019-05-27,1,516,55390,0
21,4044,1967-10-28,FEMENINO,CASADO,50,2018-09-10,2019-03-11,1,0018,55139,0
22,7593,1988-10-07,FEMENINO,SOLTERO,45,2018-02-02,2019-04-02,1,0002A,07990,0
23,8000,1970-09-08,FEMENINO,CASADO,37,2019-05-28,2019-06-10,1,0001,02400,0
26,7959,1977-08-30,FEMENINO,SOLTERO,04,2019-04-16,2019-08-19,1,0001,54130,0
27,8013,1991-02-27,FEMENINO,SOLTERO,52,2019-06-10,2019-06-17,1,0001,09960,0
28,8016,1997-03-11,FEMENINO,SOLTERO,25,2019-06-12,2019-07-29,1,0001,56585,0
30,8085,1992-11-11,FEMENINO,SOLTERO,52,2019-08-12,2019-09-16,1,0001,13220,0
34,8040,1994-07-07,FEMENINO,SOLTERO,25,2019-07-02,2019-07-16,1,0001,57940,0
35,7903,1985-12-18,FEMENINO,SOLTERO,85,2019-03-04,2019-03-18,1,0001,50010,0
36,8021,1978-05-29,FEMENINO,CASADO,68,2019-06-17,2019-07-15,1,0001,08040,0
37,8027,1991-11-17,FEMENINO,SOLTERO,50,2019-06-24,2019-10-08,1,0001,02750,0
39,7931,1978-07-31,FEMENINO,SOLTERO,83,2019-03-26,2019-04-04,1,0001,52918,0
40,7865,1981-05-09,FEMENINO,CASADO,75,2019-01-24,2019-04-24,1,0001,04600,0
42,7986,1988-02-23,FEMENINO,SOLTERO,50,2019-05-14,2019-08-19,1,0001,02310,0
43,7998,1988-01-20,FEMENINO,SOLTERO,52,2019-05-28,2019-06-05,1,0001,09690,0
44,7916,1989-05-11,FEMENINO,SOLTERO,85,2019-03-11,2019-03-18,1,0001,50010,0
48,8074,1980-01-30,MASCULINO,SOLTERO,50,2019-07-31,2019-08-26,1,0017,06430,0
49,8022,1982-09-08,FEMENINO,SOLTERO,56,2019-06-18,2019-07-08,1,0001,01140,0
50,7866,1980-05-01,FEMENINO,SOLTERO,45,2019-01-25,2019-01-30,1,0001,08500,0
52,8073,1996-10-05,FEMENINO,CASADO,57,2019-08-01,2019-09-30,1,0001,55023,0
53,8142,1979-01-05,MASCULINO,CASADO,54,2019-10-01,2019-10-09,1,0001,54803,0
54,7312,1972-06-28,FEMENINO,CASADO,87,2017-03-09,2019-10-07,1,0003B,50010,0
55,7975,1964-08-31,MASCULINO,SOLTERO,83,2019-05-03,2019-07-08,1,0001,55796,0
58,8149,1972-07-27,FEMENINO,CASADO,73,2019-10-08,2019-10-15,1,0001,56585,0
59,7737,1963-05-04,FEMENINO,SOLTERO,87,2018-08-16,2019-04-18,1,0002A,50290,0
60,4008,1982-03-21,FEMENINO,SOLTERO,50,2019-01-14,2019-02-11,1,423,04369,0
63,6210,1967-07-18,MASCULINO,SOLTERO,07,2015-03-20,2019-05-06,1,0002A,09800,0
64,6213,1970-02-28,MASCULINO,SOLTERO,83,2018-10-16,2019-04-01,1,0003A,54030,0
67,8096,1971-06-16,FEMENINO,SOLTERO,50,2019-08-21,2019-08-26,1,0001,02050,0
69,7997,1996-01-19,FEMENINO,SOLTERO,74,2019-05-28,2019-06-11,1,0001,08400,0
70,7812,1974-03-04,FEMENINO,CASADO,66,2019-03-21,2019-06-17,1,0001,50220,0
73,8114,1997-10-11,FEMENINO,SOLTERO,81,2019-09-06,2019-09-12,1,0001,02630,0
75,8070,1995-01-08,FEMENINO,SOLTERO,37,2019-07-30,2019-08-07,1,0001,02750,0
76,8097,1983-08-01,FEMENINO,SOLTERO,82,2019-08-22,2019-09-02,1,0001,54110,0
77,8065,1994-06-17,FEMENINO,SOLTERO,37,2019-07-25,2019-08-19,1,0001,07249,0
78,7430,1986-04-30,FEMENINO,CASADO,85,2017-07-04,2019-05-27,1,0030A,50260,0
81,7655,1977-10-22,MASCULINO,SOLTERO,74,2018-04-26,2019-10-01,1,0002A,08000,0
82,7919,1984-12-16,MASCULINO,SOLTERO,50,2019-03-14,2019-03-21,1,0125,01130,0
83,7858,1958-03-07,FEMENINO,VIUDO,50,2019-01-21,2019-02-04,1,0001,54170,0
84,8126,1995-11-09,FEMENINO,SOLTERO,05,2019-09-20,2019-09-30,1,0001,08040,0
85,7057,1973-04-30,FEMENINO,SOLTERO,50,2016-08-18,2019-05-10,1,0002A,54140,0
87,4746,1973-04-09,FEMENINO,SOLTERO,81,2017-05-23,2019-06-11,1,0017,42995,0
88,7934,2000-07-17,MASCULINO,SOLTERO,08,2019-03-28,2019-04-15,1,0001,09700,0
90,7407,1986-08-06,FEMENINO,SOLTERO,68,2017-06-20,2019-04-01,1,0002A,08500,0
91,7828,1987-03-30,FEMENINO,CASADO,87,2018-12-10,2019-04-04,1,0003B,50295,0
92,8093,1973-06-29,FEMENINO,SOLTERO,57,2019-08-16,2019-10-21,1,0001,15020,0
93,7964,1979-05-05,FEMENINO,SOLTERO,81,2019-04-22,2019-05-06,1,0001,54196,0
94,8010,1984-11-13,MASCULINO,SOLTERO,08,2019-06-07,2019-07-01,1,0001,57809,0
96,8075,1984-07-24,FEMENINO,SOLTERO,59,2019-08-01,2019-08-26,1,0001,56315,0
97,8045,1992-08-08,FEMENINO,SOLTERO,51,2019-07-04,2019-07-08,1,0001,06350,0
98,7839,1988-07-02,FEMENINO,SOLTERO,52,2018-12-22,2019-04-08,1,0175,57740,0
99,7922,1977-01-27,FEMENINO,CASADO,85,2019-03-19,2019-04-08,1,0001,52159,0
100,8064,2000-07-16,FEMENINO,SOLTERO,59,2019-07-19,2019-07-29,1,0001,56150,0
104,7912,1981-10-07,MASCULINO,SOLTERO,50,2019-03-08,2019-04-08,1,0017,54170,0
105,8061,1967-08-05,MASCULINO,SOLTERO,52,2019-07-18,2019-09-09,1,0001,09830,0
106,7933,1999-04-23,FEMENINO,SOLTERO,74,2019-03-27,2019-04-08,1,0001,56516,0
109,7742,1995-11-13,MASCULINO,SOLTERO,81,2018-08-21,2019-05-27,1,0002A,07920,0
110,8102,1993-03-15,MASCULINO,SOLTERO,05,2019-08-28,2019-09-30,1,0001,08730,0
111,5636,1992-05-03,FEMENINO,SOLTERO,74,2019-03-05,2019-03-18,1,0001,08510,0
112,7883,1986-12-03,FEMENINO,CASADO,87,2019-02-11,2019-06-24,1,0003B,50075,0
113,8140,1994-02-20,FEMENINO,SOLTERO,51,2019-09-30,2019-10-14,1,0001,54140,0
114,8006,2000-03-04,FEMENINO,SOLTERO,88,2019-06-05,2019-06-17,1,0001,53426,0
115,7968,1979-08-15,FEMENINO,CASADO,50,2019-04-25,2019-05-02,1,0001,02719,0
116,7894,1991-06-04,MASCULINO,SOLTERO,05,2019-02-21,2019-03-28,1,0001,10290,0
118,7853,1997-09-19,MASCULINO,SOLTERO,50,2019-01-14,2019-03-11,1,0001,54150,0
121,8017,1989-03-04,FEMENINO,SOLTERO,81,2019-06-12,2019-09-11,1,0001,02129,0
122,7694,1992-03-04,FEMENINO,SOLTERO,50,2018-06-17,2019-01-04,1,0001,07210,0
123,8121,1995-04-24,MASCULINO,SOLTERO,56,2019-09-10,2019-09-16,1,0001,01296,0
124,7752,1995-07-08,FEMENINO,SOLTERO,50,2018-09-05,2019-01-03,1,0001,54190,0
126,6657,1978-10-15,FEMENINO,SOLTERO,85,2018-11-02,2019-01-30,1,0003B,50290,0
128,7915,1965-05-17,FEMENINO,SOLTERO,66,2019-03-11,2019-06-17,1,0001,50010,0
130,7925,1983-10-11,MASCULINO,SOLTERO,79,2019-03-19,2019-07-23,1,0017,53580,0
134,8002,1984-09-06,FEMENINO,CASADO,45,2019-06-03,2019-06-07,1,0001,57000,0
135,7878,1973-06-21,FEMENINO,SOLTERO,56,2019-02-08,2019-05-25,1,0001,01100,0
136,8119,1980-08-14,FEMENINO,CASADO,57,2019-09-10,2019-09-23,1,0001,55883,0
138,7960,1999-08-02,FEMENINO,SOLTERO,50,2019-04-15,2019-06-10,1,0001,07580,0
141,7940,1997-04-22,FEMENINO,SOLTERO,04,2019-04-02,2019-04-04,1,0001,54110,0
142,7861,1969-09-20,FEMENINO,CASADO,85,2019-01-22,2019-01-30,1,0003B,50200,0
144,7901,1985-02-28,FEMENINO,CASADO,76,2019-03-04,2019-04-26,1,0001,56900,0
145,8090,1993-11-02,FEMENINO,SOLTERO,05,2019-08-15,2019-08-26,1,0001,56343,0
146,8120,1991-04-10,MASCULINO,SOLTERO,81,2019-09-10,2019-09-16,1,0001,02125,0
147,4233,1973-04-11,FEMENINO,CASADO,05,2019-01-03,2019-01-14,1,0001,09420,0
150,7786,1991-11-29,MASCULINO,SOLTERO,80,2019-05-02,2019-05-16,1,0001,02480,0
151,7971,1987-09-12,FEMENINO,CASADO,87,2019-04-25,2019-05-20,1,0001,50206,0
153,7980,1993-03-05,MASCULINO,SOLTERO,50,2019-05-07,2019-05-22,1,0017,07530,0
154,8115,1997-03-16,MASCULINO,SOLTERO,05,2019-09-02,2019-10-08,1,0001,54743,0
155,7946,1983-07-05,MASCULINO,SOLTERO,50,2019-04-05,2019-04-08,1,0001,07058,0
156,8058,1983-07-03,FEMENINO,SOLTERO,74,2019-07-16,2019-08-05,1,0001,08300,0
158,8032,1989-03-24,FEMENINO,SOLTERO,59,2019-06-26,2019-06-27,1,0001,56150,0
159,7935,1977-10-03,MASCULINO,CASADO,88,2019-03-26,2019-05-17,1,0001,11230,0
160,7988,1976-11-15,MASCULINO,CASADO,50,2019-05-15,2019-05-27,1,0001,07250,0
161,3160,1965-11-20,FEMENINO,SOLTERO,74,2018-09-27,2018-12-31,1,0001,04650,0
162,7843,1969-11-18,FEMENINO,CASADO,45,2019-01-07,2019-01-21,1,0001,56618,0
163,7972,1986-10-18,FEMENINO,CASADO,81,2019-04-30,2019-05-06,1,0001,07290,0
164,8087,1983-01-24,FEMENINO,SOLTERO,06,2019-08-14,2019-08-19,1,0001,08700,0
165,7904,1995-11-29,FEMENINO,CASADO,50,2019-03-04,2019-03-18,1,0001,07310,0
168,7945,1965-02-15,FEMENINO,CASADO,50,2019-04-04,2019-04-08,1,0001,15430,0
169,7881,1982-10-28,FEMENINO,CASADO,45,2019-02-11,2019-02-21,1,0001,09640,0
171,6504,1966-09-22,FEMENINO,SOLTERO,76,2015-08-18,2019-06-17,1,0001,56589,0
173,7842,1968-11-05,MASCULINO,SOLTERO,05,2019-01-07,2019-01-30,1,0001,08400,0
174,7905,1987-05-20,MASCULINO,SOLTERO,85,2019-03-05,2019-05-16,1,0001,50290,0
175,7936,1980-05-03,MASCULINO,VIUDO,85,2019-03-28,2019-04-18,1,0001,50016,0
176,7801,1988-10-14,MASCULINO,SOLTERO,79,2018-11-08,2019-07-22,1,0001,53427,0
177,7604,1979-06-19,FEMENINO,CASADO,52,2018-02-22,2019-03-18,1,0002A,13270,0
178,7918,1996-05-13,FEMENINO,SOLTERO,85,2019-03-13,2019-05-20,1,0001,50150,0
179,8158,1983-05-13,FEMENINO,CASADO,87,2019-10-14,2019-10-21,1,0001,50285,0
180,8098,1992-01-27,FEMENINO,SOLTERO,81,2019-08-22,2019-09-02,1,0001,54150,0
182,7061,1974-03-28,FEMENINO,SOLTERO,61,2018-06-19,2019-08-26,1,0014A,54409,0
183,8028,1964-05-03,FEMENINO,SOLTERO,81,2019-06-24,2019-07-01,1,0001,02120,0
184,7805,1972-01-04,FEMENINO,SOLTERO,50,2018-11-13,2019-02-04,1,0016,54920,0
187,7847,1973-09-25,FEMENINO,SOLTERO,81,2019-01-09,2019-09-30,1,0001,55070,0
188,8082,1997-11-11,FEMENINO,SOLTERO,51,2019-08-06,2019-09-25,1,0001,07310,0
189,8127,1988-11-19,MASCULINO,SOLTERO,56,2019-09-20,2019-09-30,1,0001,01109,0
190,7884,1989-01-03,MASCULINO,SOLTERO,87,2019-02-12,2019-03-21,1,0185,52140,0
192,7941,1981-05-31,FEMENINO,CASADO,50,2019-04-03,2019-04-08,1,0001,07210,0
194,8122,1994-09-01,FEMENINO,SOLTERO,73,2019-09-13,2019-09-16,1,0001,56539,0
195,7428,1994-05-31,FEMENINO,SOLTERO,72,2017-07-06,2019-02-11,1,0001,56530,0
196,8095,1980-01-21,FEMENINO,SOLTERO,05,2019-08-20,2019-09-17,1,0001,08020,0
197,7999,1997-10-16,FEMENINO,SOLTERO,81,2019-05-28,2019-06-03,1,0001,15430,0
198,7835,1988-09-17,FEMENINO,CASADO,86,2018-12-17,2019-01-01,1,0003B,52104,0
199,7906,1989-06-09,FEMENINO,SOLTERO,45,2019-03-04,2019-05-17,1,0185,09160,0
204,7811,1994-02-23,MASCULINO,SOLTERO,86,2018-11-21,2019-01-01,1,0001,50180,0
205,7871,1991-11-18,MASCULINO,SOLTERO,08,2019-01-31,2019-03-11,1,0001,57410,0
210,6052,1990-05-14,MASCULINO,SOLTERO,56,2019-06-08,2019-06-17,1,0017,01280,0
212,8037,1997-03-07,MASCULINO,SOLTERO,83,2019-06-28,2019-07-29,1,0001,54010,0
213,7139,1986-05-10,MASCULINO,SOLTERO,73,2019-10-02,2019-10-07,1,0001,56600,0
214,7558,1974-05-11,MASCULINO,SOLTERO,05,2017-12-07,2019-02-26,1,0002A,03400,0
215,6360,1958-09-18,MASCULINO,SOLTERO,52,2018-10-09,2019-03-04,1,0002A,09760,0
218,7981,1997-02-04,MASCULINO,SOLTERO,88,2019-05-09,2019-05-27,1,0001,53426,0
220,7955,1982-01-13,FEMENINO,CASADO,85,2019-04-11,2019-04-12,1,0001,52234,0
223,7706,1981-10-28,MASCULINO,SOLTERO,85,2018-06-26,2019-01-30,1,0001,50040,0
225,5139,1982-12-26,MASCULINO,SOLTERO,76,2015-06-02,2019-03-28,1,486,56644,0
226,7921,1989-02-08,MASCULINO,SOLTERO,50,2019-03-14,2019-05-06,1,0001,15210,0
230,8046,1995-10-16,FEMENINO,SOLTERO,81,2019-07-05,2019-07-15,1,0001,07550,0
231,7982,1987-03-17,FEMENINO,CASADO,88,2019-05-09,2019-08-26,1,0017,53427,0
233,5746,1981-03-07,MASCULINO,SOLTERO,82,2019-09-10,2019-10-07,1,0001,54910,0
234,7888,1976-11-12,MASCULINO,SOLTERO,50,2019-02-12,2019-03-08,1,0001,02460,0
238,7913,1967-06-24,MASCULINO,CASADO,56,2019-03-12,2019-06-10,1,0001,01280,0
239,7819,1991-06-06,MASCULINO,SOLTERO,80,2018-12-03,2019-01-01,1,0001,55519,0
241,7756,1995-11-23,FEMENINO,SOLTERO,66,2018-12-17,2019-02-21,1,0003B,50295,0
242,7978,1971-11-28,FEMENINO,CASADO,45,2019-05-07,2019-05-08,1,0001,08100,0
244,7759,1995-11-13,FEMENINO,SOLTERO,56,2018-09-11,2018-12-31,1,0001,01377,0
245,8033,1988-05-11,FEMENINO,SOLTERO,03,2019-06-25,2019-08-26,1,0001,01859,0
247,8080,1991-01-09,MASCULINO,CASADO,50,2019-08-06,2019-09-09,1,0001,07170,0
248,7992,1989-03-03,FEMENINO,SOLTERO,50,2019-05-22,2019-06-17,1,0001,02040,0
249,7969,1991-01-07,MASCULINO,SOLTERO,85,2019-04-25,2019-05-20,1,0001,50040,0
252,7949,1992-11-27,FEMENINO,SOLTERO,52,2019-04-08,2019-06-11,1,0001,09780,0
253,7791,1992-03-25,FEMENINO,SOLTERO,45,2018-10-24,2019-02-21,1,0001,56516,0
254,7993,1986-09-09,FEMENINO,SOLTERO,73,2019-05-24,2019-08-30,1,0001,56605,0
256,7958,1990-12-02,FEMENINO,SOLTERO,50,2019-04-12,2019-05-13,1,0001,54170,0
259,8055,2000-03-15,FEMENINO,SOLTERO,52,2019-07-15,2019-08-05,1,0001,13400,0
260,7838,1966-10-19,FEMENINO,SOLTERO,54,2018-12-21,2019-01-07,1,0003A,54745,0
261,7895,1964-07-05,FEMENINO,CASADO,85,2019-02-25,2019-03-08,1,0003B,50190,0
262,7798,1977-12-19,FEMENINO,SOLTERO,50,2018-10-29,2018-12-31,1,0019,55120,0
265,7750,1999-11-27,MASCULINO,SOLTERO,50,2018-09-03,2019-01-03,1,0001,07170,0
266,8136,2000-03-22,FEMENINO,SOLTERO,81,2019-09-25,2019-10-07,1,0001,07183,0
270,7985,1982-08-18,FEMENINO,SOLTERO,04,2019-05-09,2019-07-10,1,0001,52926,0
271,7962,1976-08-30,FEMENINO,CASADO,85,2019-04-17,2019-05-06,1,0001,50130,0
272,8109,1984-08-03,FEMENINO,SOLTERO,82,2019-09-04,2019-09-09,1,0001,54130,0
274,7852,1975-09-04,FEMENINO,CASADO,80,2019-01-14,2019-02-18,1,0001,54100,0
275,7833,1975-10-25,FEMENINO,SOLTERO,80,2018-12-11,2019-01-21,1,0001,02070,0
276,6978,1968-09-03,FEMENINO,SOLTERO,76,2016-06-07,2018-12-31,1,0001,56647,0
277,7882,1999-09-03,FEMENINO,SOLTERO,81,2019-02-11,2019-06-13,1,0001,54090,0
279,7954,1973-05-25,FEMENINO,CASADO,85,2019-04-11,2019-04-12,1,0001,50100,0
280,8043,1977-08-20,FEMENINO,VIUDO,79,2019-07-02,2019-09-30,1,0001,53700,0
282,5679,1972-06-04,FEMENINO,SOLTERO,87,2013-12-20,2019-09-13,1,0017A,50295,0
284,7892,1985-04-27,FEMENINO,SOLTERO,82,2019-02-18,2019-06-24,1,0003A,54946,0
290,8128,1987-11-24,MASCULINO,SOLTERO,45,2019-09-23,2019-10-21,1,0001,06020,0
291,6459,1968-02-06,MASCULINO,CASADO,83,2019-06-18,2019-06-24,1,0001,54030,0
293,7908,1994-08-29,MASCULINO,CASADO,85,2019-03-05,2019-03-11,1,0001,50016,0
295,7731,1977-06-26,FEMENINO,SOLTERO,37,2018-07-30,2019-01-30,1,0001,53378,0
296,7753,1973-01-10,FEMENINO,SOLTERO,83,2018-09-04,2019-04-22,1,0003A,54140,0
298,8038,1973-07-22,FEMENINO,CASADO,59,2019-07-01,2019-07-10,1,0001,56264,0
301,7741,1970-04-27,FEMENINO,CASADO,25,2018-08-20,2019-06-10,1,0002A,56334,0
303,7269,1969-01-19,FEMENINO,SOLTERO,68,2017-02-16,2019-02-25,1,0001,56577,0
305,7844,1964-08-14,FEMENINO,SOLTERO,76,2019-01-08,2019-02-21,1,0001,56640,0
306,7710,1971-11-14,MASCULINO,SOLTERO,85,2019-02-25,2019-03-08,1,0003B,50010,0
307,8014,1996-08-13,MASCULINO,SOLTERO,05,2019-06-11,2019-06-17,1,0001,57740,0
308,8035,1966-05-19,MASCULINO,CASADO,83,2019-06-27,2019-09-05,1,0001,54080,0
309,7876,1993-11-11,MASCULINO,CASADO,85,2019-02-08,2019-02-21,1,0003B,51350,0
311,4773,1973-02-07,MASCULINO,SOLTERO,50,2019-09-06,2019-10-07,1,0001,07089,0
312,8104,2000-08-22,FEMENINO,SOLTERO,88,2019-08-26,2019-09-02,1,0001,53217,0
313,7920,1992-01-27,FEMENINO,SOLTERO,81,2019-03-13,2019-08-19,1,0001,54090,0
316,7990,1969-03-11,FEMENINO,SOLTERO,50,2019-05-21,2019-07-29,1,0001,07880,0
317,7856,1975-09-18,FEMENINO,CASADO,05,2019-01-21,2019-02-01,1,0001,09800,0
318,7938,1973-11-16,FEMENINO,CASADO,87,2019-03-28,2019-06-17,1,0001,50160,0
320,7875,1971-10-01,FEMENINO,CASADO,50,2019-02-07,2019-03-18,1,0001,02310,0
321,0236,1961-08-24,FEMENINO,SOLTERO,45,1999-05-14,2019-07-01,1,423,57000,0
326,7932,1966-07-01,FEMENINO,VIUDO,52,2019-03-27,2019-08-26,1,0001,04919,0
327,7886,1974-07-16,FEMENINO,SOLTERO,56,2019-02-13,2019-03-18,1,0001,01230,0
328,7937,1983-08-17,FEMENINO,CASADO,87,2019-03-28,2019-05-06,1,0001,50020,0
329,7723,1994-10-04,FEMENINO,CASADO,50,2018-07-18,2019-01-03,1,0001,02240,0
331,7927,1972-08-03,FEMENINO,SOLTERO,81,2019-03-25,2019-04-29,1,0001,07207,0
332,7877,1973-06-21,FEMENINO,CASADO,56,2019-02-08,2019-02-21,1,0001,01280,0
336,7911,1977-06-05,FEMENINO,SOLTERO,45,2019-03-06,2019-04-08,1,0001,08500,0
337,7874,1980-03-10,FEMENINO,SOLTERO,85,2019-02-05,2019-04-18,1,0003B,50010,0
338,7860,1990-08-22,FEMENINO,SOLTERO,85,2019-01-22,2019-02-11,1,0003B,50200,0
341,8059,1996-05-01,FEMENINO,SOLTERO,72,2019-07-17,2019-09-03,1,0001,09600,0
342,6832,1975-02-07,FEMENINO,SOLTERO,05,2016-03-01,2019-05-30,1,0002A,08000,0
343,8003,1994-09-19,FEMENINO,SOLTERO,81,2019-06-03,2019-06-17,1,0001,55310,0
345,7956,1989-11-22,FEMENINO,SOLTERO,87,2019-04-11,2019-04-12,1,0001,50295,0
347,7952,1983-07-13,FEMENINO,SOLTERO,45,2019-04-10,2019-05-06,1,0001,08100,0
348,6821,1974-12-11,FEMENINO,SOLTERO,25,2016-02-19,2019-07-01,1,0015A,56535,0
349,8018,1995-12-13,FEMENINO,SOLTERO,52,2019-06-11,2019-09-26,1,0015,56610,0
351,7870,1968-05-14,FEMENINO,CASADO,50,2019-01-29,2019-02-01,1,0001,54170,0
352,7850,1992-04-06,FEMENINO,SOLTERO,52,2019-01-11,2019-03-11,1,0001,09868,0
353,7862,1972-04-21,FEMENINO,SOLTERO,85,2019-01-22,2019-02-06,1,0003B,50160,0
356,7930,1979-11-10,FEMENINO,SOLTERO,83,2019-03-26,2019-04-24,1,0001,54963,0
357,7947,1970-03-17,FEMENINO,CASADO,50,2019-04-05,2019-07-15,1,0001,07210,0
359,6379,1972-11-26,FEMENINO,SOLTERO,52,2019-03-20,2019-06-11,1,0001,09790,0
361,7104,1973-09-11,FEMENINO,SOLTERO,04,2018-05-03,2019-03-08,1,0003A,54948,0
363,7717,1968-02-03,FEMENINO,SOLTERO,05,2018-07-13,2019-08-21,1,0018,09830,0
365,7775,1989-02-03,FEMENINO,SOLTERO,37,2018-10-01,2019-10-07,1,0001,07580,0
366,8025,1971-04-12,FEMENINO,CASADO,52,2019-06-19,2019-07-15,1,0001,09920,0
368,7783,1984-05-16,FEMENINO,CASADO,56,2018-10-10,2019-01-09,1,0015,01100,0
369,7551,1976-07-06,FEMENINO,CASADO,88,2018-01-08,2019-04-02,1,0014A,53428,0
370,7715,1990-07-02,FEMENINO,SOLTERO,52,2018-07-13,2019-05-06,1,0002A,09630,0
371,8110,1990-05-03,FEMENINO,SOLTERO,05,2019-09-05,2019-09-16,1,0001,08700,0
372,8089,1997-08-11,FEMENINO,SOLTERO,79,2019-08-14,2019-08-19,1,0001,53220,0
374,7976,1992-01-27,MASCULINO,SOLTERO,81,2019-05-06,2019-07-29,1,0001,07840,0
377,7899,1973-08-05,FEMENINO,SOLTERO,85,2019-02-25,2019-02-26,1,0003B,50295,0
379,4504,1982-01-08,FEMENINO,CASADO,52,2017-07-20,2019-06-10,1,0032,56615,0
380,8041,1980-05-16,FEMENINO,SOLTERO,74,2019-07-03,2019-07-10,1,0001,09920,0
381,7995,1980-08-29,FEMENINO,SOLTERO,82,2019-05-23,2019-08-26,1,0001,52924,0
385,6321,1973-11-19,FEMENINO,SOLTERO,76,2015-05-21,2019-06-17,1,0002,56589,0
389,7880,1970-02-21,FEMENINO,SOLTERO,45,2019-02-11,2019-07-15,1,0001,09830,0
391,7854,1992-01-11,MASCULINO,SOLTERO,51,2019-01-14,2019-02-18,1,0001,54100,0
392,7902,1985-04-17,MASCULINO,CASADO,45,2019-03-04,2019-06-24,1,0001,56514,0
394,5282,1973-12-13,FEMENINO,SOLTERO,56,2019-08-20,2019-08-26,1,0001,01510,0
395,7699,1989-04-17,FEMENINO,SOLTERO,50,2018-06-21,2019-03-25,1,0002A,02600,0
397,7857,1990-02-12,FEMENINO,SOLTERO,74,2019-01-22,2019-05-22,1,0125,15500,0
399,8079,1970-11-17,MASCULINO,CASADO,68,2019-08-06,2019-08-20,1,0001,08930,0
401,7987,1990-04-11,MASCULINO,SOLTERO,52,2019-05-15,2019-06-10,1,0001,09780,0
402,7719,1991-10-08,MASCULINO,SOLTERO,57,2018-07-18,2019-05-30,1,0002A,55507,0
403,7924,1970-04-11,MASCULINO,SOLTERO,50,2019-03-21,2019-04-08,1,0001,54189,0
404,7841,1970-04-17,FEMENINO,SOLTERO,68,2019-01-04,2019-01-30,1,0001,09130,0
405,7929,1992-08-14,FEMENINO,CASADO,87,2019-03-25,2019-03-26,1,0001,50280,0
