codigo_x,prediction,actual
5965,0,1
5447,1,1
7886,0,0
6685,0,1
5549,0,1
7874,0,0
854,1,1
7295,0,1
6832,1,0
4807,1,1
6821,1,0
7850,0,0
3169,0,1
4514,0,1
7814,1,1
7104,0,0
7754,0,1
7717,1,0
6014,0,1
7775,1,0
7551,0,0
7715,1,0
3827,1,1
7899,0,0
5412,0,1
4504,1,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
4958,0,1
7880,1,0
3979,0,1
442,1,1
7699,0,0
7857,0,0
7330,0,1
7719,0,0
7846,0,1
7898,0,0
7421,0,0
7776,0,0
7823,0,0
7298,1,1
7758,0,0
5396,1,1
5704,0,0
7503,0,0
7588,0,0
7821,0,0
5588,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7664,0,0
7900,0,0
7885,0,1
3326,0,1
449,1,1
7863,0,0
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
6006,0,0
1419,1,1
7868,0,0
7887,0,0
3525,0,1
7889,1,0
7855,1,0
6885,0,1
7893,0,0
4775,0,1
7528,0,0
4832,0,1
7836,0,0
7824,0,0
3321,1,1
2112,0,0
624,0,1
6877,0,0
4385,1,1
7378,0,0
366,1,1
6206,1,1
4366,1,0
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
7851,0,0
3652,0,0
1123,1,1
4044,1,0
7593,0,0
7903,0,0
7865,0,0
7259,0,1
7312,0,0
7338,0,1
5677,0,1
7737,0,0
6210,0,0
6213,0,0
7896,0,1
7812,0,0
849,0,1
7536,0,1
7430,0,0
5181,0,1
7655,0,0
7057,1,0
5558,0,1
4746,1,0
7663,1,1
7407,0,0
7828,0,0
7773,0,1
7839,1,0
1424,0,1
5280,0,1
7912,0,0
7742,0,0
5636,0,0
7883,0,0
7894,0,0
7853,0,0
6461,0,1
6765,1,1
7909,0,1
5000,1,1
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
7901,0,0
7786,0,0
4314,1,1
7904,0,0
7848,0,1
7632,0,1
7873,0,1
6504,0,0
7905,0,0
7801,0,0
7604,0,0
7061,1,0
7847,1,0
7884,0,0
7633,0,1
7906,1,0
2897,1,1
7871,1,0
7614,0,1
3318,1,1
7804,1,1
5139,0,0
6083,1,1
6766,1,1
7888,0,0
4137,1,1
7542,0,1
3780,1,1
6205,0,1
5027,1,1
7818,0,1
7815,1,1
7895,0,0
6839,1,1
5646,1,1
7708,0,1
7869,0,1
7882,0,0
5679,0,0
7892,0,0
7530,1,1
6028,1,1
7908,0,0
6565,1,1
7753,0,0
3676,0,1
3221,1,1
7741,1,0
7779,0,1
7710,0,0
7845,0,1
2522,1,1
7875,0,0
236,1,0
7080,0,1
5965,0,1
5447,1,1
7886,0,0
6685,0,1
5549,0,1
7911,0,0
7874,0,0
854,1,1
7295,0,1
6832,1,0
4807,1,1
6821,1,0
7850,0,0
3169,0,1
4514,0,1
7814,0,1
7104,0,0
7754,0,1
7717,1,0
6014,0,1
7775,1,0
7551,0,0
7715,1,0
3827,1,1
5412,0,1
4504,1,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
4958,0,1
7880,1,0
3979,0,1
7902,1,0
442,1,1
7699,0,0
7857,0,0
7330,0,1
7719,0,0
7846,0,1
7421,0,0
7910,0,0
7776,0,0
7823,0,0
7298,1,1
7758,0,0
5396,0,1
5704,0,0
7503,0,0
7588,0,0
7821,0,0
5588,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7664,0,0
7900,0,0
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
6006,0,0
1419,1,1
7868,0,0
7887,0,0
3525,0,1
7855,0,0
6885,0,1
7893,0,0
7907,0,1
4775,0,1
7528,0,0
4832,0,1
7836,0,0
7824,0,0
3321,1,1
2112,0,0
624,0,1
6877,0,0
4385,1,1
7378,0,0
366,1,1
6206,1,1
4366,1,0
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
3652,0,0
1123,1,1
7593,0,0
7903,0,0
7865,0,0
7916,0,0
7259,0,1
7312,0,0
7338,0,1
5677,0,1
7737,0,0
6210,1,0
6213,0,0
7896,0,1
849,0,1
7536,0,1
7430,0,0
5181,0,1
7655,0,0
7919,1,0
7057,1,0
5558,0,1
4746,1,0
7663,0,1
7407,0,0
7828,0,0
7773,0,1
7839,1,0
1424,0,1
5280,0,1
7912,0,0
7742,0,0
5636,0,0
7883,0,0
7894,0,0
6461,0,1
6765,1,1
7909,1,1
5000,1,1
7915,0,0
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
7901,0,0
7786,0,0
4314,1,1
7904,0,0
7848,0,1
7632,0,1
7873,0,1
6504,0,0
7905,0,0
7801,0,0
7604,0,0
7918,0,0
7061,1,0
7847,1,0
7884,0,0
7633,0,1
7906,1,0
7914,0,1
2897,1,1
7614,0,1
3318,1,1
7804,1,1
5139,0,0
7921,0,0
6083,1,1
6766,1,1
4137,1,1
7913,0,0
7542,0,1
3780,1,1
6205,0,1
5027,1,1
7818,0,1
7815,1,1
6839,1,1
5646,1,1
7708,0,1
7869,0,1
7882,0,0
5679,0,0
7892,0,0
7530,1,1
6028,1,1
6565,0,1
7753,0,0
3676,0,1
3221,1,1
7741,1,0
7779,0,1
7845,0,1
7920,0,0
2522,1,1
7875,0,0
236,1,0
7080,0,1
5965,0,1
5447,1,1
7886,0,0
6685,0,1
5549,0,1
7911,1,0
7874,0,0
854,1,1
7295,0,1
6832,0,0
4807,1,1
6821,1,0
3169,0,1
4514,1,1
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
7551,0,0
7715,1,0
3827,1,1
5412,0,1
4504,1,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
4958,0,1
7880,1,0
3979,0,1
7902,1,0
442,1,1
7699,0,0
7857,0,0
7330,0,1
7719,0,0
7846,0,1
7421,0,0
7776,0,0
7823,0,0
7298,1,1
7758,0,0
5396,0,1
5704,0,0
7588,0,0
7821,0,0
5588,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7664,0,0
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
6006,0,0
1419,1,1
7868,0,0
7887,0,0
3525,0,1
7855,0,0
6885,0,1
7893,0,0
7907,0,1
4775,0,1
7528,0,0
4832,0,1
7836,0,0
7824,0,0
3321,1,1
2112,0,0
624,0,1
6877,0,0
4385,1,1
7378,0,0
366,1,1
7917,0,0
6206,1,1
4366,1,0
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
3652,0,0
1123,1,1
7593,0,0
7865,0,0
7259,0,1
7312,0,0
7338,1,1
5677,0,1
7737,0,0
6210,0,0
6213,0,0
7896,0,1
7812,0,0
849,0,1
7536,0,1
7430,0,0
5181,0,1
7655,0,0
7919,0,0
7057,1,0
5558,0,1
4746,1,0
7663,0,1
7407,0,0
7828,0,0
7773,0,1
7839,1,0
7922,0,0
1424,0,1
5280,0,1
7912,0,0
7742,0,0
7883,0,0
7894,0,0
6461,0,1
6765,1,1
7909,1,1
5000,1,1
7915,0,0
7925,0,0
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
7901,0,0
7786,0,0
4314,1,1
7848,0,1
7632,0,1
7873,0,1
6504,0,0
7905,0,0
7801,0,0
7918,0,0
7061,1,0
7847,1,0
7884,0,0
7633,0,1
7906,1,0
7914,0,1
2897,1,1
7614,0,1
3318,1,1
7804,1,1
5139,0,0
7921,0,0
6083,1,1
6766,1,1
4137,1,1
7913,0,0
7542,0,1
3780,1,1
6205,0,1
5027,1,1
7818,0,1
7815,1,1
6839,1,1
5646,1,1
7708,0,1
7869,0,1
7882,0,0
5679,0,0
7892,0,0
7530,1,1
6028,1,1
6565,0,1
7753,0,0
3676,0,1
3221,1,1
7741,1,0
7779,0,1
7845,0,1
7920,0,0
2522,1,1
236,1,0
7080,0,1
5965,0,1
5447,1,1
6685,0,1
5549,0,1
7911,1,0
7874,0,0
854,1,1
7295,0,1
6832,1,0
4807,1,1
6821,1,0
3169,0,1
4514,1,1
6379,0,0
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
7551,0,0
7715,1,0
3827,1,1
5412,0,1
4504,1,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
4958,0,1
7880,1,0
3979,0,1
7902,1,0
442,1,1
7699,0,0
7857,0,0
7330,0,1
7719,0,0
7924,0,0
7846,0,1
7421,0,0
7776,0,0
7823,0,0
7298,1,1
7758,0,0
5396,0,1
5704,0,0
7588,0,0
7821,0,0
5588,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7664,0,0
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
7923,1,0
6682,1,1
1269,0,1
7890,0,1
1419,1,1
7868,0,0
7887,0,0
3525,0,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
7528,0,0
4832,0,1
7824,0,0
3321,1,1
2112,0,0
624,0,1
6877,0,0
4385,1,1
366,1,1
7917,0,0
6206,1,1
4366,0,0
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
3652,0,0
1123,1,1
7593,0,0
7931,0,0
7865,0,0
7259,0,1
7312,0,0
7338,0,1
5677,0,1
7737,0,0
6210,1,0
6213,0,0
7896,0,1
7812,0,0
849,0,1
7536,0,1
7430,0,0
5181,0,1
5429,0,1
7655,0,0
7057,1,0
5558,0,1
4746,1,0
7934,0,0
7663,1,1
7407,0,0
7828,0,0
7773,0,1
7839,1,0
7922,0,0
1424,0,1
5280,0,1
7912,0,0
7933,0,0
7742,0,0
7883,0,0
6461,0,1
6765,1,1
7909,0,1
5000,1,1
7915,0,0
7925,0,0
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
7901,0,0
7786,0,0
4314,1,1
7935,0,0
7848,0,1
7632,1,1
7873,0,1
6504,0,0
7905,0,0
7936,0,0
7801,0,0
7918,0,0
7061,1,0
7847,1,0
7633,0,1
7906,1,0
7914,0,1
2897,1,1
7614,0,1
3318,1,1
7804,1,1
7921,0,0
6083,1,1
6766,1,1
4137,1,1
7913,0,0
7542,0,1
3780,1,1
6205,0,1
5027,1,1
7818,0,1
7815,1,1
6839,1,1
5646,1,1
7708,0,1
7869,0,1
7882,0,0
5679,0,0
7892,0,0
7530,1,1
6028,1,1
6565,0,1
7753,0,0
3676,0,1
3221,1,1
7741,1,0
7779,0,1
7845,0,1
7920,0,0
2522,1,1
7938,0,0
236,1,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
7937,0,0
6685,0,1
7927,0,0
5549,0,1
7911,1,0
7874,0,0
854,1,1
7295,0,1
6832,1,0
4807,1,1
6821,1,0
3169,0,1
7930,0,0
4514,1,1
6379,0,0
7814,1,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
7551,0,0
7715,1,0
3827,1,1
5412,0,1
4504,1,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
4958,0,1
7880,1,0
3979,0,1
7902,1,0
442,1,1
7857,0,0
7330,0,1
7719,0,0
7924,0,0
7846,0,1
7421,0,0
7928,0,0
7926,1,0
7776,0,0
7823,0,0
7298,1,1
5396,1,1
5704,0,0
7503,0,0
7588,0,0
7821,0,0
5588,0,0
6203,0,1
6582,1,0
7392,0,0
7226,0,1
7664,0,0
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
7923,1,0
6682,1,1
1269,0,1
7890,0,1
1419,1,1
7868,0,0
7887,0,0
3525,0,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
4832,0,1
7824,0,0
3321,1,1
2112,0,0
624,0,1
6877,0,0
4385,1,1
366,1,1
7917,0,0
6206,1,1
4366,1,0
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
3652,0,0
1123,1,1
7593,0,0
7931,0,0
7865,0,0
7259,0,1
7312,0,0
7338,0,1
5677,0,1
7737,0,0
6210,1,0
7896,0,1
7943,0,1
7812,0,0
849,0,1
7536,0,1
7430,0,0
5181,0,1
5429,1,1
7655,0,0
7057,1,0
5558,0,1
4746,1,0
7934,0,0
7663,1,1
7828,0,0
7773,0,1
7839,0,0
7922,0,0
1424,0,1
5280,0,1
7912,0,0
7933,0,0
7742,0,0
7883,0,0
6461,0,1
6765,1,1
7909,1,1
5000,1,1
7915,0,0
7925,0,0
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7940,0,0
7168,0,1
7901,0,0
7786,0,0
7946,0,0
4314,1,1
7935,0,0
7848,0,1
7632,0,1
7945,0,0
7873,0,1
6504,0,0
7905,0,0
7936,0,0
7801,0,0
7918,0,0
7061,1,0
7847,0,0
7941,0,0
7633,0,1
7906,1,0
7914,0,1
2897,1,1
7614,0,1
3318,1,1
7804,1,1
7921,0,0
6083,1,1
6766,1,1
4137,1,1
7913,0,0
7542,0,1
3780,1,1
6205,0,1
5027,1,1
7818,0,1
7815,1,1
6839,1,1
5646,1,1
7708,0,1
7869,0,1
7882,0,0
5679,0,0
7892,0,0
7530,1,1
6028,1,1
6565,0,1
7753,0,0
3676,0,1
3221,1,1
7741,1,0
7779,0,1
7942,0,1
7845,0,1
7920,0,0
2522,1,1
7938,0,0
236,1,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
7937,0,0
6685,0,1
7927,0,0
5549,0,1
7911,1,0
7874,0,0
854,1,1
7295,0,1
6832,1,0
4807,1,1
6821,1,0
3169,0,1
7930,0,0
7947,0,0
4514,0,1
6379,0,0
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
7551,0,0
7715,1,0
3827,1,1
5412,0,1
4504,1,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
4958,0,1
7880,1,0
3979,0,1
7902,1,0
442,1,1
7857,0,0
7330,0,1
7719,0,0
7924,0,0
7846,0,1
7421,0,0
7928,0,0
7776,0,0
7823,0,0
7298,1,1
5396,0,1
5704,0,0
7503,0,0
7944,0,0
7588,0,0
7821,0,0
5588,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7664,0,0
7885,0,1
3326,0,1
7939,0,0
449,1,1
6934,1,1
7137,1,1
7923,1,0
6682,1,1
1269,0,1
7890,0,1
1419,1,1
7887,0,0
3525,0,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
4832,0,1
7824,0,0
3321,1,1
2112,0,0
624,0,1
6877,0,0
4385,1,1
7917,0,0
6206,1,1
4366,1,0
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
3652,0,0
1123,1,1
7865,0,0
7259,0,1
7312,0,0
7338,0,1
5677,0,1
7737,0,0
6210,1,0
7896,0,1
7943,0,1
7812,0,0
849,0,1
7536,0,1
7430,0,0
5181,0,1
5429,1,1
7655,0,0
7057,1,0
5558,0,1
4746,1,0
7934,0,0
7663,1,1
7828,0,0
7773,0,1
1424,0,1
5280,0,1
7742,0,0
7883,0,0
6461,0,1
6765,1,1
7909,1,1
5000,1,1
7915,0,0
7925,0,0
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
7901,0,0
7786,0,0
4314,1,1
7935,0,0
7848,0,1
7632,0,1
7873,0,1
6504,0,0
7905,0,0
7936,0,0
7801,0,0
7918,0,0
7061,1,0
7847,1,0
7633,0,1
7906,1,0
7914,0,1
2897,1,1
7614,0,1
3318,1,1
7804,1,1
7921,0,0
6083,1,1
6766,1,1
4137,1,1
7913,0,0
7542,0,1
3780,1,1
6205,0,1
5027,1,1
7949,0,0
7818,0,1
7958,0,0
7815,1,1
6839,1,1
5646,1,1
7708,0,1
7869,0,1
7882,0,0
5679,0,0
7892,0,0
7530,1,1
6028,1,1
6565,0,1
7753,0,0
3676,0,1
3221,1,1
7741,0,0
7779,0,1
7942,0,1
7845,0,1
7920,0,0
2522,1,1
7938,0,0
236,1,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
7937,0,0
6685,0,1
7927,0,0
5549,0,1
7874,0,0
854,1,1
7295,0,1
6832,1,0
4807,1,1
7952,0,0
6821,1,0
3169,0,1
7930,0,0
7947,1,0
4514,0,1
6379,0,0
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
7715,1,0
3827,1,1
5412,0,1
4504,1,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
4958,0,1
7880,1,0
3979,0,1
7902,1,0
442,1,1
7857,0,0
7330,0,1
7719,0,0
7846,0,1
7421,0,0
7928,0,0
7950,0,0
7776,0,0
7823,0,0
7298,1,1
5396,0,1
5704,0,0
7503,0,0
7588,0,0
7948,0,0
7821,0,0
5588,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7664,0,0
7885,0,1
3326,0,1
7939,0,0
449,1,1
6934,1,1
7137,1,1
7951,1,0
7923,1,0
6682,1,1
7957,0,0
1269,0,1
7890,0,1
1419,1,1
7887,0,0
3525,0,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
4832,0,1
7824,0,0
3321,1,1
2112,0,0
624,0,1
6877,0,0
4385,1,1
366,1,1
7917,0,0
6206,1,1
4366,1,0
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
3652,0,0
1123,1,1
7959,0,0
7865,0,0
7259,0,1
7312,0,0
7338,0,1
5677,0,1
7737,0,0
6210,1,0
7896,0,1
7943,0,1
7812,0,0
849,0,1
7536,0,1
7430,0,0
5181,0,1
5429,1,1
7655,0,0
7057,1,0
5558,0,1
4746,1,0
7663,1,1
7828,0,0
7773,0,1
1424,0,1
5280,0,1
7742,0,0
7883,0,0
6461,0,1
6765,1,1
7909,1,1
5000,1,1
7915,0,0
7925,0,0
5644,0,1
6638,0,1
7800,0,1
7960,0,0
6690,0,1
7168,1,1
7901,0,0
7786,0,0
4314,1,1
7935,0,0
7848,0,1
7632,1,1
7873,0,1
6504,0,0
7905,0,0
7936,0,0
7801,0,0
7918,0,0
7061,1,0
7847,1,0
7633,0,1
7906,1,0
7914,0,1
2897,1,1
7614,0,1
3318,1,1
7804,1,1
7921,0,0
6083,1,1
6766,1,1
4137,1,1
7913,0,0
7542,0,1
3780,1,1
6205,0,1
5027,1,1
7949,0,0
7818,0,1
7958,0,0
7815,1,1
6839,1,1
5646,1,1
7708,0,1
7962,0,0
7869,0,1
7882,0,0
5679,0,0
7892,0,0
7530,1,1
6028,1,1
6565,0,1
7753,0,0
3676,0,1
3221,1,1
7741,1,0
7779,0,1
7942,0,1
7845,0,1
7920,0,0
2522,1,1
7938,0,0
236,1,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
7937,0,0
6685,0,1
7927,0,0
5549,0,1
7874,0,0
854,1,1
7295,0,1
6832,0,0
4807,1,1
7952,0,0
6821,1,0
3169,0,1
7930,0,0
7947,1,0
4514,0,1
6379,0,0
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
7715,1,0
3827,1,1
5412,0,1
4504,1,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
4958,0,1
7880,1,0
3979,0,1
7902,1,0
442,1,1
7857,0,0
7330,0,1
7719,0,0
7961,0,0
7846,0,1
7421,0,0
7928,0,0
7950,0,0
7823,0,0
7298,1,1
5396,0,1
5704,0,0
7503,0,0
7588,0,0
7948,0,0
7821,0,0
5588,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7885,0,1
3326,0,1
7939,0,0
449,1,1
6934,1,1
7137,1,1
7951,1,0
7923,0,0
6682,1,1
7957,0,0
1269,0,1
7890,0,1
1419,1,1
7887,0,0
3525,0,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
4832,0,1
7824,0,0
3321,1,1
2112,0,0
624,0,1
6877,0,0
4385,1,1
366,1,1
7917,0,0
6206,1,1
4366,0,0
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
3652,0,0
1123,1,1
7959,1,0
7865,0,0
7259,0,1
7312,0,0
7338,1,1
5677,0,1
6210,1,0
7896,0,1
7943,0,1
7812,0,0
849,0,1
7536,0,1
7430,0,0
5181,0,1
5429,1,1
7655,0,0
7057,1,0
5558,0,1
4746,1,0
7663,1,1
7964,0,0
7773,0,1
1424,0,1
5280,0,1
7742,0,0
7883,0,0
7968,0,0
6461,0,1
6765,1,1
7909,1,1
5000,1,1
7915,0,0
7925,0,0
5644,0,1
6638,0,1
7800,0,1
7960,1,0
6690,0,1
7168,0,1
7901,0,0
7971,0,0
4314,1,1
7935,0,0
7848,0,1
7632,1,1
7873,0,1
6504,0,0
7905,0,0
7801,0,0
7918,0,0
7061,1,0
7847,0,0
7633,0,1
7906,1,0
7914,0,1
2897,1,1
7614,0,1
3318,1,1
7804,1,1
7921,0,0
6083,1,1
6766,1,1
4137,1,1
7913,0,0
7542,0,1
3780,1,1
7969,0,0
6205,0,1
5027,1,1
7949,0,0
7818,0,1
7958,0,0
7815,1,1
6839,1,1
5646,1,1
7708,0,1
7962,0,0
7869,0,1
7882,0,0
5679,0,0
7892,0,0
7530,1,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7741,0,0
7779,0,1
7942,0,1
7845,0,1
7920,0,0
2522,1,1
7938,0,0
236,1,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
7937,0,0
6685,0,1
7927,0,0
5549,0,1
854,1,1
7295,0,1
6832,0,0
4807,1,1
7952,0,0
6821,1,0
3169,0,1
7930,0,0
7947,1,0
4514,1,1
6379,0,0
7814,1,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
7715,1,0
3827,1,1
5412,0,1
4504,1,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
4958,0,1
7880,1,0
3979,0,1
7902,1,0
442,1,1
7857,0,0
7330,0,1
7719,0,0
7961,0,0
7846,0,1
7928,0,0
7823,0,0
7298,1,1
7963,0,1
5396,1,1
5704,0,0
7503,0,0
7588,0,0
7948,0,0
7821,0,0
5588,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7885,0,1
3326,0,1
7939,0,0
449,1,1
6934,1,1
7137,1,1
7951,1,0
6682,1,1
