codigo_x,prediction,actual
1269,0,1
7890,0,1
1419,1,1
7967,1,0
7887,0,0
3525,0,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
7966,0,0
4832,0,1
7824,0,0
3321,1,1
7965,0,0
2112,0,0
624,0,1
6877,0,0
4385,1,1
366,1,1
7917,0,0
6206,1,1
4366,0,0
7970,0,0
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,1,1
3652,0,0
1123,1,1
7959,1,0
7259,0,1
7312,0,0
7975,0,0
7338,0,1
5677,0,1
6210,1,0
7896,0,1
7943,0,1
7812,0,0
849,0,1
7536,0,1
7430,0,0
5181,0,1
5429,1,1
7655,0,0
7057,1,0
5558,0,1
4746,1,0
7663,1,1
7964,0,0
7773,0,1
1424,0,1
5280,0,1
7742,0,0
7883,0,0
7968,0,0
6461,0,1
6765,1,1
7909,1,1
5000,1,1
7915,0,0
7925,0,0
5644,0,1
6638,0,1
7800,0,1
7960,1,0
6690,0,1
7168,0,1
7786,0,0
7971,0,0
4314,1,1
7935,0,0
7972,0,0
7848,0,1
7632,0,1
7873,0,1
6504,0,0
7905,0,0
7801,0,0
7918,0,0
7061,1,0
7847,1,0
7633,0,1
7906,1,0
7914,0,1
2897,1,1
7614,0,1
3318,1,1
7804,1,1
7921,0,0
6083,1,1
6766,1,1
4137,1,1
7913,0,0
7542,0,1
3780,1,1
7969,0,0
6205,0,1
5027,1,1
7949,0,0
7818,0,1
7958,0,0
7815,1,1
6839,1,1
5646,1,1
7708,0,1
7962,0,0
7869,0,1
7882,0,0
7973,0,1
5679,0,0
7892,0,0
7530,1,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7741,0,0
7779,0,1
7942,0,1
7845,0,1
7920,0,0
2522,1,1
7938,0,0
236,1,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
7937,0,0
6685,0,1
5549,0,1
854,1,1
7295,0,1
6832,1,0
4807,1,1
7952,0,0
6821,1,0
3169,0,1
7947,1,0
4514,1,1
6379,0,0
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
7715,0,0
3827,1,1
5412,0,1
4504,1,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
4958,0,1
7880,1,0
3979,0,1
7902,1,0
442,1,1
7857,0,0
7330,0,1
7719,0,0
7846,0,1
7928,0,0
7823,0,0
7298,1,1
7963,0,1
5396,1,1
5704,0,0
7503,0,0
7974,0,0
7588,0,0
7948,0,0
7821,0,0
5588,0,0
6203,0,1
6582,1,0
7392,0,0
7226,0,1
7885,0,1
3326,0,1
7939,0,0
449,1,1
6934,1,1
7137,1,1
7951,1,0
6682,1,1
1269,0,1
7890,0,1
1419,1,1
7967,0,0
7887,0,0
3525,0,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
7966,0,0
4832,0,1
7824,0,0
3321,1,1
7965,0,0
2112,0,0
624,0,1
6877,0,0
4385,1,1
366,1,1
7917,0,0
6206,1,1
7970,0,0
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
3652,0,0
1123,1,1
7959,1,0
7977,0,1
7259,0,1
7312,0,0
7975,1,0
7338,1,1
5677,0,1
7896,0,1
7943,0,1
7812,0,0
849,0,1
7536,0,1
7430,0,0
5181,0,1
5429,1,1
7655,0,0
7057,0,0
5558,0,1
4746,1,0
7663,0,1
7773,0,1
1424,0,1
5280,0,1
7742,0,0
7883,0,0
6461,0,1
6765,1,1
7909,1,1
5000,1,1
7915,0,0
7925,0,0
5644,0,1
6638,1,1
7800,0,1
7960,1,0
6690,0,1
7168,0,1
7786,0,0
7971,0,0
7980,1,0
4314,1,1
7935,0,0
7848,0,1
7632,1,1
7873,0,1
6504,0,0
7905,0,0
7801,0,0
7918,0,0
7061,1,0
7847,0,0
7633,0,1
7906,1,0
7984,0,1
7914,0,1
2897,1,1
7981,0,0
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
4137,1,1
7913,0,0
7542,0,1
7978,0,0
3780,1,1
7969,0,0
6205,0,1
5027,1,1
7949,0,0
7818,0,1
7958,0,0
7815,1,1
6839,1,1
5646,1,1
7708,0,1
7985,0,0
7869,0,1
7882,0,0
7973,0,1
5679,0,0
7892,0,0
7530,1,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7741,1,0
7779,0,1
7942,0,1
7845,0,1
7920,0,0
2522,1,1
7938,0,0
236,1,0
7080,0,1
5965,0,1
5447,1,1
7932,1,0
7937,0,0
6685,0,1
5549,0,1
854,1,1
7295,0,1
6832,1,0
4807,1,1
6821,1,0
3169,0,1
7947,1,0
4514,0,1
6379,0,0
7814,1,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
3827,1,1
7976,0,0
5412,0,1
4504,1,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
4958,1,1
7880,1,0
3979,0,1
7902,1,0
442,1,1
7857,0,0
7330,0,1
7719,0,0
7846,0,1
7928,0,0
7983,0,0
7823,0,0
7298,1,1
7963,0,1
5396,1,1
5704,0,0
7503,0,0
7974,0,0
7588,0,0
7948,0,0
7821,0,0
5588,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7885,0,1
3326,0,1
7939,0,0
449,1,1
6934,1,1
7137,1,1
7951,1,0
7979,0,0
6682,1,1
1269,0,1
7890,0,1
1419,1,1
7887,0,0
3525,0,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
7966,0,0
4832,0,1
7824,0,0
3321,1,1
7965,0,0
2112,0,0
624,0,1
6877,0,0
4385,1,1
366,1,1
7917,0,0
6206,1,1
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
3652,0,0
1123,1,1
7959,1,0
7977,0,1
7986,0,0
7259,0,1
7312,0,0
7975,1,0
7338,0,1
5677,0,1
7896,0,1
7943,0,1
7812,0,0
849,0,1
7536,0,1
7430,0,0
5181,0,1
5429,1,1
7655,0,0
5558,0,1
4746,1,0
7663,0,1
7773,0,1
1424,0,1
5280,0,1
7742,0,0
7883,0,0
6461,0,1
6765,1,1
7909,1,1
5000,1,1
7915,0,0
7925,0,0
5644,0,1
6638,0,1
7800,0,1
7960,0,0
6690,0,1
7168,0,1
7786,0,0
7971,0,0
7980,1,0
4314,1,1
7935,0,0
7988,0,0
7848,0,1
7632,1,1
7873,0,1
6504,0,0
7905,0,0
7801,0,0
7918,0,0
7061,1,0
7847,1,0
7633,0,1
7906,0,0
7984,0,1
7914,0,1
2897,1,1
7981,0,0
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
4137,1,1
7913,0,0
7542,0,1
3780,1,1
7969,0,0
6205,0,1
5027,1,1
7949,0,0
7818,0,1
7815,1,1
6839,1,1
5646,1,1
7708,0,1
7985,1,0
7869,0,1
7882,0,0
7973,0,1
5679,0,0
7892,0,0
7530,1,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7741,1,0
7779,0,1
7942,0,1
7845,0,1
7920,0,0
2522,1,1
7938,0,0
236,1,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
5549,0,1
854,1,1
7295,0,1
6832,0,0
4807,1,1
6821,1,0
3169,0,1
7947,1,0
4514,0,1
6379,0,0
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
3827,1,1
7976,0,0
5412,0,1
4504,1,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
4958,0,1
7880,1,0
3979,0,1
7902,1,0
442,1,1
7857,0,0
7330,0,1
7987,0,0
7719,0,0
7846,0,1
7928,0,0
7983,0,0
7823,0,0
7298,1,1
7963,0,1
5396,0,1
5704,0,0
7503,0,0
7989,0,1
7974,0,0
7588,0,0
7948,0,0
7821,0,0
5588,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7885,0,1
3326,0,1
7939,0,0
449,1,1
6934,1,1
7137,1,1
7951,1,0
7979,0,0
6682,1,1
1269,0,1
7890,0,1
1419,1,1
7887,0,0
3525,0,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
4832,0,1
7824,0,0
3321,1,1
7965,0,0
2112,0,0
624,0,1
6877,0,0
4385,1,1
366,1,1
7917,0,0
6206,1,1
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,1,1
3652,0,0
1123,1,1
7959,1,0
7977,0,1
7986,0,0
7259,0,1
7312,0,0
7975,1,0
7338,1,1
5677,0,1
7943,0,1
7812,0,0
849,0,1
7536,0,1
7430,0,0
5181,0,1
5429,1,1
7655,0,0
5558,0,1
4746,1,0
7663,1,1
7773,0,1
1424,0,1
5280,0,1
7742,0,0
7883,0,0
7994,0,1
6461,0,1
6765,1,1
7909,1,1
5000,1,1
7915,0,0
7925,0,0
5644,0,1
6638,0,1
7800,0,1
7960,0,0
6690,0,1
7168,0,1
7991,1,1
7980,0,0
4314,1,1
7988,1,0
7848,0,1
7632,1,1
7873,0,1
6504,0,0
7905,0,0
7801,0,0
7061,1,0
7847,0,0
7633,0,1
7984,0,1
7914,0,1
2897,1,1
7981,0,0
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
4137,1,1
7913,0,0
7542,0,1
3780,1,1
7992,0,0
6205,0,1
5027,1,1
7949,0,0
7993,0,0
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
7708,0,1
7985,1,0
7869,0,1
7882,0,0
7973,0,1
5679,0,0
7892,0,0
7530,1,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7741,1,0
7779,0,1
7942,0,1
7845,0,1
7920,0,0
2522,1,1
7990,0,0
7938,0,0
236,1,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
5549,0,1
854,1,1
7295,0,1
6832,0,0
4807,1,1
6821,1,0
3169,0,1
7947,1,0
4514,0,1
6379,0,0
7814,1,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
3827,1,1
7976,0,0
5412,0,1
4504,1,0
7995,0,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
4958,0,1
7880,1,0
3979,0,1
7902,1,0
442,1,1
7857,0,0
7330,0,1
7987,0,0
7719,0,0
7846,0,1
7928,0,0
7983,0,0
7823,0,0
7298,1,1
7963,0,1
5396,1,1
5704,0,0
7503,0,0
7989,0,1
7588,0,0
7948,0,0
7821,0,0
5588,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7885,0,1
3326,0,1
7939,0,0
449,1,1
6934,1,1
7137,1,1
7951,1,0
7979,0,0
6682,1,1
1269,0,1
7890,0,1
1419,1,1
7887,0,0
3525,0,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
4832,0,1
7824,0,0
3321,1,1
7965,0,0
2112,0,0
624,0,1
6877,0,0
4385,1,1
366,1,1
7917,0,0
6206,1,1
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
1123,1,1
8000,0,0
7959,1,0
7977,0,1
7986,0,0
7998,0,0
7259,0,1
7312,0,0
7975,0,0
7338,1,1
5677,0,1
7943,0,1
7997,0,0
7812,0,0
849,0,1
7536,0,1
5181,0,1
5429,0,1
7655,0,0
5558,0,1
4746,1,0
7663,1,1
7773,0,1
1424,0,1
5280,0,1
7883,0,0
7994,0,1
6461,0,1
6765,1,1
7909,0,1
5000,1,1
7915,0,0
7925,0,0
5644,0,1
6638,0,1
7800,0,1
7960,0,0
6690,0,1
7168,0,1
7991,1,1
4314,1,1
7848,0,1
7632,0,1
7873,0,1
6504,0,0
7801,0,0
7061,1,0
7847,1,0
7633,0,1
7999,0,0
7984,0,1
7914,0,1
2897,1,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
4137,1,1
7913,0,0
7542,0,1
3780,1,1
7992,0,0
6205,0,1
5027,1,1
7949,0,0
7993,0,0
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
7708,0,1
7985,1,0
7869,0,1
7882,0,0
7973,0,1
5679,0,0
7892,0,0
7530,1,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7741,1,0
7779,0,1
7942,0,1
7845,0,1
7920,0,0
7996,0,1
2522,0,1
7990,0,0
7938,0,0
236,1,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
5549,0,1
854,1,1
7295,0,1
6832,0,0
4807,1,1
6821,0,0
3169,0,1
7947,1,0
4514,1,1
6379,0,0
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
3827,1,1
7976,0,0
5412,0,1
4504,1,0
7995,0,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
4958,0,1
7880,1,0
3979,0,1
7902,1,0
442,1,1
7330,0,1
7987,0,0
7719,0,0
7846,0,1
7823,0,0
7298,1,1
7963,0,1
5396,1,1
5704,0,0
7989,0,1
7588,0,0
7821,0,0
5588,0,0
6203,0,1
6582,1,0
7392,0,0
7226,0,1
7885,0,1
3326,0,1
7939,0,0
449,1,1
6934,1,1
7137,1,1
7951,0,0
7979,0,0
6682,1,1
1269,0,1
7890,0,1
8001,0,0
1419,1,1
7887,0,0
3525,0,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
4832,0,1
7824,0,0
3321,1,1
7965,0,0
2112,0,0
624,0,1
6877,0,0
4385,1,1
366,1,1
6206,1,1
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
1123,1,1
8000,0,0
7959,1,0
7977,0,1
7986,0,0
7998,0,0
7259,0,1
7312,0,0
7975,0,0
7338,0,1
5677,0,1
7943,0,1
7997,0,0
7812,0,0
849,0,1
7536,0,1
5181,0,1
5429,1,1
7655,0,0
5558,0,1
4746,1,0
7663,1,1
8010,0,0
7773,0,1
1424,0,1
5280,0,1
7883,0,0
8006,0,0
7994,0,1
6461,0,1
6765,1,1
7909,1,1
5000,1,1
7915,0,0
7925,0,0
5644,0,1
6638,0,1
8002,0,0
7800,0,1
7960,0,0
6690,0,1
7168,0,1
7991,1,1
4314,1,1
7848,0,1
7632,0,1
7873,0,1
6504,0,0
7801,0,0
7061,1,0
7847,1,0
7633,0,1
7984,0,1
7914,0,1
2897,1,1
8007,0,1
6052,0,0
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
4137,1,1
8009,0,1
7913,0,0
7542,0,1
3780,1,1
7992,0,0
6205,0,1
5027,1,1
7949,0,0
7993,0,0
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,0,1
7708,0,1
7985,1,0
7869,0,1
7882,0,0
7973,0,1
8012,0,1
5679,0,0
7892,0,0
7530,1,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7741,1,0
7779,0,1
7942,0,1
7845,0,1
7920,0,0
7996,0,1
2522,0,1
7990,0,0
7938,0,0
236,1,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
5549,0,1
854,1,1
7295,0,1
8003,0,0
4807,1,1
6821,1,0
3169,0,1
7947,1,0
4514,1,1
6379,0,0
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
3827,1,1
7976,0,0
5412,0,1
4504,1,0
7995,0,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
4958,0,1
7880,1,0
3979,0,1
7902,1,0
442,1,1
7330,0,1
7987,0,0
8005,0,0
7846,0,1
8004,0,0
7823,0,0
7298,1,1
7963,0,1
5396,0,1
5704,0,0
7989,0,1
7588,0,0
7821,0,0
5588,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
7979,0,0
6682,1,1
1269,0,1
7037,0,0
7890,0,1
8001,0,0
1419,1,1
8008,0,0
7887,0,0
3525,0,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
4832,0,1
7824,0,0
3321,1,1
7965,0,0
2112,0,0
624,0,1
6877,0,0
4385,1,1
366,1,1
6206,1,1
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
1123,1,1
7959,1,0
8013,0,0
8016,0,0
7977,0,1
7986,0,0
7259,0,1
7312,0,0
7975,0,0
7338,0,1
5677,0,1
7943,0,1
7812,0,0
849,0,1
7536,0,1
5181,0,1
5429,1,1
7655,0,0
5558,0,1
7663,1,1
8010,1,0
7773,0,1
1424,0,1
5280,0,1
8020,0,1
7883,0,0
8006,0,0
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
7915,0,0
7925,0,0
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
7991,1,1
4314,1,1
7848,0,1
7632,1,1
7873,0,1
6504,0,0
7801,0,0
7061,1,0
7847,0,0
7633,0,1
7984,0,1
7914,0,1
2897,1,1
8007,1,1
6052,0,0
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
4137,1,1
8009,0,1
7542,0,1
3780,1,1
7992,0,0
6205,0,1
5027,1,1
7949,0,0
7993,0,0
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7985,1,0
7869,0,1
7882,0,0
7973,0,1
8012,0,1
5679,0,0
7892,0,0
7530,1,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
8014,0,0
7845,0,1
7920,0,0
7996,0,1
2522,0,1
7990,0,0
7938,0,0
236,1,0
7080,0,1
5965,0,1
5447,1,1
7932,1,0
6685,0,1
5549,0,1
854,1,1
7295,0,1
8003,0,0
4807,1,1
6821,1,0
8018,1,0
3169,0,1
7947,0,0
4514,1,1
6379,0,0
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
3827,1,1
7976,0,0
5412,0,1
7995,0,0
7395,0,1
214,1,1
7849,1,1
6321,0,0
5232,0,1
8019,0,1
4958,0,1
7880,1,0
3979,0,1
7902,1,0
442,1,1
7330,0,1
8005,0,0
7846,0,1
8004,1,0
7823,0,0
7298,1,1
7963,0,1
5396,0,1
5704,0,0
8015,0,0
7989,0,1
7588,0,0
7821,0,0
5588,0,0
6203,0,1
6582,1,0
7392,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7037,0,0
7890,0,1
1419,1,1
8008,0,0
7887,0,0
3525,0,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
4832,0,1
7824,0,0
3321,1,1
7965,0,0
624,0,1
6877,0,0
4385,1,1
6206,1,1
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
1123,1,1
7959,1,0
8016,1,0
7977,0,1
8021,0,0
7986,0,0
8022,0,0
7259,0,1
7312,0,0
7975,0,0
7338,1,1
5677,0,1
8023,0,1
7943,0,1
849,0,1
7536,0,1
5181,0,1
5429,0,1
7655,0,0
5558,0,1
7663,1,1
8010,0,0
7773,0,1
1424,0,1
5280,0,1
8020,0,1
7883,0,0
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
7925,0,0
5644,1,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
7991,1,1
4314,1,1
7848,0,1
7632,1,1
7873,0,1
7801,0,0
7061,1,0
7847,1,0
7633,0,1
7984,0,1
7914,0,1
2897,1,1
8007,1,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
4137,1,1
8009,0,1
7542,0,1
3780,1,1
6205,0,1
5027,1,1
7993,0,0
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7985,1,0
7869,0,1
7973,0,1
8012,0,1
5679,0,0
7892,0,0
7530,1,1
6459,0,0
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
7845,0,1
7920,0,0
7996,0,1
2522,1,1
7990,0,0
236,1,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
5549,0,1
854,1,1
7295,0,1
4807,1,1
6821,1,0
8018,1,0
3169,0,1
7947,1,0
4514,0,1
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
8025,0,0
3827,1,1
7976,0,0
5412,0,1
7995,0,0
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
7880,1,0
3979,0,1
7902,0,0
442,1,1
7330,0,1
7846,0,1
8004,1,0
7823,0,0
7298,1,1
7963,0,1
5396,0,1
8015,0,0
7989,0,1
7588,0,0
7821,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7037,0,0
7890,0,1
8024,0,0
1419,1,1
7887,0,0
3525,0,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
4832,0,1
3321,1,1
7965,0,0
624,0,1
6877,0,0
4385,1,1
366,1,1
6206,1,1
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,1,1
1123,1,1
7959,1,0
8016,1,0
7977,0,1
8021,0,0
8027,1,0
7986,0,0
8022,0,0
7259,0,1
7312,0,0
7975,0,0
7338,1,1
5677,0,1
8023,1,1
7943,0,1
849,0,1
7536,0,1
5181,0,1
5429,0,1
7655,0,0
5558,0,1
7663,1,1
8010,0,0
7773,0,1
1424,0,1
5280,0,1
8020,1,1
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
7925,0,0
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
7991,1,1
4314,1,1
8032,0,0
7848,0,1
7632,1,1
7873,0,1
7801,0,0
7061,1,0
8028,0,0
7847,0,0
7633,0,1
7984,0,1
7914,0,1
2897,1,1
8007,1,1
8037,0,0
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
4137,1,1
8009,0,1
7542,0,1
8033,0,0
3780,1,1
6205,0,1
5027,1,1
7993,0,0
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,0,1
7708,0,1
7985,1,0
7869,0,1
7973,0,1
8012,0,1
5679,0,0
7530,1,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
