codigo_x,prediction,actual
8035,0,0
7845,0,1
7920,0,0
7996,0,1
2522,1,1
7990,0,0
236,0,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
5549,0,1
854,1,1
7295,0,1
4807,1,1
6821,1,0
8018,1,0
3169,0,1
7947,1,0
4514,0,1
7814,1,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
8025,0,0
3827,1,1
7976,0,0
5412,0,1
7995,0,0
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
7880,1,0
3979,0,1
442,1,1
7330,0,1
7846,0,1
8004,0,0
7823,0,0
7298,1,1
7963,0,1
5396,1,1
8015,0,0
7989,0,1
7588,0,0
7821,0,0
6203,0,1
6582,1,0
7392,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7037,0,0
7890,0,1
8031,0,1
8024,0,0
1419,1,1
7887,0,0
8026,0,0
3525,0,1
8036,1,1
6885,0,1
8029,0,0
7893,0,0
7907,0,1
4775,0,1
4832,0,1
3321,1,1
7965,0,0
624,0,1
6877,0,0
4385,1,1
8030,1,0
366,1,1
6206,1,1
8034,0,0
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
1123,1,1
7959,1,0
8016,0,0
7977,0,1
8040,0,0
8021,0,0
8027,1,0
7986,0,0
8022,0,0
7259,0,1
7312,0,0
7975,0,0
7338,0,1
5677,0,1
8023,1,1
8042,0,1
7943,0,1
7536,0,1
5181,0,1
5429,0,1
7655,0,0
5558,0,1
7663,1,1
7773,0,1
8045,0,0
1424,0,1
5280,0,1
8020,0,1
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
7925,0,0
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
7991,1,1
4314,1,1
7848,0,1
7632,0,1
7873,0,1
7801,0,0
7061,1,0
7847,0,0
7633,0,1
7984,0,1
7914,0,1
2897,1,1
5630,1,1
8007,1,1
8048,0,1
8037,0,0
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
8046,0,0
7982,0,0
4137,1,1
8009,0,1
7542,0,1
8033,0,0
3780,1,1
6205,0,1
5027,1,1
7993,0,0
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7985,0,0
7869,0,1
7973,0,1
8043,0,0
8012,0,1
5679,0,0
7530,1,1
6028,1,1
6565,0,1
3676,0,1
8038,0,0
3221,1,1
7779,0,1
7942,0,1
8035,0,0
7845,0,1
7920,0,0
7996,0,1
2522,1,1
7990,0,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
5549,0,1
854,1,1
7295,0,1
4807,1,1
8018,1,0
3169,0,1
7947,1,0
4514,0,1
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
8025,0,0
3827,1,1
7976,0,0
5412,0,1
8041,0,0
7995,0,0
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
7880,1,0
3979,0,1
442,1,1
7330,0,1
7846,0,1
8004,1,0
7823,0,0
7298,1,1
7963,0,1
5396,1,1
8015,0,0
7989,0,1
7588,0,0
7821,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7037,0,0
7890,0,1
8031,0,1
1419,1,1
8039,0,0
8026,0,0
3525,0,1
8036,1,1
6885,0,1
8029,0,0
7893,0,0
7907,0,1
4775,0,1
4832,0,1
3321,1,1
7965,0,0
624,0,1
6877,0,0
4385,1,1
8030,0,0
366,1,1
6206,1,1
8034,0,0
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8050,0,0
8051,0,0
1123,1,1
8049,0,1
7959,0,0
8016,1,0
7977,0,1
8040,0,0
8021,0,0
8027,1,0
7986,0,0
7259,0,1
7312,0,0
7338,0,1
5677,0,1
8023,1,1
8042,0,1
7943,0,1
849,0,1
7536,0,1
5181,0,1
5429,0,1
7655,0,0
5558,0,1
7663,1,1
7773,0,1
1424,0,1
5280,0,1
8020,0,1
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
7925,0,0
5644,1,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
7991,1,1
4314,1,1
7848,0,1
7632,0,1
7873,0,1
7801,0,0
7061,1,0
7847,0,0
7633,0,1
7984,0,1
7914,0,1
2897,1,1
5630,1,1
8007,1,1
8048,0,1
8037,0,0
8052,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
8046,0,0
7982,0,0
4137,1,1
8009,0,1
7542,0,1
8033,0,0
3780,1,1
6205,0,1
5027,1,1
7993,0,0
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7985,0,0
7869,0,1
7973,0,1
8043,0,0
8012,0,1
5679,0,0
7530,1,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
8035,0,0
7845,0,1
7920,0,0
7996,0,1
2522,1,1
7990,0,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
5549,0,1
854,1,1
7295,0,1
4807,1,1
8018,1,0
3169,0,1
7947,0,0
4514,0,1
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
8025,0,0
3827,1,1
7976,0,0
5412,0,1
7995,0,0
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
7880,1,0
3979,0,1
442,1,1
7330,0,1
8053,0,0
7846,0,1
8004,0,0
7823,0,0
7298,1,1
7963,0,1
5396,0,1
7989,0,1
7588,0,0
7821,0,0
6203,0,1
6582,0,0
7392,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7037,0,0
7890,0,1
8031,0,1
1419,1,1
8039,1,0
8026,0,0
3525,0,1
8036,1,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
4832,0,1
3321,1,1
624,0,1
6877,0,0
4385,1,1
8030,1,0
366,1,1
6206,1,1
8034,0,0
7618,1,1
7879,0,0
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8050,0,0
8051,0,0
1123,1,1
8049,0,1
7959,1,0
8016,1,0
7977,0,1
8040,0,0
8027,1,0
7986,0,0
7259,0,1
7312,0,0
7338,0,1
5677,0,1
8023,1,1
8042,0,1
7943,0,1
849,0,1
7536,0,1
5181,0,1
5429,0,1
7655,0,0
5558,0,1
7663,1,1
7773,0,1
8064,0,0
1424,0,1
5280,0,1
8020,0,1
8061,0,0
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
7925,0,0
5644,1,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
7991,1,1
8058,0,0
4314,1,1
7848,0,1
7632,0,1
7873,0,1
7801,0,0
7061,1,0
7847,1,0
7633,0,1
7984,0,1
7914,0,1
2897,1,1
5630,1,1
8007,1,1
8048,0,1
8037,0,0
8052,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
4137,1,1
8009,0,1
7542,0,1
8033,0,0
3780,1,1
6205,0,1
5027,1,1
7993,0,0
7818,0,1
7221,0,1
7815,1,1
8055,1,0
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8043,0,0
8012,0,1
5679,0,0
7530,1,1
6028,0,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
8035,0,0
7845,0,1
7920,0,0
7996,0,1
2522,1,1
7990,0,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
8056,1,1
5549,0,1
854,1,1
7295,0,1
8059,0,0
4807,1,1
8018,1,0
3169,0,1
4514,0,1
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
3827,1,1
7976,0,0
8054,0,1
5412,0,1
7995,0,0
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
7330,0,1
7846,0,1
8004,0,0
8062,0,0
7823,0,0
7298,1,1
7963,0,1
5396,1,1
7989,0,1
7588,0,0
7821,0,0
6203,0,1
6582,0,0
8060,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7037,0,0
7890,0,1
8031,0,1
1419,0,1
8039,0,0
3525,0,1
8036,1,1
6885,0,1
7893,0,0
7907,0,1
4775,0,1
4832,0,1
3321,1,1
624,0,1
6877,0,0
4385,1,1
8030,1,0
366,1,1
6206,1,1
8034,0,0
7618,1,1
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,1,1
8050,0,0
1123,1,1
8049,0,1
7959,1,0
8016,0,0
8066,0,1
7977,0,1
8027,1,0
7986,0,0
7259,0,1
7312,0,0
7338,0,1
5677,0,1
8023,1,1
8042,0,1
7943,0,1
849,0,1
7536,0,1
8065,0,0
5181,0,1
5429,0,1
7655,0,0
5558,0,1
7663,1,1
7773,0,1
8064,0,0
1424,0,1
5280,0,1
8020,0,1
8061,0,0
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
7991,1,1
8063,0,1
8058,0,0
4314,1,1
7848,0,1
7632,1,1
7873,0,1
8068,0,1
7061,1,0
7847,0,0
7633,0,1
7984,0,1
7914,0,1
2897,1,1
5630,1,1
8007,1,1
8048,0,1
8037,0,0
8052,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
4137,1,1
8009,0,1
7542,0,1
8033,0,0
3780,1,1
6205,0,1
5027,1,1
7993,0,0
7818,0,1
7221,0,1
7815,1,1
8055,1,0
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8043,0,0
8012,0,1
5679,0,0
7530,1,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
8035,0,0
7845,0,1
7920,0,0
7996,0,1
2522,1,1
7990,0,0
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
8056,1,1
5549,0,1
854,1,1
7295,0,1
8059,0,0
4807,1,1
8018,1,0
3169,0,1
4514,0,1
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
3827,1,1
7976,0,0
8054,0,1
5412,0,1
7995,0,0
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,1,1
3979,0,1
442,1,1
7330,0,1
7846,0,1
8062,0,0
7823,0,0
7298,1,1
7963,0,1
5396,1,1
7989,0,1
7588,0,0
7821,0,0
6203,0,1
6582,0,0
8060,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7037,0,0
7890,0,1
8031,0,1
1419,0,1
8067,1,1
8039,1,0
3525,0,1
8036,1,1
6885,0,1
7907,0,1
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
6877,0,0
4385,1,1
8030,1,0
366,1,1
6206,1,1
8034,0,0
7618,1,1
8071,0,1
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8050,0,0
1123,1,1
8049,0,1
7959,1,0
8066,0,1
7977,0,1
8027,1,0
7986,0,0
8074,0,0
7259,0,1
8073,0,0
7312,0,0
7338,0,1
5677,0,1
8023,1,1
8042,0,1
7943,0,1
849,0,1
7536,0,1
8070,0,0
8065,0,0
5181,0,1
5429,1,1
7655,0,0
5558,0,1
7663,0,1
7773,0,1
8075,0,0
1424,0,1
5280,0,1
8020,0,1
8061,0,0
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,1,1
7991,1,1
8063,0,1
8058,0,0
4314,1,1
7848,0,1
7632,0,1
7873,0,1
8068,0,1
7061,1,0
7847,0,0
7633,0,1
7984,0,1
7914,0,1
2897,1,1
5630,1,1
8007,1,1
8048,0,1
8052,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
4137,1,1
8009,0,1
7542,0,1
8033,0,0
3780,1,1
6205,0,1
5027,1,1
7993,0,0
7818,0,1
7221,0,1
7815,1,1
8055,1,0
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8043,0,0
8012,0,1
5679,0,0
7530,1,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
8035,0,0
7845,0,1
7920,0,0
7996,0,1
2522,1,1
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
8056,1,1
5549,0,1
854,1,1
7295,0,1
8059,0,0
4807,1,1
8018,1,0
3169,0,1
4514,0,1
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
3827,1,1
8054,0,1
5412,0,1
7995,0,0
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
7330,0,1
7846,0,1
8062,0,0
7823,0,0
7298,1,1
7963,0,1
5396,1,1
7989,0,1
7588,0,0
7821,0,0
6203,0,1
6582,0,0
8060,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,0,1
8067,1,1
8039,1,0
3525,0,1
8036,1,1
6885,0,1
7907,0,1
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
6877,0,0
4385,1,1
8030,1,0
366,1,1
8072,0,0
6206,1,1
8034,0,0
7618,0,1
8071,1,1
6600,0,1
7685,1,1
7331,0,0
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8083,0,1
1123,1,1
8049,0,1
7959,1,0
8066,0,1
7977,0,1
8027,1,0
7986,0,0
8074,0,0
7259,0,1
8073,0,0
7312,0,0
7338,0,1
5677,0,1
8078,1,1
8023,1,1
8042,0,1
7943,0,1
849,0,1
7536,0,1
8065,0,0
5181,0,1
5429,0,1
7655,0,0
5558,0,1
7663,0,1
7773,0,1
8075,0,0
1424,0,1
5280,0,1
8020,0,1
8061,0,0
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
8081,0,1
7991,1,1
8063,0,1
4314,1,1
7848,0,1
7632,1,1
7873,0,1
8068,0,1
7061,1,0
7847,0,0
8082,1,0
7633,0,1
7984,0,1
7914,0,1
2897,1,1
5630,1,1
8007,1,1
8048,0,1
8052,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
8084,0,1
4137,1,1
8009,0,1
7542,0,1
8033,0,0
3780,1,1
8080,1,0
6205,0,1
5027,1,1
7993,0,0
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8043,0,0
8012,0,1
5679,0,0
7530,1,1
8077,1,1
8076,1,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
8035,0,0
7845,0,1
7920,0,0
7996,0,1
2522,1,1
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
8056,1,1
5549,0,1
854,1,1
7295,0,1
8059,0,0
4807,1,1
8018,1,0
3169,0,1
4514,0,1
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
3827,1,1
8054,0,1
5412,0,1
7995,0,0
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
7330,0,1
8079,0,0
7846,0,1
8062,0,0
7823,0,0
7298,1,1
7963,0,1
5396,1,1
7989,0,1
7588,0,0
7821,0,0
6203,0,1
6582,0,0
8060,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,0,1
8067,1,1
8039,0,0
3525,0,1
8036,1,1
6885,0,1
7907,0,1
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
6877,0,0
4385,1,1
8030,0,0
366,1,1
8072,0,0
6206,1,1
8034,0,0
7618,1,1
8071,1,1
6600,0,1
7685,1,1
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8083,1,1
8094,0,0
1123,1,1
8049,0,1
7959,0,0
8088,0,1
8085,0,0
8066,0,1
7977,0,1
8027,1,0
7986,0,0
8074,0,0
7259,0,1
8073,0,0
7312,0,0
7338,1,1
5677,0,1
8078,1,1
8023,1,1
8042,0,1
7943,0,1
849,0,1
7536,0,1
8065,0,0
5181,0,1
5429,0,1
7655,0,0
5558,0,1
7663,1,1
8093,0,0
7773,0,1
8075,0,0
1424,0,1
5280,0,1
8020,0,1
8061,0,0
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
8090,0,0
8081,0,1
7991,1,1
8063,0,1
4314,1,1
8087,0,0
7848,0,1
7632,0,1
7873,0,1
8068,0,1
8086,0,1
7061,1,0
7847,0,0
8082,0,0
7633,0,1
7984,0,1
7914,0,1
2897,1,1
5630,1,1
8007,1,1
8048,0,1
8052,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
8084,0,1
4137,1,1
8009,0,1
7542,0,1
8033,0,0
3780,1,1
8080,1,0
6205,0,1
5027,1,1
7993,0,0
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8043,0,0
8012,0,1
5679,0,0
7530,1,1
8077,1,1
8076,0,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
8035,0,0
7845,0,1
7920,0,0
7996,0,1
2522,1,1
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
8056,1,1
5549,0,1
854,1,1
7295,0,1
8059,0,0
4807,1,1
8018,1,0
3169,0,1
4514,0,1
7814,0,1
7754,0,1
7717,1,0
6014,0,1
7775,1,0
8089,0,0
3827,1,1
8054,0,1
5412,0,1
7995,0,0
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
7330,0,1
8079,0,0
7846,0,1
8091,0,1
7823,0,0
7298,1,1
7963,0,1
5396,0,1
7989,0,1
7588,0,0
6203,0,1
8060,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,1,1
8067,1,1
8039,0,0
8092,0,0
3525,0,1
8036,1,1
6885,0,1
7907,0,1
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
6877,0,0
4385,1,1
8030,0,0
366,1,1
8072,0,0
6206,1,1
8034,0,0
7618,1,1
8071,1,1
6600,0,1
7685,1,1
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,0,1
8083,1,1
8094,1,0
1123,1,1
8049,0,1
8088,0,1
8085,0,0
8066,0,1
7977,0,1
8027,1,0
8074,0,0
7259,0,1
8073,0,0
7312,0,0
7338,0,1
5677,0,1
8078,1,1
8023,1,1
8042,0,1
8096,0,0
7943,0,1
849,0,1
7536,0,1
8097,0,0
5181,0,1
5429,0,1
7655,0,0
5558,0,1
7663,1,1
8093,1,0
7773,0,1
8075,0,0
1424,0,1
5280,0,1
8020,0,1
8061,0,0
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
8090,0,0
8081,0,1
7991,1,1
8063,0,1
4314,1,1
7848,0,1
7632,1,1
7873,0,1
8068,0,1
8098,0,0
8086,1,1
7061,0,0
7847,0,0
8082,1,0
7633,0,1
8095,1,0
7984,0,1
7914,0,1
2897,1,1
5630,1,1
8007,1,1
8048,0,1
8052,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
6766,1,1
7982,0,0
8084,0,1
4137,1,1
8009,0,1
7542,0,1
8033,0,0
3780,1,1
8080,1,0
6205,0,1
5027,1,1
7993,0,0
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8043,0,0
8012,0,1
5679,0,0
7530,1,1
8077,1,1
8076,0,1
6028,1,1
6565,0,1
3676,0,1
3221,1,1
7779,0,1
7942,0,1
8035,0,0
7845,0,1
7996,0,1
2522,1,1
7080,0,1
5965,0,1
5447,1,1
7932,0,0
6685,0,1
8056,1,1
5549,0,1
854,1,1
7295,0,1
8059,0,0
4807,1,1
8018,1,0
3169,0,1
4514,1,1
7814,0,1
7754,0,1
6014,0,1
7775,1,0
3827,1,1
8054,0,1
5412,0,1
7995,0,0
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
5282,0,0
7330,0,1
7846,0,1
8091,1,1
7823,0,0
7298,1,1
7963,0,1
5396,1,1
7989,0,1
7588,0,0
6203,0,1
8060,0,0
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,1,1
8067,1,1
3525,0,1
8036,1,1
6885,0,1
7907,0,1
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
6877,0,0
4385,1,1
8099,0,0
8030,0,0
8072,0,0
6206,1,1
8034,0,0
7618,1,1
8071,1,1
6600,0,1
7685,1,1
5933,0,1
7170,0,1
5201,0,1
3890,1,1
7834,1,1
8083,1,1
1123,1,1
8049,0,1
8100,0,1
8085,0,0
8066,0,1
7977,0,1
8027,1,0
8088,0,1
7259,0,1
8073,0,0
7312,0,0
7338,0,1
5677,0,1
8078,1,1
8023,1,1
8042,0,1
7943,0,1
849,0,1
7536,0,1
8097,0,0
5181,0,1
5429,0,1
7655,0,0
5558,0,1
7663,1,1
8093,1,0
7773,0,1
1424,0,1
5280,0,1
8020,0,1
8061,0,0
8102,1,0
7994,0,1
6461,0,1
6765,1,1
8017,0,0
7909,1,1
5000,1,1
5644,0,1
6638,0,1
7800,0,1
6690,0,1
7168,0,1
8081,0,1
7991,1,1
8063,0,1
4314,1,1
7848,0,1
7632,0,1
7873,0,1
8068,0,1
8098,0,0
8086,1,1
8106,0,1
7847,0,0
8082,0,0
