codigo,age,dwom,dmen,civstat,depto,left,time_spend_company_days,jorn,travel_time,distance,IMU2010,salary_total,level,department,GMU2010 I,travel_timeadj,nDelitos,tDelitos,salary+inc7,salary+inc12,salaryinc7,salaryinc12
7840,34,1,0,SOLTERO,87,1,39,1,4.94,6.433333333,NA,428.63,5,GERENTE ,0,4.94,0,NA,458.6341,480.0656,30.0041,51.4356
7879,26,0,1,SOLTERO,72,1,161,1,4.17,12.48333333,0.115597876,107.34,1,AYUDANTE ,0.833333333,4.17,31,5.605786618,114.8538,120.2208,7.5138,12.8808
7505,30,0,1,SOLTERO,82,1,520,1,11.188,24.28333333,0.172689659,127.72,1,AYUDANTE ,0.833333333,11.254,0,0,136.6604,143.0464,8.9404,15.3264
7331,42,1,0,CASADO,45,1,338,1,7.521,16.81666667,-0.5748772,107.34,1,AYUDANTE ,0.5,7.904,59,13.66373321,114.8538,120.2208,7.5138,12.8808
7774,24,1,0,CASADO,87,1,109,1,7.071,15.33333333,1.433000778,107.34,1,AYUDANTE ,1,64.982,0,0,114.8538,120.2208,7.5138,12.8808
7851,39,1,0,SOLTERO,51,1,56,1,7.683,25.61666667,0.104108935,107.34,1,AYUDANTE ,0.833333333,7.683,41,10.575187,114.8538,120.2208,7.5138,12.8808
7867,38,0,1,SOLTERO,87,1,2,1,#N/A,#N/A,#N/A,120.58,1,AYUDANTE ,0,16.119,0,NA,129.0206,135.0496,8.4406,14.4696
8050,36,0,1,SOLTERO,50,1,28,1,15.915,24.38333333,-0.889742573,160.97,2,COCINERO,0.333333333,15.915,41,36.0915493,172.2379,180.2864,11.2679,19.3164
8051,21,0,1,SOLTERO,88,1,12,1,8.545,19.83333333,0.325499051,107.34,1,AYUDANTE ,0.833333333,10.183,0,0,114.8538,120.2208,7.5138,12.8808
8094,22,0,1,SOLTERO,50,1,10,1,24.197,32.18333333,0.512970309,160.97,2,COCINERO,0.833333333,24.197,0,0,172.2379,180.2864,11.2679,19.3164
3652,56,0,1,CASADO,81,1,987,1,15.372,26.06666667,-0.741870809,259.42,3,ENCARGADO,0.333333333,12.342,0,0,277.5794,290.5504,18.1594,31.1304
4044,52,1,0,CASADO,50,1,182,1,21.952,30.35,-0.398167917,169.38,2,COCINERO,0.5,21.952,0,0,181.2366,189.7056,11.8566,20.3256
7593,31,1,0,SOLTERO,45,1,424,1,3.987,8.333333333,-1.041605202,113.45,1,AYUDANTE ,0.166666667,3.987,21,6.060606061,121.3915,127.064,7.9415,13.614
8000,49,1,0,CASADO,37,1,13,1,4.588,15.88333333,-1.27405292,107.34,1,AYUDANTE ,0.166666667,4.588,8,5.416384563,114.8538,120.2208,7.5138,12.8808
7959,42,1,0,SOLTERO,4,1,125,1,5.668,17.8,-0.539218696,107.34,1,AYUDANTE ,0.5,5.668,0,0,114.8538,120.2208,7.5138,12.8808
8013,28,1,0,SOLTERO,52,1,7,1,6.744,15.1,-0.70342869,107.34,1,AYUDANTE ,0.333333333,6.278,12,4.66562986,114.8538,120.2208,7.5138,12.8808
8016,22,1,0,SOLTERO,25,1,47,1,15.979,36.31666667,-0.928962406,107.34,1,AYUDANTE ,0.333333333,15.979,0,0,114.8538,120.2208,7.5138,12.8808
8085,27,1,0,SOLTERO,52,1,35,1,5.816,18.61666667,1.427937821,107.34,1,AYUDANTE ,1,5.816,1,2.808988764,114.8538,120.2208,7.5138,12.8808
8040,25,1,0,SOLTERO,25,1,14,1,5.087,16.63333333,-0.189419712,107.34,1,AYUDANTE ,0.5,5.087,0,0,114.8538,120.2208,7.5138,12.8808
7903,34,1,0,SOLTERO,85,1,14,1,2.37,6.983333333,NA,107.34,1,AYUDANTE ,0,2.37,0,NA,114.8538,120.2208,7.5138,12.8808
8021,41,1,0,CASADO,68,1,28,1,2.135,8.183333333,-1.110210404,107.34,1,AYUDANTE ,0.166666667,2.135,19,8.731617647,114.8538,120.2208,7.5138,12.8808
8027,28,1,0,SOLTERO,50,1,106,1,9.232,27.91666667,-0.190770891,107.34,1,AYUDANTE ,0.5,9.232,40,7.847753581,114.8538,120.2208,7.5138,12.8808
7931,41,1,0,SOLTERO,83,1,9,1,12.021,28.16666667,0.168775942,107.34,1,AYUDANTE ,0.833333333,12.021,0,0,114.8538,120.2208,7.5138,12.8808
7865,38,1,0,CASADO,75,1,90,1,12.835,34.45,-0.5553239,107.34,1,AYUDANTE ,0.5,20.853,61,9.457364341,114.8538,120.2208,7.5138,12.8808
7986,31,1,0,SOLTERO,50,1,97,1,0.282,1.6,-0.897535364,107.34,1,AYUDANTE ,0.333333333,0.282,44,9.486847779,114.8538,120.2208,7.5138,12.8808
7998,31,1,0,SOLTERO,52,1,8,1,11.232,31.66666667,-0.095579282,107.34,1,AYUDANTE ,0.5,11.232,75,9.93509074,114.8538,120.2208,7.5138,12.8808
7916,30,1,0,SOLTERO,85,1,7,1,2.37,6.983333333,NA,107.34,1,AYUDANTE ,0,2.37,0,NA,114.8538,120.2208,7.5138,12.8808
8074,39,0,1,SOLTERO,50,1,26,1,6.763,20.23333333,-0.827359031,160.97,2,COCINERO,0.333333333,8.704,62,20.42833608,172.2379,180.2864,11.2679,19.3164
8022,37,1,0,SOLTERO,56,1,20,1,0.547,2.466666667,-0.331949494,107.34,1,AYUDANTE ,0.5,0.547,113,20.05679801,114.8538,120.2208,7.5138,12.8808
7866,39,1,0,SOLTERO,45,1,5,1,10.572,25.43333333,-0.731233958,107.34,1,AYUDANTE ,0.333333333,10.668,34,6.241968056,114.8538,120.2208,7.5138,12.8808
8073,23,1,0,CASADO,57,1,60,1,10.793,21.38333333,-0.948727792,107.34,1,AYUDANTE ,0.333333333,10.793,0,0,114.8538,120.2208,7.5138,12.8808
8142,40,0,1,CASADO,54,1,8,1,5.788,14.28333333,-1.02478601,107.34,1,AYUDANTE ,0.166666667,1.337,0,0,114.8538,120.2208,7.5138,12.8808
7312,47,1,0,CASADO,87,1,942,1,4.856,7.066666667,NA,120.58,1,AYUDANTE ,0,2.37,0,NA,129.0206,135.0496,8.4406,14.4696
7975,55,0,1,SOLTERO,83,1,66,1,32.054,52.18333333,-0.60939587,107.34,1,AYUDANTE ,0.5,41.486,0,0,114.8538,120.2208,7.5138,12.8808
8149,47,1,0,CASADO,73,1,7,1,8.92,31.6,-0.928962406,107.34,1,AYUDANTE ,0.333333333,8.92,0,0,114.8538,120.2208,7.5138,12.8808
7737,56,1,0,SOLTERO,87,1,245,1,4.94,6.433333333,NA,113.45,1,AYUDANTE ,0,4.94,0,NA,121.3915,127.064,7.9415,13.614
4008,37,1,0,SOLTERO,50,1,28,1,25.906,57.1,0.237539953,269.61,3,ENCARGADO,0.833333333,26.03,49,12.12571146,288.4827,301.9632,18.8727,32.3532
6210,52,0,1,SOLTERO,7,1,1508,1,9.469,22.76666667,-0.678220973,113.45,1,AYUDANTE ,0.333333333,26.882,43,12.36698303,121.3915,127.064,7.9415,13.614
6213,49,0,1,SOLTERO,83,1,167,1,0.803,2.516666667,-0.764763636,127.72,1,AYUDANTE ,0.333333333,0.803,0,0,136.6604,143.0464,8.9404,15.3264
8096,48,1,0,SOLTERO,50,1,5,1,5.165,13.53333333,-0.646026855,107.34,1,AYUDANTE ,0.333333333,5.165,83,21.16806937,114.8538,120.2208,7.5138,12.8808
7997,23,1,0,SOLTERO,74,1,14,1,13.544,20.33333333,-0.900912665,107.34,1,AYUDANTE ,0.333333333,11.686,162,31.05828221,114.8538,120.2208,7.5138,12.8808
7812,45,1,0,CASADO,66,1,88,1,9.134,18.01666667,0.940187573,107.34,1,AYUDANTE ,0.833333333,9.134,0,0,114.8538,120.2208,7.5138,12.8808
8114,22,1,0,SOLTERO,81,1,6,1,5.425,17.11666667,-0.302646161,107.34,1,AYUDANTE ,0.5,5.425,177,220.1492537,114.8538,120.2208,7.5138,12.8808
8070,24,1,0,SOLTERO,37,1,8,1,6.618,21.73333333,-0.190770891,107.34,1,AYUDANTE ,0.5,6.618,40,7.847753581,114.8538,120.2208,7.5138,12.8808
8097,36,1,0,SOLTERO,82,1,11,1,5.307,15.06666667,0.003863291,107.34,1,AYUDANTE ,0.5,5.307,0,0,114.8538,120.2208,7.5138,12.8808
8065,25,1,0,SOLTERO,37,1,25,1,10.361,21.93333333,-1.036197855,107.34,1,AYUDANTE ,0.166666667,10.361,10,4.103405827,114.8538,120.2208,7.5138,12.8808
7430,33,1,0,CASADO,85,1,692,1,#N/A,#N/A,#N/A,245.73,3,GERENTE ,0,9.964,0,NA,262.9311,275.2176,17.2011,29.4876
7655,42,0,1,SOLTERO,74,1,523,1,13.484,20.88333333,-0.373295921,113.45,1,AYUDANTE ,0.5,11.627,46,11.69590643,121.3915,127.064,7.9415,13.614
7919,35,0,1,SOLTERO,50,1,7,1,16.992,38.63333333,-0.355026246,243.87,3,SUPERVISOR,0.5,16.992,20,7.996801279,260.9409,273.1344,17.0709,29.2644
7858,61,1,0,VIUDO,50,1,14,1,1.797,7.533333333,-0.505153413,107.34,1,AYUDANTE ,0.5,1.797,0,0,114.8538,120.2208,7.5138,12.8808
8126,24,1,0,SOLTERO,5,1,10,1,2.591,7.95,-1.110210404,107.34,1,AYUDANTE ,0.166666667,2.591,19,8.731617647,114.8538,120.2208,7.5138,12.8808
7057,46,1,0,SOLTERO,50,1,995,1,7.79,20.41666667,-0.290766334,113.45,1,AYUDANTE ,0.5,7.79,0,0,121.3915,127.064,7.9415,13.614
4746,46,1,0,SOLTERO,81,1,749,1,#N/A,#N/A,#N/A,160.97,2,COCINERO,0,57.968,0,NA,172.2379,180.2864,11.2679,19.3164
7934,19,0,1,SOLTERO,8,1,18,1,29.939,62.48333333,0.344383894,107.34,1,AYUDANTE ,0.833333333,30.758,27,7.848837209,114.8538,120.2208,7.5138,12.8808
7407,33,1,0,SOLTERO,68,1,650,1,4.271,15.8,-0.731233958,113.45,1,AYUDANTE ,0.333333333,4.271,34,6.241968056,121.3915,127.064,7.9415,13.614
7828,32,1,0,CASADO,87,1,115,1,#N/A,#N/A,#N/A,120.58,1,AYUDANTE ,0,85.137,0,NA,129.0206,135.0496,8.4406,14.4696
8093,46,1,0,SOLTERO,57,1,66,1,23.231,44.58333333,-0.830145074,107.34,1,AYUDANTE ,0.333333333,23.811,34,9.436580627,114.8538,120.2208,7.5138,12.8808
7964,40,1,0,SOLTERO,81,1,14,1,14.688,24.86666667,-0.882658273,107.34,1,AYUDANTE ,0.333333333,14.688,0,0,114.8538,120.2208,7.5138,12.8808
8010,35,0,1,SOLTERO,8,1,24,1,22.823,37.78333333,-0.557084925,107.34,1,AYUDANTE ,0.5,22.823,0,0,114.8538,120.2208,7.5138,12.8808
8075,35,1,0,SOLTERO,59,1,25,1,10.234,14.85,0.248881712,107.34,1,AYUDANTE ,0.833333333,10.234,0,0,114.8538,120.2208,7.5138,12.8808
8045,27,1,0,SOLTERO,51,1,4,1,10.869,22.48333333,-0.62139875,107.34,1,AYUDANTE ,0.5,10.869,672,454.9763033,114.8538,120.2208,7.5138,12.8808
7839,31,1,0,SOLTERO,52,1,107,1,12.468,28.68333333,-0.61246988,284.93,3,SUPERVISOR,0.5,12.468,0,0,304.8751,319.1216,19.9451,34.1916
7922,42,1,0,CASADO,85,1,20,1,4.979,11.85,-0.943428472,107.34,1,AYUDANTE ,0.333333333,4.979,0,0,114.8538,120.2208,7.5138,12.8808
8064,19,1,0,SOLTERO,59,1,10,1,4.509,6.283333333,NA,107.34,1,AYUDANTE ,0,4.509,0,NA,114.8538,120.2208,7.5138,12.8808
7912,38,0,1,SOLTERO,50,1,31,1,1.797,7.533333333,-0.505153413,160.97,2,COCINERO,0.5,1.797,0,0,172.2379,180.2864,11.2679,19.3164
8061,52,0,1,SOLTERO,52,1,53,1,3.928,11.45,-0.953826807,107.34,1,AYUDANTE ,0.333333333,3.928,13,9.767092412,114.8538,120.2208,7.5138,12.8808
7933,20,1,0,SOLTERO,74,1,12,1,35.253,49.28333333,1.016323045,107.34,1,AYUDANTE ,0.833333333,32.118,0,0,114.8538,120.2208,7.5138,12.8808
7742,24,0,1,SOLTERO,81,1,279,1,15.778,34.78333333,-0.669338342,113.45,1,AYUDANTE ,0.333333333,20.545,32,7.570380885,121.3915,127.064,7.9415,13.614
8102,26,0,1,SOLTERO,5,1,33,1,1.584,6.95,-0.643511185,107.34,1,AYUDANTE ,0.333333333,1.584,33,7.354579897,114.8538,120.2208,7.5138,12.8808
5636,27,1,0,SOLTERO,74,1,13,1,15.519,23.66666667,-0.522717536,107.34,1,AYUDANTE ,0.5,13.661,58,29.1603821,114.8538,120.2208,7.5138,12.8808
7883,33,1,0,CASADO,87,1,133,1,5.102,8.5,-1.306287636,120.58,1,AYUDANTE ,0.166666667,5.102,0,0,129.0206,135.0496,8.4406,14.4696
8140,25,1,0,SOLTERO,51,1,14,1,7.496,21.01666667,-0.290766334,107.34,1,AYUDANTE ,0.5,7.496,0,0,114.8538,120.2208,7.5138,12.8808
8006,19,1,0,SOLTERO,88,1,12,1,7.907,18.26666667,0.603855143,107.34,1,AYUDANTE ,0.833333333,9.583,0,0,114.8538,120.2208,7.5138,12.8808
7968,40,1,0,CASADO,50,1,7,1,10.424,27.16666667,-0.058774519,107.34,1,AYUDANTE ,0.5,10.424,32,6.397441024,114.8538,120.2208,7.5138,12.8808
7894,28,0,1,SOLTERO,5,1,35,1,23.538,32.43333333,-0.613346458,107.34,1,AYUDANTE ,0.5,26.689,73,11.19975453,114.8538,120.2208,7.5138,12.8808
7853,22,0,1,SOLTERO,50,1,56,1,4.536,11.85,-1.015782277,107.34,1,AYUDANTE ,0.166666667,4.536,0,0,114.8538,120.2208,7.5138,12.8808
8017,30,1,0,SOLTERO,81,1,91,1,3.312,12.71666667,-1.01981691,107.34,1,AYUDANTE ,0.166666667,4.121,38,16.81415929,114.8538,120.2208,7.5138,12.8808
7694,27,1,0,SOLTERO,50,1,201,1,10.038,26.51666667,-0.192534208,107.34,1,AYUDANTE ,0.5,10.038,33,9.827278142,114.8538,120.2208,7.5138,12.8808
8121,24,0,1,SOLTERO,56,1,6,1,6.382,23.25,-0.915517289,107.34,1,AYUDANTE ,0.333333333,6.382,4,1.560671089,114.8538,120.2208,7.5138,12.8808
7752,24,1,0,SOLTERO,50,1,120,1,11.889,15.63333333,0.357540102,107.34,1,AYUDANTE ,0.833333333,11.889,0,0,114.8538,120.2208,7.5138,12.8808
6657,41,1,0,SOLTERO,85,1,89,1,10.952,15.25,NA,120.58,1,AYUDANTE ,0,10.952,0,NA,129.0206,135.0496,8.4406,14.4696
7915,54,1,0,SOLTERO,66,1,98,1,4.831,8.933333333,NA,107.34,1,AYUDANTE ,0,4.831,0,NA,114.8538,120.2208,7.5138,12.8808
7925,36,0,1,SOLTERO,79,1,126,1,2.482,7.816666667,-0.090908055,160.97,2,COCINERO,0.5,2.482,0,0,172.2379,180.2864,11.2679,19.3164
8002,35,1,0,CASADO,45,1,4,1,23.391,32.16666667,-0.264079931,107.34,1,AYUDANTE ,0.5,19.945,0,0,114.8538,120.2208,7.5138,12.8808
7878,46,1,0,SOLTERO,56,1,106,1,0.64,3.083333333,-0.348484914,107.34,1,AYUDANTE ,0.5,0.64,45,11.55624037,114.8538,120.2208,7.5138,12.8808
8119,39,1,0,CASADO,57,1,13,1,15.448,28.41666667,1.49984229,107.34,1,AYUDANTE ,1,15.448,0,0,114.8538,120.2208,7.5138,12.8808
7960,20,1,0,SOLTERO,50,1,56,1,16.562,25,-1.040562879,107.34,1,AYUDANTE ,0.166666667,16.562,47,9.94288132,114.8538,120.2208,7.5138,12.8808
7940,22,1,0,SOLTERO,4,1,2,1,6,18.73333333,0.003863291,107.34,1,AYUDANTE ,0.5,6,0,0,114.8538,120.2208,7.5138,12.8808
7861,50,1,0,CASADO,85,1,8,1,7.083,18.73333333,1.433000778,120.58,1,AYUDANTE ,1,7.083,0,0,129.0206,135.0496,8.4406,14.4696
7901,34,1,0,CASADO,76,1,53,1,21.996,22,-0.238416174,107.34,1,AYUDANTE ,0.5,21.996,0,0,114.8538,120.2208,7.5138,12.8808
8090,26,1,0,SOLTERO,5,1,11,1,19.968,43.56666667,0.453320424,107.34,1,AYUDANTE ,0.833333333,18.774,0,0,114.8538,120.2208,7.5138,12.8808
8120,28,0,1,SOLTERO,81,1,6,1,3.837,14.26666667,-0.91798403,107.34,1,AYUDANTE ,0.333333333,3.837,6,3.307607497,114.8538,120.2208,7.5138,12.8808
4233,46,1,0,CASADO,5,1,11,1,3.234,8.683333333,-0.353777804,107.34,1,AYUDANTE ,0.5,5.009,78,14.8940233,114.8538,120.2208,7.5138,12.8808
7786,28,0,1,SOLTERO,80,1,14,1,6.96,22.31666667,-0.894767756,107.34,1,AYUDANTE ,0.333333333,6.96,63,15.58634339,114.8538,120.2208,7.5138,12.8808
7971,32,1,0,CASADO,87,1,25,1,8.648,20.46666667,1.433000778,107.34,1,AYUDANTE ,1,12.345,0,0,114.8538,120.2208,7.5138,12.8808
7980,26,0,1,SOLTERO,50,1,15,1,15.915,24.38333333,-0.889742573,160.97,2,COCINERO,0.333333333,15.915,41,36.0915493,172.2379,180.2864,11.2679,19.3164
8115,22,0,1,SOLTERO,5,1,36,1,43.618,55.91666667,-0.6998975,107.34,1,AYUDANTE ,0.333333333,42.691,0,0,114.8538,120.2208,7.5138,12.8808
7946,36,0,1,SOLTERO,50,1,3,1,8.387,26.06666667,-0.751798637,107.34,1,AYUDANTE ,0.333333333,15.118,142,51.93855157,114.8538,120.2208,7.5138,12.8808
8058,36,1,0,SOLTERO,74,1,20,1,9.104,24.76666667,-0.921767698,107.34,1,AYUDANTE ,0.333333333,10.256,45,17.08428246,114.8538,120.2208,7.5138,12.8808
8032,30,1,0,SOLTERO,59,1,1,1,4.509,6.283333333,NA,107.34,1,AYUDANTE ,0,4.509,0,NA,114.8538,120.2208,7.5138,12.8808
7935,42,0,1,CASADO,88,1,52,1,5.28,10.53333333,-1.323344062,107.34,1,AYUDANTE ,0.166666667,5.28,11,5.632360471,114.8538,120.2208,7.5138,12.8808
7988,43,0,1,CASADO,50,1,12,1,7.68,22.2,-0.994726003,107.34,1,AYUDANTE ,0.166666667,7.978,16,3.984063745,114.8538,120.2208,7.5138,12.8808
3160,54,1,0,SOLTERO,74,1,95,1,11.688,23.4,-1.236373002,107.34,1,AYUDANTE ,0.166666667,11.688,57,12.2212693,114.8538,120.2208,7.5138,12.8808
7843,50,1,0,CASADO,45,1,14,1,24.368,34.83333333,0.281043572,107.34,1,AYUDANTE ,0.833333333,24.87,0,0,114.8538,120.2208,7.5138,12.8808
7972,33,1,0,CASADO,81,1,6,1,8.578,25.93333333,-0.600096571,107.34,1,AYUDANTE ,0.5,8.578,25,14.52643812,114.8538,120.2208,7.5138,12.8808
8087,36,1,0,SOLTERO,6,1,5,1,NA,NA,-0.585704944,107.34,1,AYUDANTE ,0.5,20.129,45,9.068923821,114.8538,120.2208,7.5138,12.8808
7904,24,1,0,CASADO,50,1,14,1,6.936,20.18333333,0.063923857,107.34,1,AYUDANTE ,0.833333333,7.234,45,12.77683135,114.8538,120.2208,7.5138,12.8808
7945,54,1,0,CASADO,50,1,4,1,12.408,28.16666667,-0.63715994,107.34,1,AYUDANTE ,0.333333333,12.408,36,12.90322581,114.8538,120.2208,7.5138,12.8808
7881,37,1,0,CASADO,45,1,10,1,21.608,44.2,-0.757495231,107.34,1,AYUDANTE ,0.333333333,22.114,36,23.79378718,114.8538,120.2208,7.5138,12.8808
6504,53,1,0,SOLTERO,76,1,1399,1,#N/A,#N/A,#N/A,107.34,1,AYUDANTE ,0,11.491,0,NA,114.8538,120.2208,7.5138,12.8808
7842,51,0,1,SOLTERO,5,1,23,1,1.541,5.116666667,-0.900912665,107.34,1,AYUDANTE ,0.333333333,1.541,162,31.05828221,114.8538,120.2208,7.5138,12.8808
7905,32,0,1,SOLTERO,85,1,72,1,10.952,15.25,NA,107.34,1,AYUDANTE ,0,10.952,0,NA,114.8538,120.2208,7.5138,12.8808
7936,39,0,1,VIUDO,85,1,21,1,3.412,8.65,NA,107.34,1,AYUDANTE ,0,3.412,0,NA,114.8538,120.2208,7.5138,12.8808
7801,31,0,1,SOLTERO,79,1,256,1,6.225,20.51666667,0.551433575,107.34,1,AYUDANTE ,0.833333333,6.225,0,0,114.8538,120.2208,7.5138,12.8808
7604,40,1,0,CASADO,52,1,389,1,7.977,17.31666667,-0.877748757,113.45,1,AYUDANTE ,0.333333333,6.319,3,1.426533524,121.3915,127.064,7.9415,13.614
7918,23,1,0,SOLTERO,85,1,68,1,2.637,3.683333333,-0.942128708,107.34,1,AYUDANTE ,0.333333333,2.637,0,0,114.8538,120.2208,7.5138,12.8808
8158,36,1,0,CASADO,87,1,7,1,#N/A,#N/A,#N/A,107.34,1,AYUDANTE ,0,4.745,0,NA,114.8538,120.2208,7.5138,12.8808
8098,27,1,0,SOLTERO,81,1,11,1,9.346,23.51666667,-1.015782277,107.34,1,AYUDANTE ,0.166666667,7.142,0,0,114.8538,120.2208,7.5138,12.8808
7061,45,1,0,SOLTERO,61,1,433,1,14.702,27.51666667,0.043718756,146.35,1,COCINERO,0.5,14.29,0,0,156.5945,163.912,10.2445,17.562
8028,55,1,0,SOLTERO,81,1,7,1,4.407,17.11666667,-0.659844412,107.34,1,AYUDANTE ,0.333333333,4.407,104,10.13151486,114.8538,120.2208,7.5138,12.8808
7805,47,1,0,SOLTERO,50,1,83,1,31.495,46.55,-0.779367099,151.19,2,COCINERO,0.333333333,36.495,0,0,161.7733,169.3328,10.5833,18.1428
7847,46,1,0,SOLTERO,81,1,264,1,#N/A,#N/A,#N/A,107.34,1,AYUDANTE ,0,35.249,0,NA,114.8538,120.2208,7.5138,12.8808
8082,22,1,0,SOLTERO,51,1,50,1,5.698,16.98333333,0.063923857,107.34,1,AYUDANTE ,0.833333333,5.698,45,12.77683135,114.8538,120.2208,7.5138,12.8808
8127,31,0,1,SOLTERO,56,1,10,1,1.555,5.933333333,-1.320360155,107.34,1,AYUDANTE ,0.166666667,1.555,0,0,114.8538,120.2208,7.5138,12.8808
7884,30,0,1,SOLTERO,87,1,37,1,16.47,29.71666667,NA,428.63,5,GERENTE ,0,16.47,0,NA,458.6341,480.0656,30.0041,51.4356
7941,38,1,0,CASADO,50,1,5,1,10.038,26.51666667,-0.192534208,107.34,1,AYUDANTE ,0.5,10.038,33,9.827278142,114.8538,120.2208,7.5138,12.8808
8122,25,1,0,SOLTERO,73,1,3,1,9.623,31.98333333,0.617444679,107.34,1,AYUDANTE ,0.833333333,9.623,0,0,114.8538,120.2208,7.5138,12.8808
7428,25,1,0,SOLTERO,72,1,585,1,11.985,31.08333333,-0.930703887,107.34,1,AYUDANTE ,0.333333333,11.985,0,0,114.8538,120.2208,7.5138,12.8808
8095,39,1,0,SOLTERO,5,1,28,1,2.47,7.9,-0.843419861,107.34,1,AYUDANTE ,0.333333333,2.47,35,13.76327173,114.8538,120.2208,7.5138,12.8808
