codigo,age,dwom,dmen,civstat,depto,left,time_spend_company_days,jorn,travel_time,distance,IMU2010,salary_total,level,department,GMU2010 I,travel_timeadj,nDelitos,tDelitos,salary+inc7,salary+inc12,salaryinc7,salaryinc12
7999,22,1,0,SOLTERO,81,1,6,1,13.625,31.65,-0.63715994,107.34,1,AYUDANTE ,0.333333333,13.625,36,12.90322581,114.8538,120.2208,7.5138,12.8808
7835,31,1,0,CASADO,86,1,15,1,49.416,46.65,0.171905996,120.58,1,AYUDANTE ,0.833333333,49.474,0,0,129.0206,135.0496,8.4406,14.4696
7906,30,1,0,SOLTERO,45,1,74,1,15.941,30.88333333,-0.378486095,428.63,5,GERENTE ,0.5,16.447,3,1.062322946,458.6341,480.0656,30.0041,51.4356
7811,25,0,1,SOLTERO,86,1,41,1,61.195,52.53333333,-0.316170388,107.34,1,AYUDANTE ,0.5,61.195,0,0,114.8538,120.2208,7.5138,12.8808
7871,28,0,1,SOLTERO,8,1,39,1,25.691,45.16666667,-0.138067565,107.34,1,AYUDANTE ,0.5,19.433,0,0,114.8538,120.2208,7.5138,12.8808
6052,29,0,1,SOLTERO,56,1,9,1,3.594,10.15,-1.093415691,160.97,2,COCINERO,0.166666667,3.594,8,3.078106964,172.2379,180.2864,11.2679,19.3164
8037,22,0,1,SOLTERO,83,1,31,1,3.648,8.533333333,-0.601216023,107.34,1,AYUDANTE ,0.5,3.648,0,0,114.8538,120.2208,7.5138,12.8808
7139,33,0,1,SOLTERO,73,1,5,1,15.193,35.23333333,-0.743247184,107.34,1,AYUDANTE ,0.333333333,15.193,0,0,114.8538,120.2208,7.5138,12.8808
7558,45,0,1,SOLTERO,5,1,446,1,5.913,14.41666667,-1.311196355,113.45,1,AYUDANTE ,0.166666667,5.913,139,68.27111984,121.3915,127.064,7.9415,13.614
6360,61,0,1,SOLTERO,52,1,146,1,2.478,8.583333333,0.113418979,113.45,1,AYUDANTE ,0.833333333,2.478,49,7.790143084,121.3915,127.064,7.9415,13.614
7981,22,0,1,SOLTERO,88,1,18,1,7.907,18.26666667,0.603855143,107.34,1,AYUDANTE ,0.833333333,9.583,0,0,114.8538,120.2208,7.5138,12.8808
7955,37,1,0,CASADO,85,1,1,1,#N/A,#N/A,#N/A,107.34,1,AYUDANTE ,0,14.514,0,0,114.8538,120.2208,7.5138,12.8808
7706,38,0,1,SOLTERO,85,1,218,1,5.994,19.55,-0.964514662,107.34,1,AYUDANTE ,0.166666667,5.994,0,0,114.8538,120.2208,7.5138,12.8808
5139,37,0,1,SOLTERO,76,1,1395,1,8.76,21.71666667,0.616741977,262.4,3,SUPERVISOR,0.833333333,8.76,0,0,280.768,293.888,18.368,31.488
7921,30,0,1,SOLTERO,50,1,53,1,8.761,22.26666667,-0.578010666,107.34,1,AYUDANTE ,0.5,8.761,68,14.64570321,114.8538,120.2208,7.5138,12.8808
8046,24,1,0,SOLTERO,81,1,10,1,20.168,35.95,-0.658305595,107.34,1,AYUDANTE ,0.333333333,20.168,68,11.85908615,114.8538,120.2208,7.5138,12.8808
7982,32,1,0,CASADO,88,1,109,1,8.69,20.15,0.551433575,160.97,2,COCINERO,0.833333333,8.69,0,0,172.2379,180.2864,11.2679,19.3164
5746,38,0,1,SOLTERO,82,1,27,1,12.597,24.41666667,-0.310672705,107.34,1,AYUDANTE ,0.5,12.597,0,0,114.8538,120.2208,7.5138,12.8808
7888,43,0,1,SOLTERO,50,1,24,1,6.245,18.13333333,-1.104255904,107.34,1,AYUDANTE ,0.166666667,6.245,20,6.140620203,114.8538,120.2208,7.5138,12.8808
7913,52,0,1,CASADO,56,1,90,1,3.594,10.15,-1.093415691,107.34,1,AYUDANTE ,0.166666667,3.594,8,3.078106964,114.8538,120.2208,7.5138,12.8808
7819,28,0,1,SOLTERO,80,1,29,1,17.678,39.01666667,0.588420715,107.34,1,AYUDANTE ,0.833333333,17.678,0,0,114.8538,120.2208,7.5138,12.8808
7756,24,1,0,SOLTERO,66,1,66,1,#N/A,#N/A,#N/A,120.58,1,AYUDANTE ,0,20.082,0,NA,129.0206,135.0496,8.4406,14.4696
7978,48,1,0,CASADO,45,1,1,1,9.381,23.23333333,-0.5748772,107.34,1,AYUDANTE ,0.5,7.904,59,13.66373321,114.8538,120.2208,7.5138,12.8808
7759,24,1,0,SOLTERO,56,1,111,1,6.625,24.28333333,-0.915517289,107.34,1,AYUDANTE ,0.333333333,6.625,4,1.560671089,114.8538,120.2208,7.5138,12.8808
8033,31,1,0,SOLTERO,3,1,62,1,4.187,12.31666667,0.040606422,107.34,1,AYUDANTE ,0.5,4.187,52,6.250751292,114.8538,120.2208,7.5138,12.8808
8080,28,0,1,CASADO,50,1,34,1,10.066,31.88333333,-1.205287074,107.34,1,AYUDANTE ,0.166666667,10.364,51,13.10380267,114.8538,120.2208,7.5138,12.8808
7992,30,1,0,SOLTERO,50,1,26,1,4.489,11.46666667,-0.547124481,107.34,1,AYUDANTE ,0.5,4.489,57,23.34152334,114.8538,120.2208,7.5138,12.8808
7969,28,0,1,SOLTERO,85,1,25,1,5.994,19.55,-0.964514662,107.34,1,AYUDANTE ,0.166666667,5.994,0,0,114.8538,120.2208,7.5138,12.8808
7949,27,1,0,SOLTERO,52,1,64,1,2.037,5.75,0.449771699,107.34,1,AYUDANTE ,0.833333333,2.037,8,3.098373354,114.8538,120.2208,7.5138,12.8808
7791,27,1,0,SOLTERO,45,1,120,1,24.199,44.88333333,-0.960196619,107.34,1,AYUDANTE ,0.166666667,37.02,0,0,114.8538,120.2208,7.5138,12.8808
7993,33,1,0,SOLTERO,73,1,98,1,15.697,36.36666667,0.70246458,107.34,1,AYUDANTE ,0.833333333,15.697,0,0,114.8538,120.2208,7.5138,12.8808
7958,29,1,0,SOLTERO,50,1,31,1,1.797,7.533333333,-0.505153413,107.34,1,AYUDANTE ,0.5,1.797,0,0,114.8538,120.2208,7.5138,12.8808
8055,19,1,0,SOLTERO,52,1,21,1,#N/A,#N/A,#N/A,107.34,1,AYUDANTE ,0,10.662,0,NA,114.8538,120.2208,7.5138,12.8808
7838,53,1,0,SOLTERO,54,1,17,1,13.761,30.9,0.113224909,127.72,1,AYUDANTE ,0.833333333,12.132,0,0,136.6604,143.0464,8.9404,15.3264
7895,55,1,0,CASADO,85,1,11,1,5.213,9.733333333,-1.020743625,120.58,1,AYUDANTE ,0.166666667,5.213,0,0,129.0206,135.0496,8.4406,14.4696
7798,42,1,0,SOLTERO,50,1,63,1,21.905,38.66666667,-0.973409215,186.78,2,COCINERO,0.166666667,25.554,0,0,199.8546,209.1936,13.0746,22.4136
7750,20,0,1,SOLTERO,50,1,122,1,10.066,31.88333333,-1.205287074,107.34,1,AYUDANTE ,0.166666667,10.364,51,13.10380267,114.8538,120.2208,7.5138,12.8808
8136,19,1,0,SOLTERO,81,1,12,1,12.036,38.85,-0.215983891,107.34,1,AYUDANTE ,0.5,12.036,34,9.513150532,114.8538,120.2208,7.5138,12.8808
7985,37,1,0,SOLTERO,4,1,62,1,7.787,16.31666667,-0.536756599,107.34,1,AYUDANTE ,0.5,7.787,0,0,114.8538,120.2208,7.5138,12.8808
7962,43,1,0,CASADO,85,1,19,1,4.897,8.883333333,-1.242853728,107.34,1,AYUDANTE ,0.166666667,4.897,0,0,114.8538,120.2208,7.5138,12.8808
8109,35,1,0,SOLTERO,82,1,5,1,5.331,12.48333333,-0.539218696,107.34,1,AYUDANTE ,0.5,5.331,0,0,114.8538,120.2208,7.5138,12.8808
7852,44,1,0,CASADO,80,1,35,1,5.508,17.88333333,-0.368591672,107.34,1,AYUDANTE ,0.5,5.508,0,0,114.8538,120.2208,7.5138,12.8808
7833,44,1,0,SOLTERO,80,1,41,1,6.619,19.76666667,-0.677196265,107.34,1,AYUDANTE ,0.333333333,6.619,85,12.34030197,114.8538,120.2208,7.5138,12.8808
6978,51,1,0,SOLTERO,76,1,937,1,9.123,17.25,-0.378000565,107.34,1,AYUDANTE ,0.5,9.123,0,0,114.8538,120.2208,7.5138,12.8808
7882,20,1,0,SOLTERO,81,1,122,1,9.748,17.78333333,-1.051104503,107.34,1,AYUDANTE ,0.166666667,9.748,0,0,114.8538,120.2208,7.5138,12.8808
7954,46,1,0,CASADO,85,1,1,1,9.894,14.15,NA,107.34,1,AYUDANTE ,0,9.894,0,NA,114.8538,120.2208,7.5138,12.8808
8043,42,1,0,VIUDO,79,1,90,1,4.219,13.35,-0.01397584,107.34,1,AYUDANTE ,0.5,4.219,0,0,114.8538,120.2208,7.5138,12.8808
5679,47,1,0,SOLTERO,87,1,2093,1,#N/A,#N/A,#N/A,176.52,2,COCINERO,0,22.881,0,NA,188.8764,197.7024,12.3564,21.1824
7892,34,1,0,SOLTERO,82,1,126,1,5.583,11.53333333,0.041472854,127.72,1,AYUDANTE ,0.5,5.583,0,0,136.6604,143.0464,8.9404,15.3264
8128,32,0,1,SOLTERO,45,1,28,1,9.752,27.75,-0.568768675,107.34,1,AYUDANTE ,0.5,10.69,146,NA,114.8538,120.2208,7.5138,12.8808
6459,51,0,1,CASADO,83,1,6,1,0.803,2.516666667,-0.764763636,107.34,1,AYUDANTE ,0.333333333,0.803,0,0,114.8538,120.2208,7.5138,12.8808
7908,25,0,1,CASADO,85,1,6,1,3.412,8.65,NA,107.34,1,AYUDANTE ,0,3.412,0,NA,114.8538,120.2208,7.5138,12.8808
7731,42,1,0,SOLTERO,37,1,184,1,7.717,23.71666667,0.071652283,107.34,1,AYUDANTE ,0.833333333,6.412,5,0.392526299,114.8538,120.2208,7.5138,12.8808
7753,46,1,0,SOLTERO,83,1,230,1,6.049,19.65,-0.290766334,127.72,1,AYUDANTE ,0.5,6.049,0,0,136.6604,143.0464,8.9404,15.3264
8038,46,1,0,CASADO,59,1,9,1,9.314,11.65,0.808416604,107.34,1,AYUDANTE ,0.833333333,9.314,0,0,114.8538,120.2208,7.5138,12.8808
7741,49,1,0,CASADO,25,1,294,1,12.038,27.66666667,0.610341841,113.45,1,AYUDANTE ,0.833333333,12.038,0,0,121.3915,127.064,7.9415,13.614
7269,50,1,0,SOLTERO,68,1,739,1,26.242,44.8,0.177450321,107.34,1,AYUDANTE ,0.833333333,26.242,0,0,114.8538,120.2208,7.5138,12.8808
7844,55,1,0,SOLTERO,76,1,44,1,5.877,11.9,0.090661486,107.34,1,AYUDANTE ,0.833333333,5.877,0,0,114.8538,120.2208,7.5138,12.8808
7710,48,0,1,SOLTERO,85,1,11,1,2.37,6.983333333,NA,120.58,1,AYUDANTE ,0,2.37,0,NA,129.0206,135.0496,8.4406,14.4696
8014,23,0,1,SOLTERO,5,1,6,1,10.044,22.61666667,-0.61246988,107.34,1,AYUDANTE ,0.5,10.044,0,0,114.8538,120.2208,7.5138,12.8808
8035,53,0,1,CASADO,83,1,70,1,5.146,12.21666667,-0.311719176,107.34,1,AYUDANTE ,0.5,5.146,0,0,114.8538,120.2208,7.5138,12.8808
7876,26,0,1,CASADO,85,1,13,1,18.099,33.01666667,NA,120.58,1,AYUDANTE ,0,18.571,0,NA,129.0206,135.0496,8.4406,14.4696
4773,46,0,1,SOLTERO,50,1,31,1,9.734,29.68333333,-0.94734925,107.34,1,AYUDANTE ,0.333333333,14.49,33,10.04872107,114.8538,120.2208,7.5138,12.8808
8104,19,1,0,SOLTERO,88,1,7,1,#N/A,#N/A,#N/A,107.34,1,AYUDANTE ,0,8.223,0,NA,114.8538,120.2208,7.5138,12.8808
7920,27,1,0,SOLTERO,81,1,159,1,9.748,17.78333333,-1.051104503,107.34,1,AYUDANTE ,0.166666667,9.748,0,0,114.8538,120.2208,7.5138,12.8808
7990,50,1,0,SOLTERO,50,1,69,1,9.291,19.93333333,-0.820125668,107.34,1,AYUDANTE ,0.333333333,9.291,35,7.743362832,114.8538,120.2208,7.5138,12.8808
7856,44,1,0,CASADO,5,1,11,1,9.469,22.76666667,-0.678220973,107.34,1,AYUDANTE ,0.333333333,9.469,43,12.36698303,114.8538,120.2208,7.5138,12.8808
7938,46,1,0,CASADO,87,1,81,1,8.758,17.6,NA,107.34,1,AYUDANTE ,0,8.758,0,NA,114.8538,120.2208,7.5138,12.8808
7875,48,1,0,CASADO,50,1,39,1,0.282,1.6,-0.897535364,107.34,1,AYUDANTE ,0.333333333,0.282,44,9.486847779,114.8538,120.2208,7.5138,12.8808
236,58,1,0,SOLTERO,45,1,7353,1,23.391,32.16666667,-0.264079931,269.61,3,ENCARGADO,0.5,19.945,0,0,288.4827,301.9632,18.8727,32.3532
7932,53,1,0,VIUDO,52,1,152,1,6.751,20.76666667,-0.174045327,107.34,1,AYUDANTE ,0.5,6.851,28,7.713498623,114.8538,120.2208,7.5138,12.8808
7886,45,1,0,SOLTERO,56,1,33,1,5.416,19.56666667,-0.361735784,107.34,1,AYUDANTE ,0.5,5.416,40,13.34222815,114.8538,120.2208,7.5138,12.8808
7937,36,1,0,CASADO,87,1,39,1,2.308,4.616666667,NA,107.34,1,AYUDANTE ,0,2.308,0,NA,114.8538,120.2208,7.5138,12.8808
7723,25,1,0,CASADO,50,1,169,1,4.484,13.3,-0.97478415,107.34,1,AYUDANTE ,0.166666667,4.484,88,17.58241758,114.8538,120.2208,7.5138,12.8808
7927,47,1,0,SOLTERO,81,1,35,1,10.951,31.38333333,-1.067053405,107.34,1,AYUDANTE ,0.166666667,10.951,49,10.73619632,114.8538,120.2208,7.5138,12.8808
7877,46,1,0,CASADO,56,1,13,1,3.594,10.15,-1.093415691,107.34,1,AYUDANTE ,0.166666667,3.594,8,3.078106964,114.8538,120.2208,7.5138,12.8808
7911,42,1,0,SOLTERO,45,1,33,1,10.572,25.43333333,-0.731233958,107.34,1,AYUDANTE ,0.333333333,10.668,34,6.241968056,114.8538,120.2208,7.5138,12.8808
7874,39,1,0,SOLTERO,85,1,72,1,2.37,6.983333333,NA,120.58,1,AYUDANTE ,0,2.37,0,NA,129.0206,135.0496,8.4406,14.4696
7860,29,1,0,SOLTERO,85,1,20,1,7.083,18.73333333,1.433000778,120.58,1,AYUDANTE ,1,7.083,0,0,129.0206,135.0496,8.4406,14.4696
8059,23,1,0,SOLTERO,72,1,48,1,5.069,14.7,-0.158357017,107.34,1,AYUDANTE ,0.5,5.069,16,5.087440382,114.8538,120.2208,7.5138,12.8808
6832,44,1,0,SOLTERO,5,1,1185,1,1.559,5.3,-0.373295921,113.45,1,AYUDANTE ,0.5,1.559,46,11.69590643,121.3915,127.064,7.9415,13.614
8003,25,1,0,SOLTERO,81,1,14,1,17.145,30.78333333,0.109486937,107.34,1,AYUDANTE ,0.833333333,17.145,0,0,114.8538,120.2208,7.5138,12.8808
7956,30,1,0,SOLTERO,87,1,1,1,#N/A,#N/A,#N/A,107.34,1,AYUDANTE ,0,16.869,0,NA,114.8538,120.2208,7.5138,12.8808
7952,36,1,0,SOLTERO,45,1,26,1,7.521,16.81666667,-0.5748772,107.34,1,AYUDANTE ,0.5,7.904,59,13.66373321,114.8538,120.2208,7.5138,12.8808
6821,45,1,0,SOLTERO,25,1,1228,1,18.317,30.55,-0.9794659,152.59,2,COCINERO,0.166666667,18.317,0,0,163.2713,170.9008,10.6813,18.3108
8018,24,1,0,SOLTERO,52,1,107,1,22.644,48.63333333,0.472493436,145.32,1,COCINERO,0.833333333,21.065,0,0,155.4924,162.7584,10.1724,17.4384
7870,51,1,0,CASADO,50,1,3,1,1.797,7.533333333,-0.505153413,107.34,1,AYUDANTE ,0.5,1.797,0,0,114.8538,120.2208,7.5138,12.8808
7850,27,1,0,SOLTERO,52,1,59,1,1.632,5.533333333,-0.824603787,107.34,1,AYUDANTE ,0.333333333,1.632,7,3.448275862,114.8538,120.2208,7.5138,12.8808
7862,47,1,0,SOLTERO,85,1,15,1,3.29,8.85,NA,120.58,1,AYUDANTE ,0,3.29,0,NA,129.0206,135.0496,8.4406,14.4696
7930,40,1,0,SOLTERO,83,1,29,1,23.502,30.48333333,-0.176425777,107.34,1,AYUDANTE ,0.5,23.502,0,0,114.8538,120.2208,7.5138,12.8808
7947,49,1,0,CASADO,50,1,101,1,10.038,26.51666667,-0.192534208,107.34,1,AYUDANTE ,0.5,10.038,33,9.827278142,114.8538,120.2208,7.5138,12.8808
6379,47,1,0,SOLTERO,52,1,83,1,4.489,15.15,-0.103113051,107.34,1,AYUDANTE ,0.5,3.866,70,15.62151306,114.8538,120.2208,7.5138,12.8808
7104,46,1,0,SOLTERO,4,1,309,1,15.619,28.06666667,0.172689659,127.72,1,AYUDANTE ,0.833333333,14.263,0,0,136.6604,143.0464,8.9404,15.3264
7717,51,1,0,SOLTERO,5,1,404,1,8.489,23.4,-0.953826807,169.38,2,COCINERO,0.333333333,8.489,13,9.767092412,181.2366,189.7056,11.8566,20.3256
7775,30,1,0,SOLTERO,37,1,371,1,17.173,35.68333333,-1.040562879,107.34,1,AYUDANTE ,0.166666667,22.496,47,9.94288132,114.8538,120.2208,7.5138,12.8808
8025,48,1,0,CASADO,52,1,26,1,3.691,8.05,-0.078867714,107.34,1,AYUDANTE ,0.5,3.691,102,10.47227926,114.8538,120.2208,7.5138,12.8808
7783,35,1,0,CASADO,56,1,91,1,0.64,3.083333333,-0.348484914,145.32,1,COCINERO,0.5,0.64,45,11.55624037,155.4924,162.7584,10.1724,17.4384
7551,43,1,0,CASADO,88,1,449,1,10.344,22.16666667,1.352574696,146.35,1,COCINERO,1,8.438,0,0,156.5945,163.912,10.2445,17.562
7715,29,1,0,SOLTERO,52,1,297,1,12.519,34.16666667,0.115597876,113.45,1,AYUDANTE ,0.833333333,12.519,31,5.605786618,121.3915,127.064,7.9415,13.614
8110,29,1,0,SOLTERO,5,1,11,1,2.332,8.166666667,-0.585704944,107.34,1,AYUDANTE ,0.5,2.332,45,9.068923821,114.8538,120.2208,7.5138,12.8808
8089,22,1,0,SOLTERO,79,1,5,1,6.713,17.43333333,-0.148109343,107.34,1,AYUDANTE ,0.5,6.767,0,0,114.8538,120.2208,7.5138,12.8808
7976,27,0,1,SOLTERO,81,1,84,1,10.135,24.45,-1.180929007,107.34,1,AYUDANTE ,0.166666667,10.135,122,30.87825867,114.8538,120.2208,7.5138,12.8808
7899,46,1,0,SOLTERO,85,1,1,1,#N/A,#N/A,#N/A,120.58,1,AYUDANTE ,0,22.881,0,NA,129.0206,135.0496,8.4406,14.4696
4504,37,1,0,CASADO,52,1,690,1,20.882,42.26666667,0.574580733,284.27,3,HIGIENISTA,0.833333333,37.272,0,0,304.1689,318.3824,19.8989,34.1124
8041,39,1,0,SOLTERO,74,1,7,1,22.119,35.08333333,-0.078867714,107.34,1,AYUDANTE ,0.5,29.892,102,10.47227926,114.8538,120.2208,7.5138,12.8808
7995,39,1,0,SOLTERO,82,1,95,1,5.854,15.26666667,-0.003174284,107.34,1,AYUDANTE ,0.5,5.854,0,0,114.8538,120.2208,7.5138,12.8808
6321,46,1,0,SOLTERO,76,1,1488,1,#N/A,#N/A,#N/A,116.31,1,AYUDANTE ,0,11.491,0,NA,124.4517,130.2672,8.1417,13.9572
7880,49,1,0,SOLTERO,45,1,154,1,15.868,37.73333333,-0.953826807,107.34,1,AYUDANTE ,0.333333333,18.293,13,9.767092412,114.8538,120.2208,7.5138,12.8808
7854,27,0,1,SOLTERO,51,1,35,1,6.007,18.61666667,-0.368591672,107.34,1,AYUDANTE ,0.5,6.007,0,0,114.8538,120.2208,7.5138,12.8808
7902,34,0,1,CASADO,45,1,112,1,23.755,44.38333333,0.184001491,107.34,1,AYUDANTE ,0.833333333,39.62,0,0,114.8538,120.2208,7.5138,12.8808
5282,46,1,0,SOLTERO,56,1,6,1,6.564,18.55,-0.757604198,107.34,1,AYUDANTE ,0.333333333,6.564,51,18.88189559,114.8538,120.2208,7.5138,12.8808
7699,30,1,0,SOLTERO,50,1,277,1,4.808,14.45,-0.697708341,113.45,1,AYUDANTE ,0.333333333,4.808,81,11.73742936,121.3915,127.064,7.9415,13.614
7857,29,1,0,SOLTERO,74,1,120,1,16.756,26.73333333,NA,243.87,3,SUPERVISOR,0,14.622,100,NA,260.9409,273.1344,17.0709,29.2644
8079,49,0,1,CASADO,68,1,14,1,4.509,12.95,-1.16862481,107.34,1,AYUDANTE ,0.166666667,4.509,47,17.69578313,114.8538,120.2208,7.5138,12.8808
7987,29,0,1,SOLTERO,52,1,26,1,2.037,5.75,0.449771699,107.34,1,AYUDANTE ,0.833333333,2.037,8,3.098373354,114.8538,120.2208,7.5138,12.8808
7719,28,0,1,SOLTERO,57,1,316,1,2.684,12.56666667,0.460181809,113.45,1,AYUDANTE ,0.833333333,2.684,0,0,121.3915,127.064,7.9415,13.614
7924,49,0,1,SOLTERO,50,1,18,1,14.692,27.05,0.075744027,107.34,1,AYUDANTE ,0.833333333,14.692,0,0,114.8538,120.2208,7.5138,12.8808
7841,49,1,0,SOLTERO,68,1,26,1,9.449,26.33333333,NA,107.34,1,AYUDANTE ,0,9.748,132,NA,114.8538,120.2208,7.5138,12.8808
7929,27,1,0,CASADO,87,1,1,1,#N/A,#N/A,#N/A,107.34,1,AYUDANTE ,0,3.838,0,NA,114.8538,120.2208,7.5138,12.8808
8005,24,1,0,SOLTERO,88,1,13,1,6.656,15.6,-0.580426386,107.34,1,AYUDANTE ,0.5,6.656,0,0,114.8538,120.2208,7.5138,12.8808
8053,27,1,0,CASADO,81,1,3,1,8.578,25.93333333,-0.600096571,107.34,1,AYUDANTE ,0.5,8.578,25,14.52643812,114.8538,120.2208,7.5138,12.8808
7961,20,0,1,SOLTERO,87,1,7,1,8.256,18.71666667,-1.17017348,107.34,1,AYUDANTE ,0.166666667,8.256,0,0,114.8538,120.2208,7.5138,12.8808
8004,44,1,0,CASADO,57,1,48,1,6.118,22.68333333,0.617514713,107.34,1,AYUDANTE ,0.833333333,6.118,0,0,114.8538,120.2208,7.5138,12.8808
7898,31,1,0,SOLTERO,45,1,2,1,11.595,26.93333333,-0.188178055,107.34,1,AYUDANTE ,0.5,10.206,0,0,114.8538,120.2208,7.5138,12.8808
7421,29,1,0,SOLTERO,73,1,657,1,9.217,30.95,-0.891007142,113.45,1,AYUDANTE ,0.333333333,9.217,0,0,121.3915,127.064,7.9415,13.614
7928,22,1,0,SOLTERO,88,1,56,1,10.64,24.23333333,0.927049705,107.34,1,AYUDANTE ,0.833333333,12.229,0,0,114.8538,120.2208,7.5138,12.8808
7926,42,1,0,SOLTERO,56,1,3,1,46.997,70.83333333,0.837431611,160.97,2,COCINERO,0.833333333,46.997,0,0,172.2379,180.2864,11.2679,19.3164
8062,45,1,0,CASADO,56,1,25,1,2.88,9.016666667,-0.401797782,107.34,1,AYUDANTE ,0.5,2.88,13,4.593639576,114.8538,120.2208,7.5138,12.8808
7910,25,1,0,CASADO,51,1,2,1,8.496,24.7,-1.067053405,107.34,1,AYUDANTE ,0.166666667,8.496,49,10.73619632,114.8538,120.2208,7.5138,12.8808
7983,22,0,1,SOLTERO,73,1,17,1,15.515,43.75,0.281043572,107.34,1,AYUDANTE ,0.833333333,15.515,0,0,114.8538,120.2208,7.5138,12.8808
7950,46,1,0,SOLTERO,88,1,8,1,6.666,12.23333333,-0.096554684,160.97,2,COCINERO,0.5,8.342,0,0,172.2379,180.2864,11.2679,19.3164
7776,26,1,0,SOLTERO,81,1,189,1,15.968,34.23333333,-0.711747463,107.34,1,AYUDANTE ,0.333333333,20.734,30,11.0660273,114.8538,120.2208,7.5138,12.8808
