codigo,age,dwom,dmen,civstat,depto,left,time_spend_company_days,jorn,travel_time,distance,IMU2010,salary_total,level,department,GMU2010 I,travel_timeadj,nDelitos,tDelitos,salary+inc7,salary+inc12,salaryinc7,salaryinc12
8130,23,1,0,SOLTERO,56,1,15,1,1.631,5.716666667,-0.355026246,107.34,1,AYUDANTE ,0.5,1.631,20,7.996801279,114.8538,120.2208,7.5138,12.8808
7823,38,1,0,CASADO,59,1,271,1,3.203,7.666666667,NA,107.34,1,AYUDANTE ,0,3.203,0,NA,114.8538,120.2208,7.5138,12.8808
8108,26,1,0,SOLTERO,5,1,12,1,3.655,11.01666667,-0.731233958,107.34,1,AYUDANTE ,0.333333333,3.655,34,6.241968056,114.8538,120.2208,7.5138,12.8808
7758,50,1,0,SOLTERO,52,1,199,1,11.232,31.66666667,-0.095579282,113.45,1,AYUDANTE ,0.5,11.232,75,9.93509074,121.3915,127.064,7.9415,13.614
5704,54,1,0,SOLTERO,66,1,1475,1,8.734,19.46666667,NA,177.85,2,COCINERO,0,8.734,0,NA,190.2995,199.192,12.4495,21.342
7503,30,0,1,SOLTERO,85,1,63,1,8.507,14.65,NA,107.34,1,AYUDANTE ,0,8.507,0,NA,114.8538,120.2208,7.5138,12.8808
8015,26,0,1,SOLTERO,74,1,28,1,11.415,27.11666667,-0.678220973,107.34,1,AYUDANTE ,0.333333333,11.415,43,12.36698303,114.8538,120.2208,7.5138,12.8808
7944,21,0,1,SOLTERO,81,1,4,1,5.731,18.05,-1.01681248,107.34,1,AYUDANTE ,0.166666667,5.767,25,10.1378751,114.8538,120.2208,7.5138,12.8808
7974,26,1,0,SOLTERO,80,1,14,1,17.001,32.18333333,-1.275735704,107.34,1,AYUDANTE ,0.166666667,18.021,61,33.00865801,114.8538,120.2208,7.5138,12.8808
7588,28,1,0,SOLTERO,79,1,628,1,6.002,15.61666667,0.603855143,113.45,1,AYUDANTE ,0.833333333,6.002,0,0,121.3915,127.064,7.9415,13.614
7948,39,1,0,SOLTERO,68,1,49,1,4.271,15.8,-0.731233958,107.34,1,AYUDANTE ,0.333333333,4.271,34,6.241968056,114.8538,120.2208,7.5138,12.8808
7821,36,1,0,SOLTERO,61,1,250,1,9.411,18.45,0.170723607,127.72,1,AYUDANTE ,0.833333333,8.998,0,0,136.6604,143.0464,8.9404,15.3264
5588,51,1,0,SOLTERO,60,1,2095,1,1.238,4.066666667,0.002730171,113.45,1,AYUDANTE ,0.5,1.238,0,0,121.3915,127.064,7.9415,13.614
6582,45,1,0,SOLTERO,5,1,1018,1,19.494,45.26666667,0.820802431,113.45,1,AYUDANTE ,0.833333333,29.14,0,0,121.3915,127.064,7.9415,13.614
8060,32,1,0,SOLTERO,25,1,70,1,9.567,20.68333333,0.783742363,107.34,1,AYUDANTE ,0.833333333,9.567,0,0,114.8538,120.2208,7.5138,12.8808
7392,41,1,0,SOLTERO,52,1,314,1,4.489,15.15,-0.103113051,113.45,1,AYUDANTE ,0.5,3.866,70,15.62151306,121.3915,127.064,7.9415,13.614
7664,48,1,0,SOLTERO,81,1,341,1,6.081,18.46666667,-0.794508471,113.45,1,AYUDANTE ,0.333333333,8.216,41,8.365639665,121.3915,127.064,7.9415,13.614
7766,52,0,1,SOLTERO,8,1,112,1,19.295,45.55,-0.843419861,107.34,1,AYUDANTE ,0.333333333,19.414,35,13.76327173,114.8538,120.2208,7.5138,12.8808
7953,54,0,1,SOLTERO,85,1,1,1,7.083,18.73333333,1.433000778,107.34,1,AYUDANTE ,1,7.083,0,0,114.8538,120.2208,7.5138,12.8808
7900,47,0,1,CASADO,76,1,9,1,12.141,14.7,-0.300717996,107.34,1,AYUDANTE ,0.5,12.141,0,0,114.8538,120.2208,7.5138,12.8808
7939,44,0,1,SOLTERO,88,1,59,1,7.876,20.15,0.1297813,107.34,1,AYUDANTE ,0.833333333,9.552,0,0,114.8538,120.2208,7.5138,12.8808
7863,38,1,0,SOLTERO,50,1,40,1,8.82,24.85,-0.172450309,160.97,2,COCINERO,0.5,9.316,46,5.901975879,172.2379,180.2864,11.2679,19.3164
7770,32,1,0,SOLTERO,52,1,107,1,3.928,11.45,-0.953826807,107.34,1,AYUDANTE ,0.333333333,3.928,13,9.767092412,114.8538,120.2208,7.5138,12.8808
7951,32,0,1,SOLTERO,52,1,49,1,22.644,48.63333333,0.472493436,195.68,2,SUPERVISOR,0.833333333,21.065,0,0,209.3776,219.1616,13.6976,23.4816
7923,40,0,1,CASADO,85,1,28,1,#N/A,#N/A,#N/A,177.85,2,COCINERO,0,41.341,0,NA,190.2995,199.192,12.4495,21.342
7979,43,0,1,SOLTERO,74,1,33,1,9.862,21.1,-1.372391192,107.34,1,AYUDANTE ,0.166666667,9.862,20,11.82033097,114.8538,120.2208,7.5138,12.8808
7957,48,0,1,SOLTERO,50,1,6,1,10.324,24.81666667,-0.641096075,107.34,1,AYUDANTE ,0.333333333,10.324,79,13.68202286,114.8538,120.2208,7.5138,12.8808
7037,54,1,0,CASADO,68,1,48,1,7.212,21.88333333,-0.456244718,107.34,1,AYUDANTE ,0.5,7.212,31,9.666354849,114.8538,120.2208,7.5138,12.8808
7864,43,1,0,SOLTERO,85,1,7,1,5.994,19.55,-0.964514662,120.58,1,AYUDANTE ,0.166666667,5.994,0,0,129.0206,135.0496,8.4406,14.4696
6006,50,1,0,SOLTERO,81,1,105,1,21.265,37.73333333,0.063368427,107.34,1,AYUDANTE ,0.833333333,21.265,0,0,114.8538,120.2208,7.5138,12.8808
8024,38,1,0,SOLTERO,50,1,9,1,10.244,32.96666667,-1.247589513,160.97,2,COCINERO,0.166666667,10.542,33,25.50231839,172.2379,180.2864,11.2679,19.3164
8001,48,1,0,CASADO,52,1,7,1,8.463,21.68333333,0.177715289,151.19,2,COCINERO,0.833333333,8.463,41,8.773806976,161.7733,169.3328,10.5833,18.1428
8008,25,0,1,SOLTERO,50,1,12,1,6.634,16.53333333,-0.215362078,107.34,1,AYUDANTE ,0.5,6.634,0,0,114.8538,120.2208,7.5138,12.8808
7967,25,1,0,SOLTERO,50,1,12,1,30.046,41.51666667,-0.264079931,160.97,2,COCINERO,0.5,30.046,0,0,172.2379,180.2864,11.2679,19.3164
8039,25,1,0,SOLTERO,51,1,48,1,23.492,31.36666667,0.051746099,107.34,1,AYUDANTE ,0.833333333,23.492,0,0,114.8538,120.2208,7.5138,12.8808
7545,28,1,0,SOLTERO,85,1,417,1,#N/A,#N/A,#N/A,169.38,2,COCINERO,0,8.99,0,NA,181.2366,189.7056,11.8566,20.3256
7868,28,1,0,SOLTERO,87,1,63,1,#N/A,#N/A,#N/A,120.58,1,AYUDANTE ,0,16.869,0,NA,129.0206,135.0496,8.4406,14.4696
8162,23,0,1,SOLTERO,81,1,7,1,8.736,25.78333333,-1.171751646,107.34,1,AYUDANTE ,0.166666667,8.736,31,10.06166829,114.8538,120.2208,7.5138,12.8808
7887,25,1,0,SOLTERO,76,1,139,1,2.385,6.15,-0.743247184,107.34,1,AYUDANTE ,0.333333333,2.385,0,0,114.8538,120.2208,7.5138,12.8808
8026,24,0,1,SOLTERO,60,1,20,1,2.746,6.183333333,-0.557045088,107.34,1,AYUDANTE ,0.5,2.746,0,0,114.8538,120.2208,7.5138,12.8808
8092,30,1,0,CASADO,5,1,5,1,5.108,16.73333333,-0.634631204,107.34,1,AYUDANTE ,0.333333333,5.108,21,4.002287021,114.8538,120.2208,7.5138,12.8808
7889,53,1,0,CASADO,50,1,19,1,20.157,32.7,-0.909327971,160.97,2,COCINERO,0.333333333,20.157,0,0,172.2379,180.2864,11.2679,19.3164
7859,48,1,0,SOLTERO,85,1,16,1,8.507,14.65,NA,120.58,1,AYUDANTE ,0,8.507,0,NA,129.0206,135.0496,8.4406,14.4696
7855,52,1,0,CASADO,50,1,63,1,7.784,22.2,-0.783999376,107.34,1,AYUDANTE ,0.333333333,8.082,36,17.02932829,114.8538,120.2208,7.5138,12.8808
8029,22,1,0,SOLTERO,81,1,16,1,3.305,12.46666667,-0.97478415,107.34,1,AYUDANTE ,0.166666667,3.305,88,17.58241758,114.8538,120.2208,7.5138,12.8808
7893,37,1,0,CASADO,56,1,152,1,4.933,15.76666667,-0.410464528,107.34,1,AYUDANTE ,0.5,4.933,38,10.09028147,114.8538,120.2208,7.5138,12.8808
8107,44,1,0,CASADO,59,1,15,1,#N/A,#N/A,#N/A,107.34,1,AYUDANTE ,0,7.512,0,0,114.8538,120.2208,7.5138,12.8808
7528,34,1,0,SOLTERO,85,1,524,1,2.37,6.983333333,NA,120.58,1,AYUDANTE ,0,2.37,0,NA,129.0206,135.0496,8.4406,14.4696
7966,27,0,1,CASADO,74,1,19,1,18.787,39.06666667,-1.094890677,107.34,1,AYUDANTE ,0.166666667,15.457,21,7.304347826,114.8538,120.2208,7.5138,12.8808
7836,20,1,0,SOLTERO,56,1,89,1,4.717,16.16666667,-1.187069756,107.34,1,AYUDANTE ,0.166666667,4.717,3,1.290877797,114.8538,120.2208,7.5138,12.8808
7824,39,1,0,SOLTERO,59,1,194,1,#N/A,#N/A,#N/A,107.34,1,AYUDANTE ,0,14.259,0,NA,114.8538,120.2208,7.5138,12.8808
7965,22,0,1,SOLTERO,56,1,65,1,1.14,5.316666667,-0.002269597,160.97,2,COCINERO,0.5,1.14,37,7.870665816,172.2379,180.2864,11.2679,19.3164
2112,53,1,0,SOLTERO,72,1,4619,1,12.562,32.75,0.7100023,113.45,1,AYUDANTE ,0.833333333,12.562,0,0,121.3915,127.064,7.9415,13.614
6877,57,1,0,SOLTERO,81,1,1277,1,15.169,33.21666667,-0.46597399,146.35,1,COCINERO,0.5,20.492,11,3.516624041,156.5945,163.912,10.2445,17.562
8099,29,1,0,SOLTERO,4,1,60,1,11.215,24.43333333,-0.090908055,107.34,1,AYUDANTE ,0.5,14.797,0,0,114.8538,120.2208,7.5138,12.8808
8030,39,1,0,CASADO,50,1,64,1,13.317,21.66666667,-0.397692876,107.34,1,AYUDANTE ,0.5,13.617,51,7.977475364,114.8538,120.2208,7.5138,12.8808
7378,28,1,0,SOLTERO,52,1,96,1,1.104,3.433333333,-0.435696201,107.34,1,AYUDANTE ,0.5,1.104,58,10.10805159,114.8538,120.2208,7.5138,12.8808
8137,38,1,0,SOLTERO,81,1,11,1,14.688,24.86666667,-0.882658273,107.34,1,AYUDANTE ,0.333333333,14.688,0,0,114.8538,120.2208,7.5138,12.8808
8116,25,1,0,SOLTERO,73,1,2,1,13.361,40.16666667,2.034141644,107.34,1,AYUDANTE ,1,13.361,0,0,114.8538,120.2208,7.5138,12.8808
8072,19,1,0,SOLTERO,82,1,33,1,5.583,11.53333333,0.041472854,107.34,1,AYUDANTE ,0.5,5.583,0,0,114.8538,120.2208,7.5138,12.8808
7755,24,1,0,SOLTERO,87,1,38,1,#N/A,#N/A,#N/A,107.34,1,AYUDANTE ,0,16.869,0,NA,114.8538,120.2208,7.5138,12.8808
7917,23,1,0,SOLTERO,87,1,75,1,4.856,7.066666667,NA,107.34,1,AYUDANTE ,0,4.856,0,NA,114.8538,120.2208,7.5138,12.8808
8034,60,1,0,SOLTERO,50,1,70,1,5.551,13.66666667,-0.000460833,107.34,1,AYUDANTE ,0.5,5.687,21,4.138746551,114.8538,120.2208,7.5138,12.8808
4366,61,1,0,SOLTERO,4,1,166,1,3.939,9.8,-1.203307417,127.72,1,AYUDANTE ,0.166666667,3.939,0,0,136.6604,143.0464,8.9404,15.3264
7970,30,1,0,CASADO,4,1,11,1,22.637,44.83333333,-1.0058037,107.34,1,AYUDANTE ,0.166666667,22.637,0,0,114.8538,120.2208,7.5138,12.8808
8147,24,1,0,SOLTERO,72,1,6,1,9.188,25.75,1.377730657,107.34,1,AYUDANTE ,1,9.196,0,0,114.8538,120.2208,7.5138,12.8808
8071,24,1,0,SOLTERO,25,0,98,1,#N/A,#N/A,#N/A,107.34,1,AYUDANTE ,0,12.627,0,NA,114.8538,120.2208,7.5138,12.8808
6600,46,1,0,SOLTERO,80,0,1497,1,8.079,27.76666667,-0.730065772,113.45,1,AYUDANTE ,0.333333333,15.091,46,12.64431006,121.3915,127.064,7.9415,13.614
7685,24,1,0,SOLTERO,5,0,516,1,25.247,36.41666667,0.840286156,113.45,1,AYUDANTE ,0.833333333,25.248,0,0,121.3915,127.064,7.9415,13.614
5933,57,1,0,SOLTERO,51,0,1892,1,3.738,10.18333333,-0.000460833,113.45,1,AYUDANTE ,0.5,4.02,21,4.138746551,121.3915,127.064,7.9415,13.614
7170,41,1,0,SOLTERO,57,0,1084,1,8.113,20.51666667,-0.928804937,113.45,1,AYUDANTE ,0.333333333,8.113,0,0,121.3915,127.064,7.9415,13.614
5201,45,1,0,SOLTERO,82,0,513,1,16.732,30.31666667,-1.02478601,196.86,2,COCINERO,0.166666667,12.158,0,0,210.6402,220.4832,13.7802,23.6232
3890,47,1,0,SOLTERO,6,0,3453,1,NA,NA,-0.891007142,284.93,3,SUPERVISOR,0.333333333,52.6,0,0,304.8751,319.1216,19.9451,34.1916
7834,46,1,0,SOLTERO,54,0,329,1,7.575,22.98333333,0.172689659,127.72,1,AYUDANTE ,0.833333333,7.758,0,0,136.6604,143.0464,8.9404,15.3264
8083,53,0,1,CASADO,61,0,90,1,12.707,29.91666667,0.47647626,160.97,2,COCINERO,0.833333333,12.707,0,0,172.2379,180.2864,11.2679,19.3164
1123,57,1,0,SOLTERO,59,0,5056,1,28.335,44.11666667,1.162406457,176.52,2,COCINERO,1,28.335,0,0,188.8764,197.7024,12.3564,21.1824
8144,31,1,0,SOLTERO,82,0,35,1,5.202,11.88333333,-0.296490518,107.34,1,AYUDANTE ,0.5,5.202,0,0,114.8538,120.2208,7.5138,12.8808
8049,42,1,0,CASADO,68,0,121,1,3.675,13.4,-0.373295921,107.34,1,AYUDANTE ,0.5,4.177,46,11.69590643,114.8538,120.2208,7.5138,12.8808
8100,22,1,0,SOLTERO,6,0,70,1,NA,NA,0.184001491,107.34,1,AYUDANTE ,0.833333333,42.304,0,0,114.8538,120.2208,7.5138,12.8808
8066,37,1,0,SOLTERO,60,0,107,1,3.529,10.63333333,0.300915011,107.34,1,AYUDANTE ,0.833333333,3.529,0,0,114.8538,120.2208,7.5138,12.8808
8161,33,1,0,SOLTERO,56,0,19,1,6.564,18.55,-0.757604198,107.34,1,AYUDANTE ,0.333333333,6.564,51,18.88189559,114.8538,120.2208,7.5138,12.8808
7977,47,1,0,CASADO,88,0,184,1,5.75,11.88333333,-0.013612504,107.34,1,AYUDANTE ,0.5,7.426,0,0,114.8538,120.2208,7.5138,12.8808
8088,29,1,0,SOLTERO,61,0,85,1,6.445,17.95,0.168775942,107.34,1,AYUDANTE ,0.833333333,6.445,0,0,114.8538,120.2208,7.5138,12.8808
8123,34,1,0,SOLTERO,59,0,49,1,7.212,10.83333333,0.202686765,107.34,1,AYUDANTE ,0.833333333,7.212,0,0,114.8538,120.2208,7.5138,12.8808
8143,39,1,0,SOLTERO,87,0,37,1,4.856,7.066666667,NA,160.97,2,COCINERO,0,4.856,0,NA,172.2379,180.2864,11.2679,19.3164
8132,29,1,0,SOLTERO,56,0,43,1,0.547,2.466666667,-0.331949494,107.34,1,AYUDANTE ,0.5,0.547,113,20.05679801,114.8538,120.2208,7.5138,12.8808
8112,53,0,1,CASADO,50,0,62,1,21.158,35.76666667,0.172689659,160.97,2,COCINERO,0.833333333,21.158,0,0,172.2379,180.2864,11.2679,19.3164
7259,53,1,0,SOLTERO,81,0,1001,1,2.564,12.5,-0.665056013,113.45,1,AYUDANTE ,0.333333333,2.564,49,11.04100946,121.3915,127.064,7.9415,13.614
7338,54,1,0,SOLTERO,82,0,950,1,19.039,39.5,-0.262822065,127.72,1,AYUDANTE ,0.5,24.939,0,0,136.6604,143.0464,8.9404,15.3264
5677,36,1,0,SOLTERO,87,0,2146,1,4.94,6.433333333,NA,176.52,2,COCINERO,0,4.94,0,NA,188.8764,197.7024,12.3564,21.1824
8078,22,1,0,SOLTERO,74,0,92,1,22.538,50.93333333,0.898351346,107.34,1,AYUDANTE ,0.833333333,22.393,27,4.329698525,114.8538,120.2208,7.5138,12.8808
8023,41,1,0,SOLTERO,50,0,138,1,9.101,28.3,-0.393892984,107.34,1,AYUDANTE ,0.5,14.489,35,27.55905512,114.8538,120.2208,7.5138,12.8808
7896,55,1,0,SOLTERO,68,0,14,1,5.651,18.25,0.041437213,107.34,1,AYUDANTE ,0.5,5.651,32,8.544726302,114.8538,120.2208,7.5138,12.8808
8042,48,1,0,VIUDO,79,0,127,1,6.994,17.75,-1.27405292,107.34,1,AYUDANTE ,0.166666667,6.994,8,5.416384563,114.8538,120.2208,7.5138,12.8808
7943,40,1,0,SOLTERO,51,0,215,1,3.289,8.533333333,-1.217090107,107.34,1,AYUDANTE ,0.166666667,3.289,10,4.866180049,114.8538,120.2208,7.5138,12.8808
8152,26,1,0,SOLTERO,5,0,26,1,3.655,11.01666667,-0.731233958,107.34,1,AYUDANTE ,0.333333333,3.655,34,6.241968056,114.8538,120.2208,7.5138,12.8808
849,61,1,0,SOLTERO,83,0,8281,1,12.94,22.95,-1.520128566,127.72,1,GERENTE ,0.166666667,12.427,23,55.96107056,136.6604,143.0464,8.9404,15.3264
7536,22,1,0,SOLTERO,75,0,741,1,5.861,17.06666667,-0.348484914,113.45,1,AYUDANTE ,0.5,5.812,45,11.55624037,121.3915,127.064,7.9415,13.614
5181,49,1,0,SOLTERO,60,0,2610,1,3.529,10.63333333,0.300915011,113.45,1,AYUDANTE ,0.833333333,3.529,0,0,121.3915,127.064,7.9415,13.614
5429,25,0,1,CASADO,50,0,221,1,1.797,7.533333333,-0.505153413,284.93,3,SUPERVISOR,0.5,1.797,0,0,304.8751,319.1216,19.9451,34.1916
5558,47,1,0,SOLTERO,80,0,2267,1,16.984,34.2,-0.085765739,127.72,1,AYUDANTE ,0.5,16.984,0,0,136.6604,143.0464,8.9404,15.3264
7663,36,0,1,CASADO,8,0,545,1,26.061,47.31666667,-0.189419712,107.34,1,AYUDANTE ,0.5,25.888,0,0,114.8538,120.2208,7.5138,12.8808
7773,38,1,0,SOLTERO,87,0,405,1,#N/A,#N/A,#N/A,113.45,1,AYUDANTE ,0,85.137,0,NA,121.3915,127.064,7.9415,13.614
1424,48,0,1,SOLTERO,88,0,3761,1,6.741,13.81666667,-0.641649392,365.71,4,COCINERO,0.333333333,8.838,28,10.49082053,391.3097,409.5952,25.5997,43.8852
5280,44,0,1,SOLTERO,81,0,1310,1,17.694,29.23333333,-0.487103215,258.64,3,ENCARGADO,0.5,17.694,69,15.38461538,276.7448,289.6768,18.1048,31.0368
8020,24,0,1,SOLTERO,37,0,149,1,19.478,35.28333333,-0.051639285,107.34,1,AYUDANTE ,0.5,22.998,0,0,114.8538,120.2208,7.5138,12.8808
8156,38,1,0,SOLTERO,37,0,23,1,11.032,18.9,-1.051104503,107.34,1,AYUDANTE ,0.166666667,11.032,0,0,114.8538,120.2208,7.5138,12.8808
8163,24,1,0,CASADO,79,0,19,1,5.678,18.95,0.297308751,107.34,1,AYUDANTE ,0.833333333,6.199,0,0,114.8538,120.2208,7.5138,12.8808
7994,23,0,1,SOLTERO,72,0,166,1,11.894,31.16666667,1.910788996,107.34,1,AYUDANTE ,1,9.196,0,0,114.8538,120.2208,7.5138,12.8808
6461,42,0,1,SOLTERO,11,0,1505,1,30.489,44.53333333,0.850314647,166.79,2,SUPERVISOR,0.833333333,56.877,0,0,178.4653,186.8048,11.6753,20.0148
6765,33,0,1,SOLTERO,87,0,1398,1,106.811,119.5333333,-0.187568093,176.52,2,COCINERO,0.5,106.811,0,0,188.8764,197.7024,12.3564,21.1824
7909,36,1,0,SOLTERO,51,0,246,1,8.12,25.75,-1.067053405,107.34,1,AYUDANTE ,0.166666667,8.12,49,10.73619632,114.8538,120.2208,7.5138,12.8808
5000,44,1,0,SOLTERO,60,0,2708,1,9.893,22.58333333,-0.040919796,152.59,2,COCINERO,0.5,9.893,0,0,163.2713,170.9008,10.6813,18.3108
8113,27,0,1,CASADO,81,0,61,1,5.872,19.51666667,-0.741458572,160.97,2,COCINERO,0.333333333,5.872,64,15.59834268,172.2379,180.2864,11.2679,19.3164
5644,51,0,1,SOLTERO,11,0,2193,1,14.658,28.46666667,-0.49658407,166.79,2,SUPERVISOR,0.5,5.22,27,5.732484076,178.4653,186.8048,11.6753,20.0148
6638,41,1,0,SOLTERO,51,0,546,1,6.117,17.35,-1.036197855,113.45,1,AYUDANTE ,0.166666667,6.117,10,4.103405827,121.3915,127.064,7.9415,13.614
8155,35,1,0,CASADO,5,0,23,1,7.804,16.68333333,-0.456244718,107.34,1,AYUDANTE ,0.5,7.804,31,9.666354849,114.8538,120.2208,7.5138,12.8808
7800,42,1,0,SOLTERO,87,0,369,1,7.071,15.33333333,1.433000778,107.34,1,AYUDANTE ,1,7.071,0,0,114.8538,120.2208,7.5138,12.8808
8111,42,1,0,CASADO,25,0,62,1,5.28,10.78333333,0.690697967,107.34,1,AYUDANTE ,0.833333333,5.28,0,0,114.8538,120.2208,7.5138,12.8808
6690,44,1,0,SOLTERO,80,0,1447,1,8.592,28.53333333,-0.94734925,113.45,1,AYUDANTE ,0.333333333,14.245,33,10.04872107,121.3915,127.064,7.9415,13.614
7168,40,1,0,SOLTERO,51,0,1087,1,6.153,13.36666667,-0.413033811,113.45,1,AYUDANTE ,0.5,6.153,32,4.975897994,121.3915,127.064,7.9415,13.614
8081,47,1,0,SOLTERO,45,0,91,1,7.676,19.63333333,-0.769110258,107.34,1,AYUDANTE ,0.333333333,5.006,86,18.49064717,114.8538,120.2208,7.5138,12.8808
7991,46,0,1,SOLTERO,37,0,168,1,23.267,42.08333333,-1.166652795,160.97,2,COCINERO,0.166666667,23.241,30,20.5338809,172.2379,180.2864,11.2679,19.3164
8063,21,0,1,SOLTERO,81,0,107,1,11.02,35.65,-0.397692876,107.34,1,AYUDANTE ,0.5,16.901,51,7.977475364,114.8538,120.2208,7.5138,12.8808
4314,29,1,0,SOLTERO,5,0,3136,1,31.619,57.75,-0.582215276,228.47,3,JEFE ,0.5,28.986,22,5.018248175,244.4629,255.8864,15.9929,27.4164
7848,41,1,0,SOLTERO,7,0,300,1,19.968,43.56666667,0.453320424,107.34,1,AYUDANTE ,0.833333333,24.812,0,0,114.8538,120.2208,7.5138,12.8808
7632,44,1,0,CASADO,5,0,595,1,27.352,51.66666667,0.783742363,113.45,1,AYUDANTE ,0.833333333,22.055,0,0,121.3915,127.064,7.9415,13.614
7873,35,0,1,CASADO,76,0,274,1,10.595,21.35,-0.891007142,107.34,1,AYUDANTE ,0.333333333,10.595,0,0,114.8538,120.2208,7.5138,12.8808
8068,32,0,1,CASADO,83,0,105,1,16.654,27.3,-0.310672705,219.68,3,SUPERVISOR,0.5,15.631,0,0,235.0576,246.0416,15.3776,26.3616
8086,20,1,0,SOLTERO,52,0,84,1,#N/A,#N/A,#N/A,107.34,1,AYUDANTE ,0,10.662,0,NA,114.8538,120.2208,7.5138,12.8808
8145,31,1,0,SOLTERO,52,0,35,1,20.882,42.26666667,0.574580733,107.34,1,AYUDANTE ,0.833333333,19.303,0,0,114.8538,120.2208,7.5138,12.8808
