codigo,age,dwom,dmen,civstat,depto,left,time_spend_company_days,jorn,travel_time,distance,IMU2010,salary_total,level,department,GMU2010 I,travel_timeadj,nDelitos,tDelitos,salary+inc7,salary+inc12,salaryinc7,salaryinc12
8106,38,1,0,SOLTERO,51,0,69,1,4.304,17.03333333,-0.302646161,107.34,1,AYUDANTE ,0.5,4.304,177,220.1492537,114.8538,120.2208,7.5138,12.8808
8129,40,1,0,CASADO,81,0,44,1,2.564,12.5,-0.665056013,107.34,1,AYUDANTE ,0.333333333,2.564,49,11.04100946,114.8538,120.2208,7.5138,12.8808
7633,38,1,0,SOLTERO,25,0,593,1,9.044,18.9,-0.704898586,113.45,1,AYUDANTE ,0.333333333,9.044,49,18.09453471,121.3915,127.064,7.9415,13.614
7984,28,1,0,SOLTERO,81,0,181,1,17.412,30.26666667,-0.447975992,160.97,2,COCINERO,0.5,17.412,58,13.45083488,172.2379,180.2864,11.2679,19.3164
7914,22,0,1,SOLTERO,52,0,238,1,8.338,17.78333333,-0.123095317,112.71,1,AYUDANTE ,0.5,8.338,86,18.10145233,120.5997,126.2352,7.8897,13.5252
8141,28,0,1,SOLTERO,74,0,37,1,27.49,56.46666667,-0.582215276,107.34,1,AYUDANTE ,0.5,27.365,22,5.018248175,114.8538,120.2208,7.5138,12.8808
2897,60,1,0,CASADO,51,0,1027,1,17.139,28.98333333,-0.658305595,113.45,1,AYUDANTE ,0.333333333,17.139,68,11.85908615,121.3915,127.064,7.9415,13.614
5630,29,0,1,CASADO,8,0,126,1,20.595,32.71666667,-0.264079931,107.34,1,AYUDANTE ,0.5,20.595,0,0,114.8538,120.2208,7.5138,12.8808
8139,23,0,1,SOLTERO,50,0,37,1,10.244,32.96666667,-1.247589513,107.34,1,AYUDANTE ,0.166666667,10.542,33,25.50231839,114.8538,120.2208,7.5138,12.8808
8007,50,0,1,SOLTERO,52,0,154,1,#N/A,#N/A,#N/A,151.19,2,COCINERO,0,15.679,0,NA,161.7733,169.3328,10.5833,18.1428
8048,27,0,1,SOLTERO,52,0,128,1,3.333,8.2,-0.91419149,428.63,5,GERENTE ,0.333333333,4.397,66,9.214016474,458.6341,480.0656,30.0041,51.4356
8138,21,0,1,SOLTERO,74,0,37,1,6.142,17.53333333,-1.093415691,107.34,1,AYUDANTE ,0.166666667,6.142,8,3.078106964,114.8538,120.2208,7.5138,12.8808
8052,32,0,1,SOLTERO,88,0,121,1,6.627,12.13333333,-1.084991261,214,3,ENCARGADO,0.166666667,8.451,0,0,228.98,239.68,14.98,25.68
8105,31,0,1,SOLTERO,81,0,70,1,8.558,26.56666667,-0.383462188,107.34,1,AYUDANTE ,0.5,8.558,0,0,114.8538,120.2208,7.5138,12.8808
7204,42,0,1,SOLTERO,81,0,14,1,16.317,35.56666667,-0.579636951,107.34,1,AYUDANTE ,0.5,16.317,38,8.638326892,114.8538,120.2208,7.5138,12.8808
7614,36,0,1,SOLTERO,3,0,615,1,4.044,11.16666667,-0.385804171,169.38,2,COCINERO,0.5,4.044,43,8.145482099,181.2366,189.7056,11.8566,20.3256
3318,56,0,1,CASADO,81,0,3999,1,38.709,61.28333333,-0.822697157,279.84,3,JEFE ,0.333333333,41.195,0,0,299.4288,313.4208,19.5888,33.5808
7804,27,0,1,CASADO,37,0,358,1,17.486,33.06666667,-0.471525914,207.74,3,SUPERVISOR,0.5,17.078,0,0,222.2818,232.6688,14.5418,24.9288
6083,38,0,1,SOLTERO,51,0,1758,1,34.796,51.18333333,-0.262822065,120.58,1,AYUDANTE ,0.5,39.32,0,0,129.0206,135.0496,8.4406,14.4696
8118,39,0,1,CASADO,56,0,58,1,1.925,7.85,-0.701845742,107.34,1,AYUDANTE ,0.333333333,1.925,78,20.09791291,114.8538,120.2208,7.5138,12.8808
6766,57,1,0,SOLTERO,3,0,1395,1,13.043,31.68333333,-0.401797782,146.35,1,COCINERO,0.5,11.067,13,4.593639576,156.5945,163.912,10.2445,17.562
8084,38,1,0,SOLTERO,81,0,90,1,11.5,33.66666667,0.075744027,107.34,1,AYUDANTE ,0.833333333,11.5,0,0,114.8538,120.2208,7.5138,12.8808
4137,40,0,1,SOLTERO,6,0,3277,1,NA,NA,-0.306069544,430.72,5,GERENTE ,0.5,4.346,0,0,460.8704,482.4064,30.1504,51.6864
8170,36,0,1,SOLTERO,50,0,13,1,4.892,13.75,-1.030545533,107.34,1,AYUDANTE ,0.166666667,4.892,55,18.58736059,114.8538,120.2208,7.5138,12.8808
8009,21,0,1,SOLTERO,83,0,153,1,13.151,23.01666667,-1.051104503,107.34,1,AYUDANTE ,0.166666667,13.151,0,0,114.8538,120.2208,7.5138,12.8808
7542,55,1,0,SOLTERO,57,0,728,1,1.869,6.883333333,-0.620186929,113.45,1,AYUDANTE ,0.5,1.869,0,0,121.3915,127.064,7.9415,13.614
8150,48,1,0,CASADO,79,0,28,1,8.648,21.05,0.927049705,160.97,2,COCINERO,0.833333333,8.648,0,0,172.2379,180.2864,11.2679,19.3164
3780,56,1,0,SOLTERO,5,0,3561,1,20.223,33.01666667,0.063368427,196.86,2,COCINERO,0.833333333,22.323,0,0,210.6402,220.4832,13.7802,23.6232
6205,24,0,1,SOLTERO,87,0,1695,1,4.94,6.433333333,NA,120.58,1,AYUDANTE ,0,10.952,0,NA,129.0206,135.0496,8.4406,14.4696
5027,49,0,1,SOLTERO,82,0,2692,1,26.874,45.88333333,0.448395639,127.72,1,AYUDANTE ,0.833333333,26.874,0,0,136.6604,143.0464,8.9404,15.3264
7818,44,1,0,CASADO,83,0,337,1,20.762,26.88333333,-0.149262128,127.72,1,AYUDANTE ,0.5,20.762,0,0,136.6604,143.0464,8.9404,15.3264
7221,22,1,0,SOLTERO,80,0,168,1,19.914,41.1,0.168775942,107.34,1,AYUDANTE ,0.833333333,19.914,0,0,114.8538,120.2208,7.5138,12.8808
7815,25,1,0,SOLTERO,25,0,343,1,14.666,35.51666667,0.757893842,107.34,1,AYUDANTE ,0.833333333,14.666,0,0,114.8538,120.2208,7.5138,12.8808
6839,53,1,0,SOLTERO,75,0,1339,1,18.113,49.95,-0.94734925,113.45,1,AYUDANTE ,0.333333333,17.974,33,10.04872107,121.3915,127.064,7.9415,13.614
5646,56,0,1,SOLTERO,51,0,2193,1,12.894,23.85,-1.189789418,113.45,1,AYUDANTE ,0.166666667,12.894,20,6.835269993,121.3915,127.064,7.9415,13.614
8164,23,1,0,SOLTERO,72,0,16,1,2.322,7.983333333,-0.315604227,107.34,1,AYUDANTE ,0.5,2.322,0,0,114.8538,120.2208,7.5138,12.8808
8011,35,1,0,CASADO,52,0,152,1,22.644,48.63333333,0.472493436,160.97,2,COCINERO,0.833333333,21.065,0,0,172.2379,180.2864,11.2679,19.3164
7708,35,1,0,SOLTERO,60,0,490,1,1.238,4.066666667,0.002730171,113.45,1,AYUDANTE ,0.5,1.238,0,0,121.3915,127.064,7.9415,13.614
7869,51,1,0,SOLTERO,87,0,282,1,#N/A,#N/A,#N/A,120.58,1,AYUDANTE ,0,4.745,0,NA,129.0206,135.0496,8.4406,14.4696
7973,44,1,0,SOLTERO,81,0,190,1,15.799,26.33333333,-0.366200797,107.34,1,AYUDANTE ,0.5,15.799,37,8.786511517,114.8538,120.2208,7.5138,12.8808
8012,41,1,0,SOLTERO,45,0,152,1,12.579,26.81666667,0.088895681,107.34,1,AYUDANTE ,0.833333333,10.64,0,0,114.8538,120.2208,7.5138,12.8808
8166,36,1,0,CASADO,81,0,16,1,10.318,31.78333333,-0.393892984,107.34,1,AYUDANTE ,0.5,10.318,35,27.55905512,114.8538,120.2208,7.5138,12.8808
7530,35,1,0,SOLTERO,5,0,749,1,12.996,27.6,-0.147222021,113.45,1,AYUDANTE ,0.5,12.996,0,0,121.3915,127.064,7.9415,13.614
8151,22,0,1,SOLTERO,50,0,28,1,11.601,17.9,-0.904237626,107.34,1,AYUDANTE ,0.333333333,11.601,36,11.70351105,114.8538,120.2208,7.5138,12.8808
8124,31,0,1,SOLTERO,50,0,49,1,10.149,24.28333333,-0.871711472,107.34,1,AYUDANTE ,0.333333333,10.149,59,18.55929538,114.8538,120.2208,7.5138,12.8808
8077,25,0,1,SOLTERO,5,0,93,1,10.676,30.46666667,-1.094890677,107.34,1,AYUDANTE ,0.166666667,10.676,21,7.304347826,114.8538,120.2208,7.5138,12.8808
8076,25,0,1,SOLTERO,81,0,91,1,20.168,35.95,-0.658305595,160.97,2,COCINERO,0.333333333,20.168,68,11.85908615,172.2379,180.2864,11.2679,19.3164
6028,54,0,1,SOLTERO,11,0,1800,1,18.703,37.86666667,-0.992368972,166.79,2,SUPERVISOR,0.166666667,14.484,70,15.14168289,178.4653,186.8048,11.6753,20.0148
6565,33,0,1,SOLTERO,52,0,1513,1,6.856,21.05,-0.313754751,113.45,1,AYUDANTE ,0.5,6.856,42,6.497524752,121.3915,127.064,7.9415,13.614
3676,58,1,0,DIVORCIADO,80,0,3676,1,16.984,34.2,-0.085765739,176.52,2,COCINERO,0.5,16.984,0,0,188.8764,197.7024,12.3564,21.1824
8165,23,0,1,SOLTERO,81,0,15,1,15.372,26.06666667,-0.741870809,107.34,1,AYUDANTE ,0.333333333,15.372,0,0,114.8538,120.2208,7.5138,12.8808
3221,54,0,1,CASADO,11,0,506,1,5.146,13.93333333,-0.123095317,164.2,2,COCINERO,0.5,13.202,86,18.10145233,175.694,183.904,11.494,19.704
7779,50,1,0,CASADO,52,0,397,1,8.185,18.5,-0.684679015,138.68,1,COCINERO,0.333333333,8.185,80,6.93962526,148.3876,155.3216,9.7076,16.6416
7942,53,1,0,CASADO,88,0,216,1,4.387,10.46666667,-0.090908055,107.34,1,AYUDANTE ,0.5,6.063,0,0,114.8538,120.2208,7.5138,12.8808
7845,21,0,1,SOLTERO,54,0,301,1,6.717,16.56666667,-0.176425777,127.72,1,AYUDANTE ,0.5,6.717,0,0,136.6604,143.0464,8.9404,15.3264
7996,45,1,0,SOLTERO,50,0,163,1,4.808,14.45,-0.697708341,107.34,1,AYUDANTE ,0.333333333,4.808,81,11.73742936,114.8538,120.2208,7.5138,12.8808
2522,67,1,0,SOLTERO,45,0,2421,1,27.122,45.81666667,0.783742363,113.45,1,AYUDANTE ,0.833333333,22.055,0,0,121.3915,127.064,7.9415,13.614
8125,32,1,0,CASADO,59,0,48,1,3.203,7.666666667,NA,107.34,1,AYUDANTE ,0,3.203,0,NA,114.8538,120.2208,7.5138,12.8808
8154,26,1,0,SOLTERO,52,0,21,1,5.424,18.1,0.344383894,107.34,1,AYUDANTE ,0.833333333,5.424,27,7.848837209,114.8538,120.2208,7.5138,12.8808
7080,49,1,0,SOLTERO,87,0,1157,1,#N/A,#N/A,#N/A,177.85,2,COCINERO,0,10.763,0,NA,190.2995,199.192,12.4495,21.342
5965,52,1,0,SOLTERO,72,0,1595,1,6.326,15.61666667,-0.183028392,152.59,2,COCINERO,0.5,6.326,0,0,163.2713,170.9008,10.6813,18.3108
5447,54,1,0,SOLTERO,83,0,2361,1,24.951,35.05,-0.908064849,127.72,1,AYUDANTE ,0.333333333,24.438,0,0,136.6604,143.0464,8.9404,15.3264
6685,54,1,0,SOLTERO,73,0,1450,1,7.306,23.23333333,-0.930703887,113.45,1,AYUDANTE ,0.333333333,7.306,0,0,121.3915,127.064,7.9415,13.614
8056,40,1,0,CASADO,56,0,114,1,14.336,31.15,-0.014531249,160.97,2,COCINERO,0.5,119.583,0,0,172.2379,180.2864,11.2679,19.3164
5549,56,1,0,SOLTERO,45,0,2277,1,4.794,13.58333333,-0.811349407,113.45,1,AYUDANTE ,0.333333333,3.959,62,18.55731817,121.3915,127.064,7.9415,13.614
8117,43,1,0,CASADO,37,0,58,1,3.929,15.76666667,-0.665056013,107.34,1,AYUDANTE ,0.333333333,4.27,49,11.04100946,114.8538,120.2208,7.5138,12.8808
854,55,1,0,SOLTERO,5,0,2833,1,13.307,34.56666667,0.344383894,207.38,3,COCINERO,0.833333333,12.301,27,7.848837209,221.8966,232.2656,14.5166,24.8856
7295,45,1,0,CASADO,57,0,982,1,2.684,12.56666667,0.460181809,113.45,1,AYUDANTE ,0.833333333,2.684,0,0,121.3915,127.064,7.9415,13.614
8133,21,1,0,SOLTERO,52,0,42,1,2.478,8.583333333,0.113418979,107.34,1,AYUDANTE ,0.833333333,2.478,49,7.790143084,114.8538,120.2208,7.5138,12.8808
4807,63,1,0,CASADO,6,0,2806,1,NA,NA,-0.068983564,523.38,5,GERENTE ,0.5,33.178,0,0,560.0166,586.1856,36.6366,62.8056
8160,25,1,0,SOLTERO,73,0,19,1,9.094,29.41666667,-0.9794659,107.34,1,AYUDANTE ,0.166666667,9.094,0,0,114.8538,120.2208,7.5138,12.8808
8153,32,1,0,SOLTERO,54,0,26,1,7.274,17.46666667,0.130013586,107.34,1,AYUDANTE ,0.833333333,7.274,0,0,114.8538,120.2208,7.5138,12.8808
3169,63,1,0,SOLTERO,76,0,4086,1,12.123,23.25,-0.366009927,113.45,1,AYUDANTE ,0.5,12.123,0,0,121.3915,127.064,7.9415,13.614
4514,58,1,0,CASADO,54,0,2977,1,7.937,24,-1.209615732,176.52,2,COCINERO,0.166666667,7.937,0,0,188.8764,197.7024,12.3564,21.1824
7814,42,1,0,SOLTERO,81,0,345,1,15.696,39.13333333,-0.996838508,127.72,1,AYUDANTE ,0.166666667,10.365,0,0,136.6604,143.0464,8.9404,15.3264
7754,53,1,0,VIUDO,61,0,288,1,6.445,17.95,0.168775942,112.71,1,AYUDANTE ,0.833333333,6.445,0,0,120.5997,126.2352,7.8897,13.5252
6014,51,1,0,SOLTERO,75,0,1814,1,11.263,26.96666667,-0.640312377,176.52,2,COCINERO,0.333333333,11.834,22,6.211180124,188.8764,197.7024,12.3564,21.1824
8159,38,1,0,CASADO,56,0,21,1,0.892,2.666666667,-0.366011062,107.34,1,AYUDANTE ,0.5,0.892,37,7.459677419,114.8538,120.2208,7.5138,12.8808
3827,39,0,1,SOLTERO,5,0,3501,1,1.541,5.116666667,-0.900912665,120.58,1,AYUDANTE ,0.333333333,1.541,162,31.05828221,129.0206,135.0496,8.4406,14.4696
8103,39,1,0,SOLTERO,79,0,72,1,4.679,12.9,-0.504048611,107.34,1,AYUDANTE ,0.5,4.679,0,0,114.8538,120.2208,7.5138,12.8808
8054,0,0,1,SOLTERO,81,0,114,1,3.837,14.26666667,-0.91798403,107.34,1,AYUDANTE ,0.333333333,3.837,6,3.307607497,114.8538,120.2208,7.5138,12.8808
5412,44,1,0,SOLTERO,3,0,1794,1,2.202,7.583333333,-1.185895292,113.45,1,AYUDANTE ,0.166666667,2.202,77,28.18448023,121.3915,127.064,7.9415,13.614
7395,25,1,0,SOLTERO,87,0,877,1,3.745,6.966666667,NA,120.58,1,AYUDANTE ,0,5.352,0,NA,129.0206,135.0496,8.4406,14.4696
214,45,1,0,SOLTERO,6,0,1038,1,NA,NA,-0.474807523,523.38,5,GERENTE ,0.5,24.331,0,0,560.0166,586.1856,36.6366,62.8056
7849,48,1,0,SOLTERO,74,0,300,1,32.277,69.11666667,-0.272196044,107.34,1,AYUDANTE ,0.5,32.265,5,3.787878788,114.8538,120.2208,7.5138,12.8808
5232,55,1,0,SOLTERO,50,0,1394,1,10.317,31.38333333,-1.112425792,196.86,2,COCINERO,0.166666667,10.615,55,18.82272416,210.6402,220.4832,13.7802,23.6232
8019,21,1,0,SOLTERO,4,0,146,1,8.516,17.4,-0.171947102,107.34,1,AYUDANTE ,0.5,8.516,0,0,114.8538,120.2208,7.5138,12.8808
4958,54,1,0,SOLTERO,57,0,2722,1,4.636,17.33333333,0.11618756,113.45,1,AYUDANTE ,0.833333333,4.636,0,0,121.3915,127.064,7.9415,13.614
3979,43,0,1,CASADO,6,0,3390,1,NA,NA,0.113418979,463.6,5,GERENTE ,0.833333333,30.786,49,7.790143084,496.052,519.232,32.452,55.632
442,52,0,1,SOLTERO,5,0,7601,1,20.385,41.96666667,-0.505153413,179.35,2,ALMACENISTA,0.5,20.385,0,0,191.9045,200.872,12.5545,21.522
8134,18,1,0,SOLTERO,52,0,42,1,3,7.6,-0.652797246,107.34,1,AYUDANTE ,0.333333333,3,29,9.306803594,114.8538,120.2208,7.5138,12.8808
7330,50,0,1,SOLTERO,5,0,953,1,30.429,56.13333333,-0.749319904,145.32,1,COCINERO,0.333333333,43.29,0,NA,155.4924,162.7584,10.1724,17.4384
8101,53,1,0,SOLTERO,5,0,72,1,5.108,16.73333333,-0.634631204,107.34,1,AYUDANTE ,0.333333333,5.108,21,4.002287021,114.8538,120.2208,7.5138,12.8808
7846,27,1,0,SOLTERO,54,0,301,1,4.047,11.51666667,-0.919725272,127.72,1,AYUDANTE ,0.333333333,1.337,0,0,136.6604,143.0464,8.9404,15.3264
8091,45,1,0,CASADO,4,0,83,1,16.291,31.53333333,0.170723607,107.34,1,AYUDANTE ,0.833333333,15.472,0,0,114.8538,120.2208,7.5138,12.8808
8167,30,1,0,SOLTERO,51,0,14,1,14.382,23.3,-0.447975992,107.34,1,AYUDANTE ,0.5,14.382,58,13.45083488,114.8538,120.2208,7.5138,12.8808
8131,21,0,1,CASADO,50,0,43,1,6.936,20.18333333,0.063923857,107.34,1,AYUDANTE ,0.833333333,7.234,45,12.77683135,114.8538,120.2208,7.5138,12.8808
8157,46,1,0,SOLTERO,5,0,23,1,6.274,17.46666667,-0.50074742,107.34,1,AYUDANTE ,0.5,6.274,74,23.2485077,114.8538,120.2208,7.5138,12.8808
7298,31,1,0,SOLTERO,74,0,975,1,20.243,51.81666667,-0.276642945,195.68,2,SUPERVISOR,0.5,20.243,21,46.5631929,209.3776,219.1616,13.6976,23.4816
7963,44,1,0,SOLTERO,73,0,198,1,#N/A,#N/A,#N/A,107.34,1,AYUDANTE ,0,10.222,0,NA,114.8538,120.2208,7.5138,12.8808
5396,48,1,0,SOLTERO,76,0,1952,1,17.808,35.46666667,1.594646053,113.45,1,AYUDANTE ,1,21.662,0,0,121.3915,127.064,7.9415,13.614
7989,32,0,1,SOLTERO,81,0,173,1,3.837,14.26666667,-0.91798403,107.34,1,AYUDANTE ,0.333333333,3.837,6,3.307607497,114.8538,120.2208,7.5138,12.8808
6203,52,1,0,SOLTERO,87,0,1423,1,4.856,7.066666667,NA,120.58,1,AYUDANTE ,0,2.37,0,NA,129.0206,135.0496,8.4406,14.4696
7226,54,1,0,SOLTERO,82,0,1027,1,17.066,30.21666667,-0.176425777,127.72,1,AYUDANTE ,0.5,6.903,0,0,136.6604,143.0464,8.9404,15.3264
7885,30,0,1,SOLTERO,76,0,267,1,5.154,13.91666667,0.850314647,107.34,1,AYUDANTE ,0.833333333,5.154,0,0,114.8538,120.2208,7.5138,12.8808
3326,51,1,0,CASADO,57,0,868,1,10.067,22.98333333,-0.487103215,196.86,2,COCINERO,0.5,9.704,69,15.38461538,210.6402,220.4832,13.7802,23.6232
449,49,0,1,SOLTERO,5,0,10920,1,6.461,16.5,-0.859252108,127.72,1,AYUDANTE ,0.333333333,6.461,251,29.07784986,136.6604,143.0464,8.9404,15.3264
6934,59,1,0,SOLTERO,6,0,1283,1,NA,NA,-1.275735704,411.35,4,GERENTE ,0.166666667,8.814,61,33.00865801,440.1445,460.712,28.7945,49.362
7137,43,0,1,SOLTERO,50,0,1113,1,6.82,17.33333333,-0.215362078,177.85,2,COCINERO,0.5,11.889,0,0,190.2995,199.192,12.4495,21.342
6682,23,0,1,SOLTERO,6,0,996,1,NA,NA,-1.045938838,107.34,1,AYUDANTE ,0.166666667,17.442,36,17.91936287,114.8538,120.2208,7.5138,12.8808
1269,52,0,1,SOLTERO,3,0,7111,1,29.25,51,-0.456244718,113.45,1,AYUDANTE ,0.5,29.25,31,9.666354849,121.3915,127.064,7.9415,13.614
7890,60,1,0,SOLTERO,50,0,265,1,3.61,11.65,-0.302646161,107.34,1,AYUDANTE ,0.5,3.61,177,220.1492537,114.8538,120.2208,7.5138,12.8808
8031,39,1,0,SOLTERO,76,0,133,1,6.285,18.08333333,0.774233037,107.34,1,AYUDANTE ,0.833333333,6.285,0,0,114.8538,120.2208,7.5138,12.8808
1419,39,1,0,SOLTERO,51,0,1562,1,5.333,20.21666667,-0.697708341,207.38,3,COCINERO,0.333333333,5.331,81,11.73742936,221.8966,232.2656,14.5166,24.8856
8067,20,0,1,SOLTERO,51,0,107,1,8.467,25,-0.263492611,107.34,1,AYUDANTE ,0.5,14.557,21,4.805491991,114.8538,120.2208,7.5138,12.8808
8169,36,1,0,SOLTERO,79,0,12,1,4.237,15.45,0.26269968,107.34,1,AYUDANTE ,0.833333333,4.758,0,0,114.8538,120.2208,7.5138,12.8808
3525,54,1,0,SOLTERO,68,0,814,1,4.024,15.78333333,-0.35553836,146.35,1,COCINERO,0.5,5.857,89,12.62590438,156.5945,163.912,10.2445,17.562
8036,40,1,0,SOLTERO,52,0,132,1,27.376,57.56666667,-0.404005052,107.34,1,AYUDANTE ,0.5,22.923,0,0,114.8538,120.2208,7.5138,12.8808
6885,50,1,0,SOLTERO,52,0,1314,1,2.478,8.583333333,0.113418979,113.45,1,AYUDANTE ,0.833333333,2.478,49,7.790143084,121.3915,127.064,7.9415,13.614
7907,28,1,0,SOLTERO,76,0,247,1,13.969,27.81666667,2.034141644,428.63,5,GERENTE ,1,13.969,0,0,458.6341,480.0656,30.0041,51.4356
8146,52,1,0,SOLTERO,76,0,34,1,5.238,10.11666667,-0.187568093,107.34,1,AYUDANTE ,0.5,5.238,0,0,114.8538,120.2208,7.5138,12.8808
4775,53,1,0,SOLTERO,74,0,2815,1,12.899,19.28333333,-0.643511185,113.45,1,AYUDANTE ,0.333333333,11.041,33,7.354579897,121.3915,127.064,7.9415,13.614
8069,28,1,0,SOLTERO,45,0,103,1,9.218,12.66666667,-0.908064849,219.68,3,SUPERVISOR,0.333333333,10.493,0,0,235.0576,246.0416,15.3776,26.3616
4832,44,1,0,SOLTERO,59,0,1857,1,6.769,12.88333333,-0.000566832,113.45,1,AYUDANTE ,0.5,6.769,0,0,121.3915,127.064,7.9415,13.614
3321,54,0,1,CASADO,4,0,3347,1,12.108,22.48333333,0.316388984,244.28,3,JEFE ,0.833333333,12.108,0,0,261.3796,273.5936,17.0996,29.3136
624,53,1,0,SOLTERO,83,0,8686,1,13.809,25.35,-1.130006545,258.74,3,JEFE ,0.166666667,13.809,21,25.86206897,276.8518,289.7888,18.1118,31.0488
4385,46,1,0,SOLTERO,81,0,3079,1,16.323,44.28333333,0.314043979,177.85,2,COCINERO,0.833333333,18.906,0,0,190.2995,199.192,12.4495,21.342
8135,56,1,0,VIUDO,83,0,42,1,15.245,27.16666667,0.172689659,107.34,1,AYUDANTE ,0.833333333,12.733,0,0,114.8538,120.2208,7.5138,12.8808
366,50,1,0,CASADO,6,0,2942,1,NA,NA,-0.709323044,412.94,5,GERENTE ,0.333333333,35.106,54,13.62948006,441.8458,462.4928,28.9058,49.5528
6206,47,1,0,SOLTERO,73,0,1694,1,15.193,35.23333333,-0.743247184,152.59,2,COCINERO,0.333333333,15.193,0,0,163.2713,170.9008,10.6813,18.3108
7618,27,1,0,SOLTERO,5,0,610,1,21.614,49.6,0.610341841,113.45,1,AYUDANTE ,0.833333333,20.132,0,0,121.3915,127.064,7.9415,13.614
