,codigo_x,Prediction,Actual,res
0,90,6,6,6
1,116,2,2,2
2,445,4,4,4
3,881,9,9,9
4,2107,3,3,3
5,2233,1,1,1
6,2413,2,2,2
7,2451,5,5,5
8,2530,2,2,2
9,3217,3,3,3
10,3218,7,7,7
11,3960,4,4,4
12,4008,9,9,9
13,4287,7,7,7
14,4458,6,6,6
15,4647,1,1,1
16,4773,1,1,1
17,5168,1,1,1
18,5237,4,4,4
19,5332,4,4,4
20,5506,16,16,16
21,5671,5,5,5
22,5737,2,2,2
23,5745,8,8,8
24,5761,4,4,4
25,5901,3,3,3
26,5905,4,4,4
27,6061,8,8,8
28,6104,5,5,5
29,6193,1,1,1
30,6280,1,1,1
31,6334,1,1,1
32,6349,7,7,7
33,6379,3,3,3
34,6427,2,2,2
35,6542,3,3,3
36,6567,5,5,5
37,6658,7,7,7
38,6791,4,4,4
39,6831,4,4,4
40,6849,5,5,5
41,6884,2,2,2
42,6918,13,13,13
43,6927,1,1,1
44,6944,5,5,5
45,6955,1,1,1
46,6958,11,11,11
47,6985,17,17,17
48,7005,5,5,5
49,7012,6,6,6
50,7037,1,1,1
51,7167,1,1,1
52,7190,11,11,11
53,7206,3,3,3
54,7212,9,9,9
55,7231,4,4,4
56,7239,5,5,5
57,7243,10,10,10
58,7245,5,5,5
59,7272,2,2,2
60,7276,1,1,1
61,7280,2,2,2
62,7292,4,4,4
63,7335,3,3,3
64,7376,12,12,12
65,7397,10,10,10
66,7417,2,2,2
67,7442,1,1,1
68,7453,1,1,1
69,7458,1,1,1
70,7462,5,5,5
71,7463,1,1,1
72,7467,1,1,1
73,7484,3,3,3
74,7485,8,8,8
75,7489,1,1,1
76,7515,3,3,3
77,7516,3,3,3
78,7517,1,1,1
79,7519,9,9,9
80,7522,2,2,2
81,7526,1,1,1
82,7531,1,1,1
83,7538,1,1,1
84,7540,1,1,1
85,7554,2,2,2
86,7555,6,6,6
87,7557,2,2,2
88,7571,2,2,2
89,7573,7,7,7
90,7574,1,1,1
91,7575,1,1,1
92,7577,4,4,4
93,7580,1,1,1
94,7581,1,1,1
95,7582,2,2,2
96,7583,3,3,3
97,7584,2,2,2
98,7586,11,11,11
99,7591,3,3,3
100,7592,2,2,2
101,7595,9,9,9
102,7596,1,1,1
103,7600,4,4,4
104,7601,3,3,3
105,7605,1,1,1
106,7607,1,1,1
107,7610,3,3,3
108,7613,6,6,6
109,7616,4,4,4
110,7617,7,7,7
111,7619,2,2,2
112,7620,2,2,2
113,7626,3,3,3
114,7627,5,5,5
115,7634,6,6,6
116,7637,3,3,3
117,7638,3,3,3
118,7640,1,1,1
119,7642,6,6,6
120,7643,5,5,5
121,7645,4,4,4
122,7647,8,8,8
123,7649,5,5,5
124,7650,1,1,1
125,7652,2,2,2
126,7658,5,5,5
127,7659,1,1,1
128,7661,1,1,1
129,7667,6,6,6
130,7668,1,1,1
131,7669,4,4,4
132,7673,8,8,8
133,7674,1,1,1
134,7675,4,4,4
135,7678,9,9,9
136,7679,1,1,1
137,7681,5,5,5
138,7686,8,8,8
139,7687,3,3,3
140,7688,2,2,2
141,7689,1,1,1
142,7690,3,3,3
143,7691,2,2,2
144,7693,3,3,3
145,7695,2,2,2
146,7696,2,2,2
147,7697,3,3,3
148,7698,3,3,3
149,7701,2,2,2
150,7704,5,5,5
151,7705,1,1,1
152,7707,1,1,1
153,7712,3,3,3
154,7718,2,2,2
155,7728,2,2,2
156,7730,1,1,1
157,7733,1,1,1
158,7734,2,2,2
159,7735,1,1,1
160,7751,1,1,1
161,7757,1,1,1
162,7761,1,1,1
163,7763,1,1,1
164,7765,1,1,1
165,7771,1,1,1
166,7772,1,1,1
167,7780,1,1,1
168,7787,2,2,2
169,7788,1,1,1
170,7797,3,3,3
171,7799,1,1,1
172,7802,1,1,1
173,7803,2,2,2
174,7810,2,2,2
175,7816,1,1,1
176,7825,1,1,1
177,7826,1,1,1
178,7842,3,3,3
179,7847,10,10,10
180,7850,2,2,2
181,7853,4,4,4
182,7854,1,1,1
183,7855,3,3,3
184,7856,1,1,1
185,7857,6,6,6
186,7859,1,1,1
187,7862,1,1,1
188,7863,2,2,2
189,7865,5,5,5
190,7866,1,1,1
191,7868,1,1,1
192,7871,1,1,1
193,7874,1,1,1
194,7875,1,1,1
195,7878,1,1,1
196,7879,5,5,5
197,7880,4,4,4
198,7882,4,4,4
199,7883,6,6,6
200,7884,1,1,1
201,7887,8,8,8
202,7889,2,2,2
203,7892,4,4,4
204,7893,9,9,9
205,7894,3,3,3
206,7902,3,3,3
207,7905,2,2,2
208,7906,3,3,3
209,7913,5,5,5
210,7915,6,6,6
211,7917,3,3,3
212,7918,2,2,2
213,7920,6,6,6
214,7921,1,1,1
215,7923,1,1,1
216,7925,4,4,4
217,7928,2,2,2
218,7930,1,1,1
219,7932,3,3,3
220,7934,1,1,1
221,7935,1,1,1
222,7936,1,1,1
223,7937,2,2,2
224,7938,2,2,2
225,7939,2,2,2
226,7947,1,1,1
227,7949,4,4,4
228,7958,1,1,1
229,7959,3,3,3
230,7960,2,2,2
231,7965,1,1,1
232,7966,1,1,1
233,7969,1,1,1
234,7975,1,1,1
235,7976,3,3,3
236,7980,1,1,1
237,7982,4,4,4
238,7985,1,1,1
239,7986,4,4,4
240,7988,1,1,1
241,7990,2,2,2
242,7992,1,1,1
243,7993,1,1,1
244,7995,4,4,4
245,8004,1,1,1
246,8010,1,1,1
247,8016,2,2,2
248,8017,1,1,1
249,8018,5,5,5
250,8021,3,3,3
251,8022,1,1,1
252,8025,1,1,1
253,8027,3,3,3
254,8029,1,1,1
255,8030,2,2,2
256,8033,2,2,2
257,8034,4,4,4
258,8035,2,2,2
259,8039,3,3,3
260,8043,3,3,3
261,8058,1,1,1
262,8059,1,1,1
263,8061,3,3,3
264,8064,1,1,1
265,8072,1,1,1
266,8073,1,1,1
267,8075,1,1,1
268,8085,2,2,2
269,8093,2,2,2
270,8095,1,1,1
271,8098,1,1,1
272,8099,1,1,1
273,8115,1,1,1
274,8130,1,1,1
